,仁義潭水庫,南化水庫,寶山第二水庫,德基水庫,日月潭水庫,明德水庫,曾文水庫,永和山水庫,湖山水庫,烏山頭水庫,牡丹水庫,白河水庫,石岡壩,石門水庫,翡翠水庫,阿公店水庫,霧社水庫,鯉魚潭水庫
2017-1-23,8.29,44.3,18.83,112.15,46.36,5.39,432.0,14.5,6.33,342.0,10.89,0.0,122.8,204.77,138.24,12.09,47.77,70.59
2017-1-24,9.5,53.1,20.17,124.06,67.08,5.21,435.4,14.5,6.32,332.7,10.89,0.0,130.3,217.12,138.24,13.59,48.96,69.45
2017-1-25,8.86,51.9,20.72,135.14,82.08,5.09,432.0,15.0,6.29,332.4,10.89,0.0,162.7,216.86,138.24,13.49,39.83,69.37
2017-1-26,9.1,51.7,20.87,89.45,88.16,5.35,433.4,15.5,7.51,317.3,10.89,0.0,163.9,215.57,195.3,11.8,43.56,70.36
2017-1-27,10.74,47.4,20.43,120.46,96.09,5.48,436.8,16.1,9.62,317.6,10.89,0.0,146.9,224.9,144.0,11.66,46.8,71.96
2017-1-28,8.88,47.4,19.68,123.79,117.33,5.11,436.8,13.5,8.07,315.6,10.89,0.0,139.8,201.23,145.44,12.41,38.57,71.0
2017-1-29,8.08,43.1,19.74,114.65,97.11,5.23,436.8,13.5,8.05,315.6,10.89,0.0,135.6,177.55,138.24,11.57,52.54,69.41
2017-1-30,9.62,47.5,19.28,160.34,103.98,5.33,438.4,13.7,8.04,315.6,10.89,0.0,139.7,177.55,138.24,11.52,55.63,69.21
2017-1-31,8.52,47.4,19.4,119.35,91.5,5.1,439.4,13.3,8.06,287.6,10.89,0.0,144.1,155.6,138.24,11.57,42.13,69.26
2017-2-1,8.31,43.1,19.85,114.37,111.63,5.02,439.4,14.1,8.03,318.0,10.89,0.0,139.2,145.15,217.31,11.57,41.18,69.19
2017-2-2,8.01,51.7,21.97,119.35,97.37,4.78,439.4,15.1,8.05,320.2,10.89,0.0,142.5,164.85,218.98,NULL,77.55,69.35
2017-2-3,9.11,46.3,26.65,81.69,136.7,4.91,439.4,17.9,8.03,285.5,10.89,NULL,150.2,272.33,189.94,11.57,71.28,68.82
2017-2-4,9.58,50.2,28.38,98.59,106.14,4.9,441.6,17.3,8.04,286.3,10.89,2.59,148.9,289.09,132.17,11.57,65.69,67.33
2017-2-5,8.08,41.9,27.37,143.17,110.51,4.95,441.6,14.8,8.03,285.5,10.89,2.59,143.7,289.27,160.57,11.45,79.2,67.7
2017-2-6,8.4,42.2,29.89,139.57,140.23,5.08,441.6,16.5,8.04,285.4,10.89,2.59,146.1,396.4,132.3,11.34,79.2,67.06
2017-2-7,8.56,75.0,32.61,171.14,135.52,4.85,441.6,16.5,8.04,285.1,10.89,2.59,145.5,239.5,160.48,11.31,98.28,65.71
2017-2-8,8.35,97.6,34.32,103.57,131.31,4.52,441.6,17.5,5.95,285.6,10.89,2.59,152.4,261.01,160.53,10.46,96.31,65.12
2017-2-9,8.36,64.9,34.43,113.82,131.93,4.86,441.6,18.7,5.95,284.9,10.89,2.59,150.3,285.81,160.39,10.1,102.96,64.97
2017-2-10,7.9,39.7,34.17,93.88,128.04,4.96,442.8,18.3,5.95,284.2,10.89,2.59,154.2,287.02,175.6,10.1,96.62,64.83
2017-2-11,7.88,39.6,31.3,172.52,140.39,5.53,443.4,16.7,5.95,284.4,10.89,2.59,177.7,285.38,161.49,10.1,61.11,64.63
2017-2-12,7.86,39.7,30.54,173.63,147.42,5.06,444.2,17.1,5.95,284.3,10.89,2.59,199.6,287.28,161.18,10.15,122.05,64.49
2017-2-13,6.94,47.5,30.82,228.46,147.05,4.98,445.8,19.0,5.95,255.9,10.89,2.59,192.8,287.19,162.73,10.13,190.08,64.29
2017-2-14,6.99,43.6,31.63,169.48,151.63,4.86,448.0,18.6,5.95,281.9,10.89,2.59,190.5,289.09,162.49,9.5,123.84,64.18
2017-2-15,6.51,39.6,32.42,168.37,146.48,4.77,456.0,18.5,5.95,285.0,10.89,2.59,194.5,185.24,191.7,9.5,125.27,64.19
2017-2-16,7.06,55.4,33.16,161.72,165.17,4.92,453.4,18.9,5.95,428.3,10.89,2.59,185.5,148.43,163.25,9.5,124.78,64.0
2017-2-17,6.86,47.5,33.12,148.43,156.04,4.9,457.8,18.7,5.95,423.7,10.89,2.59,186.7,239.33,192.25,9.5,126.72,65.32
2017-2-18,7.26,46.9,33.51,142.62,137.72,4.85,461.2,16.8,5.95,423.9,10.89,2.59,189.7,329.01,192.34,9.5,126.72,72.18
2017-2-19,7.1,45.3,33.54,184.43,152.53,4.97,463.0,17.2,5.95,429.8,10.89,2.59,190.0,215.05,163.55,9.5,126.72,85.55
2017-2-20,7.08,41.5,31.08,186.65,117.26,4.83,446.4,18.5,5.95,429.9,10.89,2.59,187.8,264.64,208.13,9.5,126.72,78.04
2017-2-21,6.98,42.9,32.58,192.46,160.88,5.07,213.8,18.9,5.95,430.8,10.89,2.59,212.4,287.02,179.1,9.5,126.72,63.56
2017-2-22,6.47,42.5,31.09,202.99,140.75,4.5,440.8,18.3,5.95,431.2,10.89,2.59,223.8,284.95,164.5,9.5,126.72,87.55
2017-2-23,7.51,41.5,27.99,212.4,114.2,4.33,481.4,17.1,5.95,431.2,10.89,2.59,227.4,152.93,172.83,9.5,190.08,77.01
2017-2-24,8.09,42.5,28.67,227.08,164.66,4.46,465.6,17.7,5.95,431.2,10.89,2.59,236.2,193.54,122.04,9.5,190.08,75.75
2017-2-25,6.51,42.5,27.85,137.63,145.93,4.48,465.6,17.6,5.95,431.2,10.89,2.59,228.6,210.99,0.0,9.5,63.36,86.34
2017-2-26,6.88,41.6,24.19,168.09,189.04,4.42,465.6,13.3,5.95,226.8,10.89,2.59,226.1,197.08,0.0,9.5,63.36,85.27
2017-2-27,7.15,42.1,22.75,233.45,186.09,10.88,465.2,16.0,5.95,226.8,10.89,2.59,228.8,187.4,0.0,9.5,63.36,NULL
2017-2-28,7.12,42.9,23.32,166.43,178.05,11.81,0.0,16.3,5.95,227.3,10.89,2.59,223.9,151.55,0.0,9.5,63.62,86.06
2017-3-1,7.99,42.7,26.24,264.19,160.53,13.88,0.0,17.4,5.95,226.6,10.89,2.59,231.0,291.25,32.73,9.5,127.12,84.81
2017-3-2,7.26,42.8,31.2,246.19,173.4,13.17,114.6,17.0,5.95,226.7,12.1,2.59,244.9,254.97,74.0,9.5,126.72,82.3
2017-3-3,7.07,42.2,31.04,252.55,162.26,11.13,465.6,17.0,5.95,268.3,12.1,2.59,267.5,253.58,160.57,9.5,156.02,81.44
2017-3-4,7.29,45.6,28.26,226.52,182.5,9.61,465.6,16.9,5.95,268.4,12.1,2.59,259.4,265.85,103.31,9.5,190.34,82.27
2017-3-5,6.8,42.4,26.26,193.57,161.22,7.82,465.6,15.7,3.36,268.2,12.1,2.59,263.7,275.62,160.34,9.5,106.92,84.41
2017-3-6,6.72,40.1,28.21,209.91,159.41,7.38,465.6,16.0,1.89,398.0,12.1,2.59,244.9,166.67,103.72,13.44,191.22,80.84
2017-3-7,6.65,42.7,23.57,193.29,165.64,7.44,471.6,15.8,3.11,397.9,11.59,2.59,237.3,227.58,128.86,18.63,190.08,76.44
2017-3-8,7.96,37.8,22.28,212.95,162.44,7.53,473.8,16.2,1.93,397.8,10.89,0.0,243.8,129.25,48.65,18.63,186.82,75.45
2017-3-9,7.43,40.0,21.3,207.42,105.15,7.56,475.2,16.3,1.85,397.8,10.89,0.0,243.0,110.19,0.0,18.33,201.6,76.2
2017-3-10,8.23,41.9,20.65,220.15,128.56,7.63,474.8,16.2,1.81,389.5,10.89,0.0,240.7,103.85,0.0,16.07,196.99,76.6
2017-3-11,6.8,41.5,20.62,208.52,125.37,7.67,0.0,15.4,3.34,391.0,10.89,0.0,242.2,191.29,0.0,16.07,77.22,76.65
2017-3-12,6.91,42.1,20.5,193.57,117.2,7.88,0.0,15.6,3.34,389.6,10.89,0.0,244.9,166.58,0.0,16.07,80.16,78.19
2017-3-13,6.75,41.2,19.6,135.42,97.11,6.4,0.0,16.3,5.02,219.1,10.89,2.59,239.1,217.73,159.75,16.27,171.36,77.34
2017-3-14,7.03,41.4,19.73,174.74,114.91,10.96,0.0,16.3,0.08,218.9,10.89,2.59,236.1,122.69,159.47,16.74,147.4,76.71
2017-3-15,6.67,40.7,18.87,193.57,100.4,12.49,293.8,15.5,4.76,218.7,10.89,2.59,247.5,85.34,159.66,15.09,142.56,75.74
2017-3-16,7.04,42.9,20.22,143.72,114.83,10.32,478.6,15.9,0.08,218.9,10.89,2.59,248.8,82.08,216.03,5.93,95.32,76.42
2017-3-17,6.33,43.7,19.64,194.12,115.34,9.78,480.0,16.4,4.76,219.1,10.89,2.59,237.1,97.84,216.03,3.02,75.6,76.63
2017-3-18,6.38,42.8,19.52,135.42,114.22,12.4,480.0,15.6,1.59,219.4,10.89,2.59,233.4,142.71,216.4,3.02,71.41,76.69
2017-3-19,7.18,42.5,19.32,173.08,114.8,11.47,361.8,15.3,4.76,219.6,10.89,2.59,235.0,199.11,216.56,3.02,75.84,76.37
2017-3-20,7.03,38.8,19.1,144.28,108.12,11.54,0.0,15.5,0.08,399.6,10.89,2.59,232.8,223.66,216.79,9.93,99.52,76.33
2017-3-21,6.99,39.9,19.01,154.8,148.35,12.01,0.0,16.3,6.0,266.8,10.89,0.98,227.8,125.3,160.19,13.39,100.8,76.52
2017-3-22,6.33,41.6,19.24,160.34,142.04,11.57,300.4,16.4,0.0,272.2,10.89,0.0,224.0,158.95,160.33,12.96,97.92,76.29
2017-3-23,6.58,41.3,20.16,217.94,131.8,10.63,484.8,15.9,0.08,272.1,10.89,0.0,209.7,175.87,160.23,12.7,75.74,74.21
2017-3-24,6.41,41.7,20.0,183.88,135.8,10.09,487.2,16.3,3.0,272.3,10.89,0.0,214.4,119.4,160.44,12.7,154.31,73.47
2017-3-25,6.71,42.8,18.61,198.28,144.16,7.69,487.4,15.2,4.33,272.3,10.89,0.0,207.6,117.4,160.44,6.37,100.8,74.03
2017-3-26,6.68,42.6,18.98,117.97,122.43,4.82,365.4,15.3,0.08,272.3,10.89,0.0,203.5,104.23,160.54,3.02,73.44,76.68
2017-3-27,6.48,42.3,19.71,160.06,87.6,8.5,0.0,15.0,3.58,272.2,10.89,2.59,195.7,81.83,160.41,3.02,100.8,75.14
2017-3-28,6.87,41.9,20.42,141.23,119.84,9.79,0.0,15.0,0.08,272.7,10.89,2.59,182.7,129.1,160.62,3.02,94.75,75.79
2017-3-29,6.2,42.7,20.52,133.75,116.64,10.84,119.4,16.1,3.58,273.0,10.89,2.59,171.8,141.02,160.5,9.53,83.89,76.91
2017-3-30,6.8,42.3,18.17,144.55,125.37,12.29,488.6,16.5,0.08,64.8,10.89,2.59,173.0,125.11,160.74,12.78,93.36,77.09
2017-3-31,6.67,42.4,17.65,136.25,147.07,11.86,274.8,17.1,3.58,64.8,10.89,2.59,177.4,140.96,160.59,12.78,63.74,77.3
2017-4-1,6.4,41.5,17.37,149.26,91.15,4.72,0.0,15.9,0.08,64.7,10.89,2.59,173.0,120.48,160.67,12.78,89.1,77.62
2017-4-2,6.26,41.1,16.69,147.05,42.16,5.38,0.0,15.5,3.58,65.0,10.89,2.59,177.8,92.06,160.68,12.78,75.6,78.17
2017-4-3,6.38,38.0,17.54,155.91,93.14,5.37,0.0,16.1,0.08,65.6,10.89,2.59,174.4,106.33,160.69,5.87,61.2,78.13
2017-4-4,6.41,41.1,18.13,148.71,85.17,10.21,0.0,16.6,3.58,65.6,10.89,0.98,174.3,134.3,160.76,3.02,59.4,77.65
2017-4-5,6.78,41.5,16.78,135.69,106.55,12.52,307.0,16.8,0.08,274.6,10.89,0.0,174.0,125.89,160.87,3.02,96.11,76.96
2017-4-6,6.77,39.6,17.51,137.35,128.13,12.97,493.6,17.1,4.58,274.4,10.89,0.0,176.2,174.68,160.98,3.02,97.92,79.59
2017-4-7,6.77,39.8,20.19,160.06,118.8,11.15,493.6,17.3,0.08,274.0,11.09,0.0,180.4,226.07,161.31,9.93,97.92,83.25
2017-4-8,6.94,41.7,21.41,145.39,132.5,7.6,489.8,17.3,3.58,275.5,11.23,2.59,184.1,173.25,161.4,12.87,97.92,83.87
2017-4-9,6.35,41.8,17.98,130.43,125.61,6.05,489.6,16.9,0.08,275.6,11.23,2.59,175.4,217.67,161.61,12.61,96.91,84.18
2017-4-10,6.75,40.4,17.85,134.31,139.19,6.47,486.4,17.3,3.68,275.5,11.23,2.59,194.6,114.53,163.24,12.61,139.3,83.7
2017-4-11,8.36,38.1,21.51,131.54,151.8,8.44,485.4,18.0,0.08,277.1,11.23,2.59,182.3,104.86,190.28,12.61,119.71,83.47
2017-4-12,7.54,39.4,18.13,80.86,132.36,5.27,0.0,17.0,3.68,94.0,10.53,0.0,212.3,129.81,161.98,12.61,69.77,78.79
2017-4-13,5.42,39.3,19.18,52.06,66.63,5.74,0.0,16.3,0.08,67.8,10.11,0.0,190.5,127.62,162.15,3.02,0.0,75.05
2017-4-14,6.15,37.4,20.64,11.35,33.35,5.72,0.0,16.3,3.68,67.2,10.57,0.0,173.5,131.17,162.0,3.02,0.0,76.03
2017-4-15,5.97,38.6,19.04,124.06,71.19,6.08,0.0,17.0,0.08,67.6,11.23,0.0,174.8,169.47,161.73,3.02,0.0,75.08
2017-4-16,6.36,38.3,19.04,107.72,64.37,6.49,9.2,17.3,3.68,67.5,11.23,0.0,174.3,195.19,162.41,3.02,0.0,74.87
2017-4-17,5.39,39.6,18.0,121.57,122.62,11.64,300.0,17.3,0.08,67.2,11.23,0.0,178.3,187.01,163.54,NULL,48.83,79.95
2017-4-18,6.78,40.0,17.56,111.6,113.27,12.05,476.0,17.3,3.68,67.7,11.23,2.59,178.1,178.39,164.11,9.41,94.33,85.49
2017-4-19,5.88,40.0,17.1,140.95,131.07,10.7,0.0,17.4,0.08,247.1,11.23,2.59,184.7,103.91,163.93,12.59,150.18,84.02
2017-4-20,5.55,39.8,17.61,100.25,123.49,10.35,0.0,17.8,3.68,287.6,11.23,2.59,180.1,87.59,162.42,14.82,122.4,84.61
2017-4-21,5.57,39.6,16.22,124.34,156.18,7.46,0.0,18.1,0.08,286.8,11.23,0.98,187.7,54.95,162.42,6.33,116.0,84.46
2017-4-22,5.35,39.8,16.1,12.19,615.6,5.16,280.8,16.2,3.68,285.4,11.23,0.0,218.6,118.89,161.42,3.02,106.76,84.46
2017-4-23,5.42,39.2,16.11,24.09,287.63,4.83,477.4,15.1,0.08,285.8,11.23,0.0,421.7,95.69,160.82,3.02,173.1,84.24
2017-4-24,5.49,37.9,17.47,6.92,343.41,5.0,477.4,15.4,4.82,277.5,11.23,2.59,482.3,114.38,301.67,3.02,181.96,80.37
2017-4-25,5.43,39.9,15.91,14.12,384.32,5.02,475.2,16.2,1.22,277.3,11.23,2.59,313.0,192.14,683.79,3.02,268.49,80.8
2017-4-26,5.55,39.6,15.54,109.11,360.72,12.73,0.0,16.0,4.82,277.9,11.23,2.59,234.4,213.8,456.85,3.02,282.96,83.56
2017-4-27,5.4,41.8,15.98,18.83,282.79,13.69,0.0,15.4,1.22,247.1,11.23,2.59,316.6,151.3,161.62,9.07,271.1,82.76
2017-4-28,4.68,41.8,16.19,107.45,51.92,17.14,0.0,15.6,10.18,277.1,11.23,0.0,660.9,80.03,161.15,3.02,769.25,78.7
2017-4-29,9.83,41.6,16.49,235.66,108.29,16.29,4.6,14.2,16.77,108.1,11.23,0.0,645.5,165.34,161.38,11.4,602.42,79.05
2017-4-30,6.11,41.1,17.29,160.62,137.81,15.96,0.0,14.1,22.77,66.9,11.23,0.0,576.2,150.97,161.45,14.14,453.42,82.91
2017-5-1,5.43,41.1,18.16,297.42,95.73,15.85,0.0,15.1,23.17,64.8,11.23,0.0,548.1,157.16,333.23,12.93,503.28,87.5
2017-5-2,5.5,41.2,15.59,281.63,190.74,15.73,5.1,16.1,23.91,66.5,11.23,2.59,597.0,131.22,333.79,10.8,418.14,98.02
2017-5-3,6.18,41.3,15.27,258.09,340.26,15.78,0.0,15.9,11.07,66.0,11.23,2.59,526.3,186.25,334.3,3.02,353.38,103.2
2017-5-4,6.38,41.2,16.38,314.03,332.52,15.68,5.3,15.8,9.02,230.3,11.23,2.59,593.2,207.2,334.77,3.02,375.74,105.54
2017-5-5,5.72,41.6,19.92,298.25,299.55,15.74,216.2,14.4,6.99,271.1,11.23,2.59,551.0,250.17,334.94,3.02,331.06,113.19
2017-5-6,5.37,42.0,16.75,84.19,241.86,15.53,0.0,14.2,8.32,270.7,11.23,2.59,259.0,173.44,376.84,5.18,414.72,115.55
2017-5-7,6.98,41.9,17.12,82.52,225.76,15.69,217.8,14.8,8.11,271.2,11.23,2.59,229.6,149.39,333.97,12.09,400.82,115.71
2017-5-8,6.83,41.9,20.11,279.69,220.92,15.74,217.8,14.1,8.1,271.4,10.58,2.59,415.2,142.93,114.54,15.55,349.2,119.93
2017-5-9,7.34,41.1,23.24,264.46,201.4,4.98,217.4,14.3,8.19,271.4,10.11,2.59,391.2,160.65,114.5,15.55,316.19,126.76
2017-5-10,7.32,41.5,24.33,371.91,253.07,5.29,217.4,14.1,8.5,271.7,10.11,2.59,458.7,242.02,114.45,15.55,328.7,128.17
2017-5-11,6.65,39.8,24.36,370.25,259.31,5.3,340.0,14.5,8.11,271.0,10.11,1.3,620.1,247.81,114.42,15.55,312.05,129.43
2017-5-12,6.49,40.5,26.06,609.79,248.66,12.66,437.4,14.1,8.05,271.3,10.11,0.0,798.4,217.58,114.4,8.64,313.92,130.01
2017-5-13,6.66,41.1,27.26,148.99,229.05,14.98,214.0,14.0,8.25,66.7,10.11,0.0,560.0,252.84,114.37,5.18,285.12,127.82
2017-5-14,6.49,40.0,27.1,104.12,NULL,15.57,0.0,13.9,8.63,66.4,10.11,0.0,246.4,282.01,114.34,5.18,285.12,127.74
2017-5-15,6.3,40.7,27.05,322.89,171.3,14.05,4.6,13.9,8.05,66.4,10.11,0.0,372.6,325.0,114.32,5.18,287.71,127.81
2017-5-16,6.39,40.7,27.24,51.51,168.31,25.58,0.0,14.1,8.22,141.3,10.11,0.0,435.4,232.46,0.0,NULL,285.12,116.77
2017-5-17,6.48,40.3,27.25,139.85,273.71,43.8,0.0,14.1,8.35,65.6,10.11,0.0,539.7,297.85,0.0,5.18,293.76,90.64
2017-5-18,6.07,39.4,25.0,217.11,304.83,23.24,214.4,14.8,8.35,66.0,10.11,0.0,458.4,246.87,126.53,4.88,290.36,106.38
2017-5-19,6.72,38.6,23.77,24.09,313.55,27.04,216.4,15.1,8.15,264.1,10.11,0.0,319.3,241.7,163.57,3.97,289.44,116.99
2017-5-20,6.06,35.9,23.59,129.6,299.29,33.1,216.4,15.1,8.25,202.6,10.11,0.0,402.7,306.17,163.58,NULL,289.44,NULL
2017-5-21,6.27,38.3,23.37,88.62,306.55,33.85,210.4,14.8,8.05,165.0,10.11,0.0,518.8,247.43,221.28,3.97,285.12,120.26
2017-5-22,6.79,39.3,23.84,431.72,234.36,20.08,210.4,14.1,8.05,164.8,10.11,2.27,598.1,203.71,221.63,3.97,285.12,130.67
2017-5-23,7.11,40.9,23.16,489.05,292.29,19.17,215.6,15.0,8.13,262.9,9.2,2.59,953.7,287.98,221.53,3.97,278.18,135.63
2017-5-24,7.98,40.5,22.44,565.75,292.9,19.33,216.0,15.3,7.95,262.9,9.33,2.59,969.0,295.4,221.85,3.97,155.25,135.6
2017-5-25,10.97,40.2,22.6,366.37,273.8,14.41,0.0,15.3,8.15,232.4,9.33,2.59,1573.5,162.0,164.2,3.97,50.8,136.16
2017-5-26,15.45,40.4,22.27,268.06,371.33,16.01,219.6,14.7,8.25,214.3,9.33,2.59,965.8,257.13,221.41,3.97,0.0,142.01
2017-5-27,14.97,40.9,21.93,325.11,391.58,15.15,217.6,14.2,8.1,241.2,9.33,2.59,719.7,235.77,278.86,3.97,49.57,141.29
2017-5-28,19.42,39.6,21.79,324.28,340.33,9.64,218.0,14.7,13.65,241.2,9.33,2.59,779.7,258.1,221.76,3.97,380.16,146.56
2017-5-29,18.6,41.5,21.93,226.52,374.46,6.78,113.0,15.0,18.75,241.2,9.33,2.59,730.0,185.21,221.46,4.67,388.8,155.89
2017-5-30,20.34,50.4,22.23,536.4,215.05,11.03,435.2,14.6,18.45,139.1,9.33,2.59,842.1,137.03,221.23,3.8,388.8,146.04
2017-5-31,26.3,50.0,22.51,583.75,109.15,22.74,0.0,14.2,18.3,66.2,9.33,0.0,1315.1,190.25,221.25,3.02,380.16,152.98
2017-6-1,32.96,56.8,22.57,558.83,50.37,22.37,0.0,14.2,18.25,43.8,9.33,0.0,1477.1,212.54,279.17,3.02,380.16,207.55
2017-6-2,41.31,94.0,21.96,1099.94,129.17,382.8,0.0,14.5,18.3,49.3,9.33,0.0,5708.7,299.64,394.17,3.02,339.12,338.42
2017-6-3,38.91,103.1,21.59,2286.0,1071.39,444.64,36.2,15.1,24.46,49.1,9.33,0.0,13544.3,2196.9,681.44,11.71,6025.93,338.5
2017-6-4,40.87,97.0,17.95,3493.15,2744.41,471.15,4520.8,16.0,37.1,49.7,9.33,0.0,13182.3,6638.9,678.93,27.32,5825.88,305.24
2017-6-5,42.63,127.6,19.35,5243.52,209.43,79.16,5172.8,15.1,34.84,49.3,9.33,0.0,6933.4,1843.77,677.03,17.38,2680.25,100.98
2017-6-6,44.35,127.6,18.45,1482.2,192.15,8.28,1089.6,15.7,36.18,47.0,9.33,0.0,5976.0,706.75,678.11,3.2,1144.08,86.47
2017-6-7,45.55,111.5,25.45,1100.22,196.84,15.42,434.8,16.3,34.95,44.9,9.33,0.0,4079.0,952.92,679.78,3.2,1016.1,92.58
2017-6-8,46.88,112.5,24.89,1054.25,99.81,21.44,432.0,16.2,35.34,39.4,9.33,0.0,3676.7,1060.82,680.21,3.2,722.52,93.33
2017-6-9,46.81,110.6,25.15,1525.57,110.33,20.94,432.0,15.9,34.35,41.2,9.33,0.0,3217.1,834.97,676.84,NULL,603.89,93.09
2017-6-10,46.64,113.6,25.35,1555.2,164.16,21.25,432.0,15.3,25.54,42.0,9.33,0.0,3395.5,694.4,677.79,3.2,682.56,92.97
2017-6-11,45.64,104.7,25.86,1555.2,101.37,18.23,432.0,15.7,19.53,54.7,9.33,0.0,3817.2,972.44,686.84,3.2,665.28,115.11
2017-6-12,45.64,105.8,25.78,1555.2,91.36,48.68,432.0,16.2,19.66,97.1,9.33,0.0,3847.9,2403.31,563.04,3.2,600.84,215.09
2017-6-13,39.81,109.7,24.38,1555.2,97.8,49.69,432.0,15.7,19.44,91.5,9.33,0.0,3439.8,2276.64,685.21,3.2,570.24,352.69
2017-6-14,49.83,105.7,19.38,1384.34,123.38,457.19,540.0,15.1,17.21,58.4,9.33,94.32,7246.2,2449.09,826.22,8.7,1233.72,575.3
2017-6-15,35.41,247.6,15.55,862.06,176.73,387.15,864.0,15.2,17.49,46.2,9.33,191.52,7332.4,2501.37,1082.77,26.44,2031.03,429.77
2017-6-16,41.79,411.0,14.43,1359.14,188.05,292.88,1962.0,15.0,17.51,44.3,9.33,138.96,9963.5,1478.13,1082.81,46.22,2553.84,226.42
2017-6-17,37.34,805.9,15.05,1540.25,1425.07,305.61,4410.0,16.0,17.22,44.1,9.91,286.2,11160.3,846.11,1083.15,45.14,3426.74,209.49
2017-6-18,31.43,378.6,16.21,1555.2,252.67,221.45,6048.0,16.0,17.33,44.4,10.11,37.44,8864.0,1337.56,1082.71,72.14,2465.64,122.81
2017-6-19,29.53,197.4,14.75,1258.34,82.29,112.91,3027.4,15.5,17.43,44.3,10.11,0.0,7234.3,1510.45,852.85,34.34,1241.57,98.15
2017-6-20,35.67,114.0,22.35,1204.62,35.12,29.6,397.0,14.3,17.47,47.0,10.11,0.0,5239.4,584.31,689.18,NULL,1027.08,84.84
2017-6-21,30.01,107.6,26.84,698.95,132.71,10.21,0.0,15.4,17.36,159.6,10.11,7.97,4112.2,511.74,687.84,3.02,805.63,84.83
