,仁義潭水庫,南化水庫,寶山第二水庫,德基水庫,日月潭水庫,明德水庫,曾文水庫,永和山水庫,湖山水庫,烏山頭水庫,牡丹水庫,白河水庫,石岡壩,石門水庫,翡翠水庫,阿公店水庫,霧社水庫,鯉魚潭水庫
2010-1-1,1609.21,5861.5,1330.62,12345.17,NULL,535.61,19720.0,1016.7,NULL,3191.0,1567.0,629.0,20.79,16013.14,30467.07,1100.45,NULL,6993.92
2010-1-2,1605.06,5824.4,1327.18,12314.08,NULL,533.63,19743.0,1010.4,NULL,3136.0,1562.0,629.0,23.13,16042.78,30458.23,1120.7,NULL,6971.84
2010-1-3,1596.75,5791.7,1331.36,12314.08,NULL,533.63,19812.0,1036.0,NULL,3083.0,1556.0,629.0,25.76,16176.6,30467.07,1131.95,NULL,7012.86
2010-1-4,1590.53,5771.2,1394.44,12434.53,NULL,540.31,19823.0,1062.2,NULL,3035.0,1552.0,629.0,20.04,16266.2,30458.23,1147.7,NULL,7044.41
2010-1-5,1582.24,5734.3,1409.84,12430.65,NULL,541.25,19846.0,1074.8,NULL,2987.0,1546.0,629.0,19.46,16303.62,30449.39,1149.95,NULL,7028.64
2010-1-6,1573.97,5697.5,1410.9,12524.66,NULL,540.31,19858.0,1079.6,NULL,2934.0,1540.0,629.0,22.07,16333.6,30458.23,1149.95,NULL,7006.55
2010-1-7,1567.77,5656.5,1409.84,12524.66,NULL,540.31,19892.0,1085.4,NULL,2895.0,1535.0,629.0,24.99,16378.64,30511.2,1145.45,NULL,7003.39
2010-1-8,1561.58,5615.6,1411.39,12570.09,NULL,541.25,19927.0,1089.3,NULL,2847.0,1529.0,620.0,28.09,16514.21,30856.9,1140.95,NULL,7060.43
2010-1-9,1557.45,5579.2,1437.25,12718.78,NULL,547.34,19538.0,1111.5,NULL,2794.0,1523.8,612.0,17.65,16658.07,30803.6,1140.95,NULL,7076.5
2010-1-10,1553.33,5551.3,1454.32,12718.78,NULL,550.14,19973.0,1126.0,NULL,2741.0,1519.0,603.0,21.11,16734.1,30812.5,1147.7,NULL,7076.5
2010-1-11,1545.09,5515.4,1461.88,12867.47,NULL,551.07,19973.0,1139.4,NULL,2688.0,1513.0,594.0,19.75,16779.83,30714.9,1147.7,NULL,7073.28
2010-1-12,1536.86,5475.5,1465.2,12892.25,NULL,549.24,19881.0,1144.5,NULL,2654.0,1506.0,585.0,28.99,16825.63,30537.8,1165.69,NULL,7060.43
2010-1-13,1530.7,5431.7,1471.75,12983.11,NULL,548.29,19777.0,1145.6,NULL,2736.0,1499.0,577.0,15.83,16871.51,30467.0,1170.19,NULL,7047.57
2010-1-14,1524.54,5387.8,1474.27,13082.24,NULL,546.38,19652.0,1142.5,NULL,2837.0,1492.0,569.0,22.42,16925.14,30369.9,1176.94,NULL,7031.8
2010-1-15,1516.35,5351.9,1473.26,13007.89,NULL,544.48,19527.0,1138.3,NULL,2938.0,1485.0,561.0,19.03,16932.81,30193.5,1176.94,NULL,7012.86
2010-1-16,1508.16,5316.1,1470.84,13016.15,NULL,542.21,19402.0,1133.2,NULL,3030.0,1478.0,553.0,22.42,16940.48,29719.3,1181.44,NULL,6993.92
2010-1-17,1499.98,5276.2,1467.32,13069.85,NULL,538.47,19290.0,1126.0,NULL,3126.0,1472.0,545.0,22.42,16963.51,29439.7,1176.94,NULL,6968.68
2010-1-18,1498.78,5240.3,1463.99,13098.76,NULL,535.61,19155.0,1118.3,NULL,3229.0,1467.0,537.0,25.76,16917.47,29396.1,1172.44,NULL,6937.12
2010-1-19,1479.59,5204.4,1461.27,13156.58,NULL,533.63,19021.0,1110.6,NULL,3333.0,1463.38,537.0,27.44,16871.51,29422.3,1165.69,NULL,6911.88
2010-1-20,1465.36,5165.3,1458.75,13156.58,NULL,529.9,18876.0,1100.8,NULL,3426.0,1497.0,537.0,23.3,16779.83,29378.7,1163.44,NULL,6886.63
2010-1-21,1455.22,5126.3,1454.72,13222.66,NULL,527.08,18843.0,1092.2,NULL,3514.0,1448.69,537.0,29.67,16711.27,29387.4,1156.7,NULL,6864.54
2010-1-22,1443.07,5038.4,1451.39,13202.01,NULL,524.71,18589.0,1083.5,NULL,3601.0,1486.0,537.0,30.36,16658.07,29378.7,1154.45,NULL,6836.13
2010-1-23,1430.94,5044.4,1447.37,13202.01,NULL,521.78,18413.0,1076.7,NULL,3708.0,1480.0,537.0,32.31,16604.97,29404.9,1149.95,NULL,6842.45
2010-1-24,1420.85,5009.3,1444.35,13202.01,NULL,519.92,18238.0,1069.0,NULL,3831.0,1475.0,537.0,28.8,16589.82,29509.5,1145.45,NULL,6823.52
2010-1-25,1410.78,4974.2,1441.12,13214.4,NULL,517.11,18064.0,1062.2,NULL,3943.0,1428.0,537.0,26.6,16612.55,29623.1,1136.45,NULL,6779.33
2010-1-26,1404.75,4939.2,1454.52,13222.66,NULL,517.11,17901.0,1065.1,NULL,4073.0,1429.0,537.0,29.67,16642.89,29701.8,1127.45,NULL,6773.03
2010-1-27,1396.71,4904.1,1454.62,13222.66,NULL,517.11,17728.0,1060.3,NULL,4171.0,1428.0,537.0,26.39,16650.48,29719.3,1125.2,NULL,6747.77
2010-1-28,1388.68,4865.1,1454.02,13222.66,NULL,515.28,17556.0,1052.5,NULL,4293.0,1426.0,537.0,21.11,16612.55,29728.1,1118.45,NULL,6728.9
2010-1-29,1380.67,4826.1,1451.7,13189.62,NULL,512.06,17406.0,1045.7,NULL,4427.0,1424.0,537.0,32.81,16567.12,29701.8,1111.7,NULL,6701.0
2010-1-30,1372.66,4791.4,1448.78,13156.58,NULL,510.46,17235.0,1037.0,NULL,4561.0,1422.0,537.0,22.95,16506.66,29675.6,1104.95,NULL,6670.01
2010-1-31,1362.67,4757.3,1445.76,13131.8,NULL,507.76,17066.0,1028.5,NULL,4695.0,1417.0,537.0,15.72,16431.27,29605.6,1100.45,NULL,6673.11
2010-2-1,1354.69,4719.4,1442.53,13086.37,NULL,504.35,16908.0,1019.4,NULL,4822.0,1407.0,537.0,22.77,16386.15,29527.0,1100.45,NULL,6651.42
2010-2-2,1346.72,4685.3,1439.18,13082.24,NULL,502.78,16814.0,1009.5,NULL,4935.0,1403.0,537.0,27.02,16356.11,29457.2,1093.7,NULL,6592.53
2010-2-3,1338.76,4647.4,1435.89,13065.72,NULL,499.59,16542.0,999.5,NULL,5055.0,1400.0,537.0,25.76,16296.14,29352.6,1085.32,NULL,6524.35
2010-2-4,1328.83,4609.5,1431.53,13049.2,NULL,496.82,16356.0,990.4,NULL,5177.0,1396.0,537.0,23.65,16184.05,29265.5,1081.23,NULL,6453.07
2010-2-5,1318.92,4575.4,1428.34,13007.89,NULL,494.39,16160.0,982.3,NULL,5292.0,1391.0,537.0,25.76,16035.37,29161.2,1077.15,NULL,6383.84
2010-2-6,1309.02,4541.3,1422.62,12925.29,NULL,492.02,15885.0,973.2,NULL,5399.0,1381.73,537.0,29.44,15872.81,29065.8,1068.98,NULL,6316.21
2010-2-7,1299.15,4507.2,1421.94,12871.6,NULL,495.98,15693.0,975.9,NULL,5522.0,1375.48,537.0,31.34,15747.91,29005.1,1064.89,NULL,6245.63
2010-2-8,1289.3,4469.3,1434.44,12846.82,NULL,506.54,15563.0,992.2,NULL,5629.0,1368.35,537.0,29.89,15645.51,28875.4,1060.8,NULL,6178.0
2010-2-9,1279.47,4435.2,1435.5,12809.64,NULL,508.66,15363.0,993.1,NULL,5737.0,1361.25,537.0,28.99,15536.27,28780.5,1056.72,NULL,6145.64
2010-2-10,1269.66,4394.5,1430.27,12739.43,NULL,508.61,15195.0,990.4,NULL,5849.0,1369.2,537.0,27.02,15391.35,28651.2,1052.63,NULL,6076.32
2010-2-11,1259.87,4353.9,1425.46,12681.61,NULL,508.66,15017.0,984.1,NULL,5930.0,1347.0,537.0,27.44,15240.11,28548.0,1036.29,NULL,6016.02
