,仁義潭水庫,南化水庫,寶山第二水庫,德基水庫,日月潭水庫,明德水庫,曾文水庫,永和山水庫,湖山水庫,烏山頭水庫,牡丹水庫,白河水庫,石岡壩,石門水庫,翡翠水庫,阿公店水庫,霧社水庫,鯉魚潭水庫
2019-1-1,1761.97,7372.44,1876.48,9820.82,12092.58,679.69,32620.0,1904.52,2954.79,6122.0,1893.76,44.0,19.5,16330.01,0.0,1168.73,2894.39,7154.08
2019-1-2,1755.57,7335.88,1858.18,9755.72,12317.11,678.58,32620.0,1887.41,2939.26,6062.0,1887.03,44.0,28.74,16142.84,31445.35,1155.64,2591.45,7108.87
2019-1-3,1749.17,7281.04,1842.02,9712.59,12317.11,677.48,32636.0,1870.38,2926.87,6002.0,1879.21,44.0,36.08,16135.25,31481.11,1147.82,2610.51,7063.65
2019-1-4,1740.65,7244.48,1827.95,9675.79,12301.05,676.37,32667.0,1863.86,2912.96,5942.0,1870.31,44.0,42.73,16142.84,31552.68,1137.42,2570.34,7024.9
2019-1-5,1734.27,7203.35,1811.72,9623.92,12260.09,675.27,32683.0,1863.86,2899.08,5883.0,1862.57,44.0,49.66,16104.91,31338.14,1124.46,2515.82,6982.92
2019-1-6,1725.76,7162.22,1801.46,9626.96,12196.74,675.27,32683.0,1863.86,2885.23,5816.0,1854.85,44.0,45.39,16067.03,31026.2,1111.56,2484.57,6937.7
2019-1-7,1717.26,7111.95,1789.46,9581.44,12365.32,677.48,32683.0,1813.4,2871.41,5757.0,1847.15,44.0,46.16,16014.1,30999.51,1098.72,2459.65,6893.22
2019-1-8,1708.77,7070.82,1773.86,9566.32,12397.47,677.48,32699.0,1799.31,2857.62,5699.0,1840.57,44.0,24.89,15946.22,30946.15,1088.49,2428.62,6843.22
2019-1-9,1700.29,7025.12,1760.54,9557.26,12365.31,676.37,32715.0,1784.0,2840.81,5641.0,1834.0,44.0,15.02,15871.02,30937.27,1078.28,2385.48,6796.34
2019-1-10,1691.82,6979.42,1743.13,9512.09,12429.64,675.27,32715.0,1767.48,2828.62,5575.0,1825.27,44.0,25.81,15803.53,30972.83,1065.58,2250.33,6749.46
2019-1-11,1683.36,6939.3,1726.9,9461.19,12453.77,674.16,32731.0,1751.05,2814.93,5509.0,1815.48,44.0,25.81,15639.35,30901.73,1052.93,2164.69,6702.59
2019-1-12,1677.02,6899.47,1708.49,9410.67,12381.39,673.06,32715.0,1734.7,2801.28,5444.0,1805.72,44.0,25.5,15572.51,30759.67,1042.85,2076.19,6655.71
2019-1-13,1668.5,6864.06,1690.19,9354.72,12301.05,670.85,32683.0,1717.19,2787.65,5387.0,1796.0,44.0,30.08,15476.3,30600.07,1030.3,2050.39,6602.58
2019-1-14,1661.14,6824.23,1672.32,9302.17,12421.59,669.74,32699.0,1710.95,2772.55,5339.0,1787.38,44.0,29.07,15468.91,30423.13,1020.29,2024.82,6554.15
2019-1-15,1653.82,6784.4,1654.99,9238.48,12405.51,667.53,32715.0,1688.61,2759.0,5275.0,1780.94,44.0,25.81,15329.03,30246.59,1015.3,1967.39,6508.75
2019-1-16,1645.4,6740.14,1636.6,9178.24,12365.32,666.43,32572.0,1667.65,2745.47,5195.0,1783.08,44.0,29.4,15270.37,30167.28,997.9,1891.81,6463.34
