,仁義潭水庫,南化水庫,寶山第二水庫,德基水庫,日月潭水庫,明德水庫,曾文水庫,永和山水庫,湖山水庫,烏山頭水庫,牡丹水庫,白河水庫,石岡壩,石門水庫,翡翠水庫,阿公店水庫,霧社水庫,鯉魚潭水庫
2005-1-1,1631.3,11026.2,NULL,16061.87,NULL,1182.96,43311.0,2344.4,NULL,6541.0,2373.2,627.0,128.6,23342.02,32312.7,NULL,NULL,9930.49
2005-1-2,1613.01,10985.1,NULL,16023.06,NULL,1181.37,43326.0,2329.0,NULL,6493.0,2366.33,627.0,126.8,23170.7,32312.7,NULL,NULL,9910.61
2005-1-3,1594.72,10945.9,NULL,15988.6,NULL,1179.79,43341.0,2313.7,NULL,6436.0,2358.32,627.0,129.2,23204.9,32303.8,NULL,NULL,9910.61
2005-1-4,1574.4,10903.6,NULL,15954.18,NULL,1176.63,43356.0,2298.3,NULL,6388.0,2350.3,106.14,127.4,23230.58,32223.3,NULL,NULL,9894.72
2005-1-5,1554.08,10861.7,NULL,15924.09,NULL,1173.47,43356.0,2287.6,NULL,6332.0,2343.43,627.0,129.2,23299.12,32187.6,NULL,NULL,9890.74
2005-1-6,1531.73,10820.6,NULL,15898.33,NULL,1170.31,43370.0,2275.3,NULL,6275.0,2336.56,627.0,126.8,23324.85,32107.2,NULL,NULL,9894.72
2005-1-7,1511.4,10778.3,NULL,15872.58,NULL,1170.31,43385.0,2258.4,NULL,6219.0,2328.55,627.0,114.2,23333.44,32000.1,NULL,NULL,9886.85
2005-1-8,1495.54,10734.0,NULL,15864.01,NULL,1167.15,43400.0,2246.9,NULL,6155.0,2320.54,627.0,131.0,23290.55,31946.7,NULL,NULL,9875.18
2005-1-9,1483.75,10693.9,NULL,15855.43,NULL,1164.14,43415.0,2237.2,NULL,6099.0,2312.52,627.0,125.6,23230.58,31955.6,NULL,NULL,9867.41
2005-1-10,1469.98,10653.7,NULL,15851.15,NULL,1162.64,43429.0,2226.0,NULL,6042.0,2304.51,627.0,128.0,23204.91,31964.5,NULL,NULL,9859.64
2005-1-11,1456.22,10613.0,NULL,15851.15,NULL,1159.64,43444.0,2212.0,NULL,5986.0,2296.49,619.0,119.6,23179.25,32071.5,NULL,NULL,9851.86
2005-1-12,1442.46,10561.7,NULL,15864.01,NULL,1158.13,43459.0,2199.5,NULL,5930.0,2288.48,610.0,135.8,23145.07,32187.5,NULL,NULL,9816.87
2005-1-13,1430.66,10510.3,NULL,15859.72,NULL,1155.13,43474.0,2188.3,NULL,5889.0,2280.46,601.0,121.4,23059.75,32321.6,NULL,NULL,9828.53
2005-1-14,1420.83,10109.1,NULL,15876.87,NULL,1162.64,43489.0,2179.9,NULL,5841.0,2272.45,594.0,84.1,23059.75,NULL,NULL,NULL,9855.75
2005-1-15,1409.04,10060.6,NULL,15902.65,NULL,1165.65,43489.0,2184.1,NULL,5777.0,2265.58,586.0,68.5,23204.91,32590.5,NULL,NULL,9851.86
2005-1-16,1399.21,10019.4,NULL,15932.69,NULL,1165.65,43503.0,2182.7,NULL,5721.0,2256.42,578.0,100.2,23299.12,32384.2,NULL,NULL,9797.43
2005-1-17,1389.38,9978.4,NULL,15941.28,NULL,1165.65,43518.0,2172.9,NULL,5637.0,2248.41,571.0,138.2,23290.55,32250.1,NULL,NULL,9754.66
2005-1-18,1381.52,9936.1,NULL,15932.69,NULL,1164.14,43208.0,2160.3,NULL,5801.0,2239.25,565.0,132.8,23367.78,32303.8,NULL,NULL,9731.33
2005-1-19,1369.72,9886.9,NULL,15919.8,NULL,1162.64,42794.0,2145.0,NULL,6115.0,2230.09,558.0,132.2,23290.55,32303.7,NULL,NULL,9731.33
2005-1-20,1359.88,9835.0,NULL,15915.5,NULL,1161.14,42396.0,2132.4,NULL,6412.0,2220.93,551.0,134.6,23350.61,32276.9,NULL,NULL,9727.44
2005-1-21,1350.05,9780.4,NULL,15902.62,NULL,1158.13,42012.0,2118.4,NULL,6716.0,2211.77,542.0,125.0,23333.44,32259.0,NULL,NULL,9700.23
