,仁義潭水庫,南化水庫,寶山第二水庫,德基水庫,日月潭水庫,明德水庫,曾文水庫,永和山水庫,湖山水庫,烏山頭水庫,牡丹水庫,白河水庫,石岡壩,石門水庫,翡翠水庫,阿公店水庫,霧社水庫,鯉魚潭水庫
2014-1-1,1412.08,6545.2,3130.4,14745.13,12775.26,1142.98,30382.0,2482.64,NULL,5454.0,2156.04,202.0,20.64,20576.75,32100.69,1493.28,4323.38,10695.19
2014-1-2,1403.99,6499.4,3132.7,14740.86,12996.42,1144.48,30397.0,2484.31,NULL,5389.0,2148.67,202.0,22.14,20444.27,31965.58,1479.24,4339.84,10699.36
2014-1-3,1395.91,6453.6,3133.6,14787.79,12914.45,1144.47,30411.0,2502.67,NULL,5325.0,2125.25,202.0,20.82,20594.46,31875.62,1462.46,4361.85,10707.69
2014-1-4,1389.86,6407.8,3133.6,14774.95,12898.06,1142.98,30441.0,2506.01,NULL,5261.0,2116.79,202.0,21.0,20567.91,31776.78,1454.1,4375.65,10707.69
2014-1-5,1379.78,6357.8,3129.9,14681.22,12807.99,1142.98,30456.0,2506.01,NULL,5206.0,2109.56,202.0,23.32,20612.18,31660.14,1440.21,4383.94,10707.69
2014-1-6,1371.74,6307.9,3131.5,14702.52,12914.45,1141.49,30206.0,NULL,NULL,5167.0,2102.36,202.0,22.73,20567.91,31543.74,1434.67,4400.55,10707.69
2014-1-7,1361.69,6262.1,3131.9,14805.08,12783.44,1141.49,29783.0,2504.34,NULL,5413.0,2095.18,194.0,23.53,20594.46,31418.54,1423.61,4417.21,10707.69
2014-1-8,1353.67,6221.7,3134.5,14826.68,12791.63,1141.49,29347.0,2502.67,NULL,5774.0,2088.01,185.0,21.56,20567.91,31302.44,1418.09,4400.55,10699.36
2014-1-9,1345.66,6177.5,3131.9,14783.47,12922.62,1141.49,29030.0,2499.33,NULL,6120.0,2080.87,176.0,24.37,20585.61,31204.32,1409.84,4400.55,10670.55
2014-1-10,1335.65,6117.13,3132.8,14813.72,12914.45,1139.99,29044.0,2494.32,NULL,6257.0,2073.75,167.0,24.58,20523.69,31124.12,1398.86,4397.78,10674.66
2014-1-11,1327.66,6085.0,3134.5,14800.75,12857.11,1138.5,29058.0,2489.31,NULL,6180.0,2066.65,158.0,24.16,20514.86,31070.7,1387.91,4392.24,10674.66
2014-1-12,1321.67,6040.7,3134.7,14774.95,12791.63,1137.0,29073.0,2484.31,NULL,6111.0,2060.75,149.0,24.16,20461.9,31017.29,1379.75,4372.89,10633.6
2014-1-13,1311.71,5996.5,3130.6,14787.79,12914.45,1135.51,29087.0,2477.63,NULL,6034.0,2054.86,140.0,21.95,20444.27,30946.15,1371.64,4372.89,10613.08
2014-1-14,1303.75,5956.3,3129.5,14732.34,12922.64,1134.02,29102.0,2470.95,NULL,5958.0,2046.64,140.0,22.73,20409.04,31070.7,1360.87,4375.65,10592.55
2014-1-15,1295.8,5908.0,3128.9,14770.69,12939.04,1132.52,29116.0,2462.84,NULL,5899.0,2039.62,140.0,23.53,20400.23,31266.74,1350.13,4364.61,10604.87
2014-1-16,1287.86,5863.8,3130.2,14783.47,12947.23,1129.53,29130.0,2453.1,NULL,5824.0,2031.45,140.0,22.54,20347.47,31320.29,1342.1,4367.37,10580.23
2014-1-17,1279.93,5820.51,3131.9,14745.13,12963.63,1128.04,29145.0,2441.74,NULL,5757.0,2024.47,140.0,22.54,20312.34,31311.36,1328.77,4372.89,10530.97
2014-1-18,1266.09,5777.5,3132.5,14634.36,13021.03,1126.54,29159.0,2432.0,NULL,5691.0,2016.34,140.0,23.74,20329.9,31284.59,1318.14,4375.65,10506.33
2014-1-19,1256.22,5734.4,3132.8,14642.88,12881.68,1123.68,29174.0,2428.76,NULL,5625.0,2008.25,140.0,22.34,20242.21,31213.23,1307.54,4375.65,10481.8
2014-1-20,1248.34,5695.3,3132.5,14608.8,12832.55,1122.25,28958.0,2415.77,NULL,5552.0,2002.48,140.0,25.42,20242.21,31133.02,1296.97,4372.89,10449.36
2014-1-21,1240.47,5652.21,3130.4,14651.4,12889.87,1120.82,28484.0,2402.79,NULL,5815.0,1993.27,140.0,23.32,20137.3,31061.79,1286.44,4370.13,10420.97
2014-1-22,1232.61,5609.2,3125.7,14604.54,12848.92,1117.95,28043.0,2389.81,NULL,5841.0,1984.1,140.0,24.16,20119.85,30981.72,1275.93,4370.13,10404.75
2014-1-23,1226.73,5566.1,3122.0,14630.1,12783.44,1115.09,27604.0,2378.45,NULL,5874.0,1977.24,140.0,24.37,20024.04,30892.84,1265.46,4339.84,10360.14
2014-1-24,1220.85,5519.1,3115.7,14608.8,12705.94,1113.66,27167.0,2367.08,NULL,5916.0,1970.4,140.0,31.01,20006.65,30795.17,1257.62,4353.59,10331.75
2014-1-25,1211.07,5472.2,3108.5,14553.42,12697.75,1110.79,26719.0,2358.97,NULL,5950.0,1963.59,140.0,32.01,19807.41,30706.44,1249.8,4337.09,10291.19
2014-1-26,1199.36,5426.1,3099.7,14463.95,12525.8,1109.36,26274.0,2341.12,NULL,5992.0,1956.79,140.0,38.13,19824.68,30600.07,1236.81,4345.33,10259.16
2014-1-27,1191.57,5380.1,3090.5,14412.83,12550.35,1106.5,25819.0,NULL,NULL,6034.0,1950.02,140.0,47.96,19652.37,30502.7,1229.04,4320.64,10215.21
2014-1-28,1181.86,5330.3,3082.1,14408.57,12566.71,1100.77,25380.0,2315.15,NULL,6086.0,1944.39,140.0,50.81,19600.87,30405.47,1221.28,4274.29,10167.25
2014-1-29,1172.16,5280.6,3073.7,14357.45,12591.27,1099.34,24932.0,2302.36,NULL,6137.0,1937.65,140.0,55.79,19421.3,30299.51,1213.54,4220.28,10131.29
2014-1-30,1160.55,5234.6,3064.5,14215.5,12077.34,1097.91,24486.0,2289.76,NULL,6214.0,1932.06,140.0,56.64,19378.7,30193.71,1203.24,4156.18,10079.43
2014-1-31,1148.98,5188.7,3057.3,14219.67,12077.34,1095.04,24030.0,2280.32,NULL,6292.0,1925.36,140.0,53.71,19191.99,30088.05,1195.54,4153.52,10047.83
2014-2-1,1139.36,5154.2,3058.0,14173.75,12061.12,1093.61,24030.0,2270.87,NULL,6292.0,1918.68,140.0,51.63,19225.85,29973.74,1185.3,3959.41,10008.33
2014-2-2,1129.76,5119.8,3049.3,14052.67,12126.05,1092.18,24083.0,2261.42,NULL,5950.0,1912.02,140.0,50.81,19048.51,29859.57,1177.63,4016.89,9956.98
