,仁義潭水庫,南化水庫,寶山第二水庫,德基水庫,日月潭水庫,明德水庫,曾文水庫,永和山水庫,湖山水庫,烏山頭水庫,牡丹水庫,白河水庫,石岡壩,石門水庫,翡翠水庫,阿公店水庫,霧社水庫,鯉魚潭水庫
2013-1-1,1758.82,8280.0,3117.0,14943.08,12988.44,1259.53,28072.0,2723.7,NULL,5984.0,1495.7,148.0,79.76,20715.33,31195.41,1669.56,4537.13,11519.16
2013-1-2,1752.48,8256.6,3119.9,14968.77,13102.39,1262.52,28101.0,2720.3,NULL,5950.0,1497.5,148.0,41.99,20671.78,31058.96,1669.56,4608.12,11514.8
2013-1-3,1746.14,8256.6,3121.7,14848.89,13045.41,NULL,28115.0,2715.2,NULL,5908.0,1499.4,148.0,46.12,20636.99,NULL,1666.61,4681.84,11519.16
2013-1-4,1739.8,8187.2,3115.9,14737.57,12988.44,NULL,28144.0,2710.0,NULL,5866.0,1496.6,148.0,35.92,20689.19,31347.08,1657.79,4655.46,11514.8
2013-1-5,1731.35,8137.0,3113.6,14664.78,13045.41,NULL,28144.0,2706.6,NULL,5849.0,1494.7,148.0,41.99,20628.3,31231.07,1646.06,4509.83,11514.8
2013-1-6,1725.02,8086.7,3114.2,14527.78,12874.56,NULL,28158.0,2703.1,NULL,5832.0,1491.9,148.0,33.53,20671.78,31088.49,1640.21,4455.22,11506.1
2013-1-7,1718.69,8036.5,3113.6,14527.78,12964.03,NULL,28173.0,2696.3,NULL,5790.0,1489.1,148.0,46.82,20603.32,30866.19,1628.54,4430.65,11519.16
2013-1-8,1712.36,7990.8,3115.7,14690.47,12988.44,NULL,28202.0,2701.4,NULL,5782.0,1486.3,148.0,42.99,20629.9,31052.9,1619.81,4409.02,11471.27
2013-1-9,1703.94,7922.29,3116.8,14776.1,12955.9,1267.0,28202.0,2699.7,NULL,5741.0,1482.6,148.0,38.09,20647.64,31481.11,1611.1,4441.57,11423.38
2013-1-10,1697.62,7867.49,3115.6,14866.01,13012.86,1275.97,28231.0,2698.0,NULL,5732.0,1478.8,148.0,43.33,20674.26,31758.82,1602.41,4518.02,11362.43
2013-1-11,1691.31,7849.2,3114.2,14810.35,13069.83,1262.52,28187.0,2696.3,NULL,5683.0,1475.1,148.0,37.45,20674.26,31911.58,1575.78,4509.83,11297.18
2013-1-12,1682.9,7808.1,3115.6,14707.6,13102.39,1247.58,27985.0,2692.8,NULL,5790.0,0.0,148.0,40.99,20683.14,31848.65,1564.29,4531.67,11241.28
2013-1-13,1675.59,7767.0,3119.1,14647.66,13086.11,1237.12,27798.0,2694.6,NULL,5958.0,1472.3,148.0,38.09,20665.39,32109.71,1558.56,4512.56,11185.38
2013-1-14,1670.29,7726.7,3116.3,14613.41,13151.23,1240.11,27597.0,2696.3,NULL,6128.0,1472.3,148.0,38.41,20674.26,31956.57,1558.56,4427.92,11163.88
2013-1-15,1661.9,7452.7,3115.0,14532.06,13077.97,1238.61,27382.0,2706.6,NULL,6283.0,1472.3,148.0,39.36,20692.02,31642.23,1575.78,4493.45,11107.97
2013-1-16,1653.51,7404.5,3118.5,14617.69,13126.81,1237.12,27182.0,2713.4,NULL,6431.0,1492.82,148.0,40.99,20700.91,31257.82,1578.66,4550.78,11014.4
2013-1-17,1643.04,7356.3,3122.8,14656.22,13134.95,1235.62,26982.0,2718.6,NULL,6528.0,1472.3,148.0,36.83,20656.51,30901.73,1567.16,4608.12,10950.8
2013-1-18,1632.58,7294.86,3120.3,14634.81,13143.09,1237.12,26755.0,2722.0,NULL,6651.0,1472.3,148.0,38.09,20638.77,30786.3,1555.7,4660.0,10929.6
2013-1-19,1622.13,7268.6,3120.3,14621.97,13053.55,1240.11,26613.0,2723.7,NULL,6767.0,1472.3,148.0,44.71,20665.39,30786.3,1544.27,4616.31,10874.48
2013-1-20,1613.78,7224.7,3120.3,14609.13,12907.09,1240.11,26613.0,2723.7,NULL,6893.0,1472.3,148.0,37.13,20656.51,30759.67,1527.2,4676.38,10815.95
2013-1-21,1603.35,7185.2,3120.2,14617.69,12955.9,1241.6,26189.0,2722.0,NULL,7010.0,1472.3,148.0,43.33,20603.32,30715.3,1513.03,4719.76,10749.06
2013-1-22,1595.01,7137.0,3120.5,14570.59,12931.49,1241.6,25949.0,2720.3,NULL,6687.0,1472.3,148.0,31.8,20603.32,30662.1,1498.91,4657.27,10673.8
2013-1-23,1584.6,7084.82,3122.5,14626.25,12955.9,1241.6,25501.0,2716.9,NULL,6643.0,1472.3,148.0,42.32,20559.06,30626.66,1480.08,4599.93,10636.66
2013-1-24,1576.28,7050.6,3125.4,14621.97,12874.56,1241.6,25043.0,2715.2,NULL,6678.0,1472.3,148.0,41.66,20514.86,30555.81,1465.25,4556.25,10542.1
2013-1-25,1565.89,7012.1,3124.3,14664.78,12915.23,1240.11,24603.0,2713.4,NULL,6714.0,1472.3,148.0,41.66,20426.65,30485.02,1456.89,4542.59,10500.99
2013-1-26,1557.59,6973.6,3123.7,14681.91,12923.36,1240.11,24154.0,2711.7,NULL,6767.0,1472.3,148.0,41.99,20347.47,30405.47,1445.76,4482.53,10459.87
