,仁義潭水庫,南化水庫,寶山第二水庫,德基水庫,日月潭水庫,明德水庫,曾文水庫,永和山水庫,湖山水庫,烏山頭水庫,牡丹水庫,白河水庫,石岡壩,石門水庫,翡翠水庫,阿公店水庫,霧社水庫,鯉魚潭水庫
2006-1-1,1672.49,9660.6,NULL,15481.65,NULL,700.07,43134.0,1569.5,NULL,5277.0,1881.09,732.0,132.0,18857.06,30553.0,NULL,NULL,11979.0
2006-1-2,1662.14,9617.5,NULL,15439.59,NULL,696.71,43149.0,1553.2,NULL,5223.0,1878.07,732.0,137.0,17021.9,30526.8,NULL,NULL,11200.14
2006-1-3,1645.61,9576.0,NULL,15477.44,NULL,694.48,43178.0,1538.1,NULL,5177.0,1875.04,732.0,142.8,16960.48,30483.2,NULL,NULL,11204.42
2006-1-4,1631.18,9527.9,NULL,15506.89,NULL,691.12,43193.0,1525.3,NULL,5124.0,1871.0,732.0,147.0,16899.23,30069.2,NULL,NULL,11187.33
2006-1-5,1616.78,9477.3,NULL,15536.33,NULL,686.65,43208.0,1512.5,NULL,5062.0,1868.98,732.0,144.2,16922.19,29877.0,NULL,NULL,11157.42
2006-1-6,1602.4,9422.9,NULL,15565.77,NULL,684.41,43223.0,1499.7,NULL,5009.0,1864.94,732.0,141.4,16937.5,29833.2,NULL,NULL,11123.24
2006-1-7,1590.1,9372.5,NULL,15595.22,NULL,679.94,43237.0,1485.9,NULL,4949.0,1860.9,732.0,134.0,16960.48,29903.4,NULL,NULL,11093.8
2006-1-8,1579.87,9325.3,NULL,15628.87,NULL,678.82,43252.0,1472.2,NULL,4899.0,1855.86,732.0,134.0,16975.8,30061.5,NULL,NULL,11060.55
2006-1-9,1567.61,9278.1,NULL,15633.07,NULL,675.47,43267.0,1460.7,NULL,4843.0,1851.82,732.0,135.8,16746.7,30140.7,NULL,NULL,11027.29
2006-1-10,1549.26,9233.3,NULL,15637.28,NULL,672.11,43282.0,1444.9,NULL,4794.0,1845.76,724.0,131.6,16655.59,30167.1,NULL,NULL,10998.2
2006-1-11,1530.96,9185.4,NULL,15670.93,NULL,672.11,43297.0,1429.0,NULL,4744.0,1841.72,715.0,137.6,16504.43,30211.1,NULL,NULL,10964.94
2006-1-12,1514.73,9138.7,NULL,15675.13,NULL,669.88,43311.0,1413.2,NULL,4688.0,1837.68,707.0,134.6,16549.69,31624.3,NULL,NULL,10940.0
2006-1-13,1498.53,9090.4,NULL,15708.78,NULL,667.64,43326.0,1397.4,NULL,4639.0,1833.65,698.0,138.8,16451.72,32808.0,NULL,NULL,10902.6
2006-1-14,1482.38,9043.4,NULL,15721.4,NULL,664.29,43341.0,1379.5,NULL,4596.0,1828.6,690.0,136.4,16376.6,32680.7,NULL,NULL,10869.35
2006-1-15,1466.27,8994.1,NULL,15738.22,NULL,662.05,43356.0,1360.6,NULL,4540.0,1823.55,681.0,134.0,16369.1,32363.2,NULL,NULL,10836.09
2006-1-16,1450.2,8944.2,NULL,15742.43,NULL,659.82,43370.0,1341.6,NULL,4484.0,1820.52,673.0,126.2,16421.65,31974.9,NULL,NULL,10811.15
2006-1-17,1434.17,8881.7,NULL,15750.84,NULL,656.46,43060.0,1330.0,NULL,4329.0,1817.49,664.0,57.6,16256.85,31543.7,NULL,NULL,10769.58
2006-1-18,1420.17,8830.0,NULL,15624.66,NULL,651.99,42676.0,1318.4,NULL,4322.0,1813.46,654.0,123.2,16167.4,31302.2,NULL,NULL,10736.33
2006-1-19,1408.21,8778.4,NULL,15637.28,NULL,647.52,42292.0,1305.8,NULL,4307.0,1808.41,644.0,151.8,16070.83,31097.0,NULL,NULL,10703.07
2006-1-20,1396.26,8725.0,NULL,15586.8,NULL,646.47,41879.0,1295.3,NULL,4336.0,1803.36,634.0,153.7,15915.58,30883.5,NULL,NULL,10670.37
2006-1-21,1384.34,8668.9,NULL,15582.6,NULL,643.04,41465.0,1284.7,NULL,4357.0,1779.32,634.0,151.8,15930.33,30652.9,NULL,NULL,10641.92
2006-1-22,1374.44,8619.8,NULL,15607.83,NULL,639.99,41066.0,1274.5,NULL,4378.0,1793.26,634.0,152.4,15967.23,30520.1,NULL,NULL,10609.4
2006-1-23,1364.54,8572.4,NULL,15633.07,NULL,640.96,40667.0,1270.8,NULL,4385.0,1788.22,634.0,148.2,15937.7,30546.6,NULL,NULL,10576.88
2006-1-24,1354.68,8524.5,NULL,15645.69,NULL,643.04,40269.0,1264.2,NULL,4385.0,1781.15,634.0,149.4,15849.33,30741.5,NULL,NULL,10548.43
2006-1-25,1344.82,8471.1,NULL,15687.75,NULL,643.04,39885.0,1257.6,NULL,4378.0,1776.1,634.0,148.8,15717.34,30839.1,NULL,NULL,10524.03
2006-1-26,1335.0,8419.9,NULL,15662.51,NULL,640.96,39486.0,1252.8,NULL,4392.0,1770.04,634.0,148.2,15673.5,30963.5,NULL,NULL,10511.84
2006-1-27,1323.22,8370.2,NULL,15637.28,NULL,639.02,39146.0,1242.5,NULL,4336.0,1763.99,634.0,154.4,15600.59,31025.8,NULL,NULL,10471.2
2006-1-28,1309.54,317.5,NULL,15591.01,NULL,637.08,38762.0,1234.0,NULL,4399.0,1756.26,634.0,155.1,15513.37,30928.0,NULL,NULL,10434.6
2006-1-29,1297.84,8267.2,NULL,15519.51,NULL,636.12,38349.0,1225.5,NULL,4484.0,1750.55,634.0,160.0,15448.15,30856.9,NULL,NULL,10398.2
2006-1-30,1286.16,8223.3,NULL,14098.26,NULL,639.02,37935.0,1232.1,NULL,4575.0,1744.84,634.0,153.0,15498.86,30839.2,NULL,NULL,10402.09
2006-1-31,1276.48,8179.0,NULL,15595.22,NULL,639.02,37521.0,1234.9,NULL,4674.0,1740.09,634.0,154.4,15600.59,30803.7,NULL,NULL,10381.77
2006-2-1,1268.74,8134.5,NULL,15523.71,NULL,639.02,37108.0,1234.0,NULL,4744.0,1734.38,634.0,155.1,15658.9,30661.8,NULL,NULL,10349.24
2006-2-2,1261.01,8091.2,NULL,15456.41,NULL,638.05,36680.0,1229.3,NULL,4829.0,1663.12,634.0,150.0,15578.75,30440.6,NULL,NULL,10320.79
2006-2-3,1251.39,8047.0,NULL,15410.15,NULL,636.12,36281.0,1221.8,NULL,4892.0,1656.19,634.0,150.0,15484.36,30184.7,NULL,NULL,10288.27
2006-2-4,1241.79,8000.4,NULL,15384.91,NULL,633.21,35838.0,1216.1,NULL,4970.0,1649.28,634.0,140.0,15311.03,29956.0,NULL,NULL,10248.52
2006-2-5,1232.21,7958.7,NULL,15380.7,NULL,631.27,35454.0,1210.4,NULL,5032.0,1643.38,634.0,152.4,15196.14,29833.2,NULL,NULL,10216.72
2006-2-6,1222.66,7914.9,NULL,15313.41,NULL,628.37,34996.0,1205.7,NULL,5116.0,1635.52,634.0,149.4,15074.65,29789.4,NULL,NULL,10216.72
2006-2-7,1213.14,7868.6,NULL,15283.96,NULL,626.43,34567.0,1196.3,NULL,5185.0,1629.64,634.0,146.3,14918.31,29789.4,NULL,NULL,10216.72
2006-2-8,1203.63,7818.6,NULL,15208.25,NULL,623.52,34126.0,1185.0,NULL,5292.0,1623.77,634.0,150.6,14805.24,29614.4,NULL,NULL,10089.51
2006-2-9,1192.26,7773.3,NULL,15229.28,NULL,620.62,33729.0,1169.0,NULL,5407.0,1618.89,634.0,145.6,14692.69,29457.0,NULL,NULL,10021.92
2006-2-10,1182.81,7730.8,NULL,15225.08,NULL,616.74,33331.0,1151.1,NULL,5507.0,1614.99,624.0,132.8,14552.74,29143.8,NULL,NULL,9982.18
2006-2-11,1175.27,7689.5,NULL,15178.81,NULL,613.84,32934.0,1133.2,NULL,5606.0,NULL,615.0,74.2,14385.89,28823.6,NULL,NULL,9922.54
2006-2-12,1163.98,7646.1,NULL,15153.57,NULL,609.96,32574.0,1116.2,NULL,5621.0,1610.12,605.0,63.0,14137.8,28479.3,NULL,NULL,9879.08
2006-2-13,1154.6,7605.0,NULL,15124.13,NULL,606.09,32202.0,1099.2,NULL,5629.0,1599.45,595.0,93.4,13926.29,28137.0,NULL,NULL,9812.98
2006-2-14,1145.25,7563.0,NULL,15086.27,NULL,602.22,31817.0,1082.2,NULL,5667.0,1593.59,583.0,79.4,13817.88,27779.7,NULL,NULL,9777.98
2006-2-15,1135.92,7519.3,NULL,15035.8,NULL,599.31,31407.0,1065.6,NULL,5729.0,1589.82,571.0,96.8,13542.43,27576.6,NULL,NULL,9746.89
2006-2-16,1126.62,7472.8,NULL,15014.77,NULL,597.27,31034.0,1044.8,NULL,5753.0,1585.97,561.0,97.9,13343.02,27365.7,NULL,NULL,9715.78
2006-2-17,1117.35,7423.4,NULL,14976.91,NULL,595.44,30649.0,1027.3,NULL,5675.0,1581.18,550.0,93.4,13171.65,27172.3,NULL,NULL,9676.91
2006-2-18,1106.26,7374.9,NULL,14951.68,NULL,593.5,30252.0,1013.2,NULL,5591.0,1575.42,539.0,87.9,12943.08,27054.9,NULL,NULL,9645.8
2006-2-19,1097.03,7329.1,NULL,14926.44,NULL,593.5,29855.0,1015.7,NULL,5507.0,1570.64,529.0,97.9,12723.37,27147.1,NULL,NULL,9614.7
2006-2-20,1087.85,7282.6,NULL,14901.2,NULL,594.47,29433.0,1011.5,NULL,5445.0,1565.86,519.0,94.0,12639.96,27214.3,NULL,NULL,9575.82
2006-2-21,1076.84,7238.4,NULL,14863.35,NULL,594.47,29036.0,1002.4,NULL,5346.0,1562.04,510.0,92.9,12417.06,27172.3,NULL,NULL,9544.71
2006-2-22,1067.72,7192.1,NULL,14808.67,NULL,593.5,28663.0,991.6,NULL,5185.0,1556.32,502.0,91.2,12253.03,27096.8,NULL,NULL,9513.61
2006-2-23,1056.79,7143.7,NULL,14732.96,NULL,592.53,28303.0,975.8,NULL,5016.0,1551.56,494.0,94.0,11935.1,27004.7,NULL,NULL,9441.24
2006-2-24,1047.72,7097.0,NULL,14644.63,NULL,590.59,27844.0,958.3,NULL,4899.0,1545.86,486.0,97.3,11867.19,26921.0,NULL,NULL,9407.1
2006-2-25,1038.67,7051.8,NULL,14547.89,NULL,584.78,27360.0,943.4,NULL,4822.0,1540.16,478.0,99.0,11446.52,26870.9,NULL,NULL,9342.6
2006-2-26,1027.85,7004.9,NULL,14451.15,NULL,585.75,26876.0,930.9,NULL,4730.0,1535.43,470.0,97.3,11236.62,26820.9,NULL,NULL,9300.87
2006-2-27,1018.86,6960.3,NULL,14392.26,NULL,584.78,26391.0,918.7,NULL,4617.0,1529.75,462.0,95.6,11005.49,26804.1,NULL,NULL,9270.52
2006-2-28,1008.1,6916.2,NULL,14291.31,NULL,583.81,25895.0,907.1,NULL,4498.0,1524.09,454.0,103.8,10812.2,26912.7,NULL,NULL,9198.44
2006-3-1,999.17,6870.8,NULL,14261.87,NULL,612.87,25398.0,924.2,NULL,4392.0,1518.45,446.0,119.0,10724.96,27163.9,NULL,NULL,9190.84
2006-3-2,988.48,6821.1,NULL,14379.64,NULL,620.62,24889.0,968.3,NULL,4300.0,1512.81,438.0,111.2,10882.2,27492.1,NULL,NULL,9281.91
