,仁義潭水庫,南化水庫,寶山第二水庫,德基水庫,日月潭水庫,明德水庫,曾文水庫,永和山水庫,湖山水庫,烏山頭水庫,牡丹水庫,白河水庫,石岡壩,石門水庫,翡翠水庫,阿公店水庫,霧社水庫,鯉魚潭水庫
2015-1-1,2580.0,9793.0,3147.18,15000.0,13124.63,1276.0,47330.0,2809.58,NULL,7982.0,2679.0,691.03,113.3,20123.6,33550.5,1669.0,4726.81,11546.97
2015-1-2,2580.0,9793.0,3147.18,15000.0,13124.63,1276.0,47330.0,2809.58,NULL,7982.0,2679.0,691.03,113.3,20123.6,33550.5,1669.0,4726.81,11546.97
2015-1-3,2580.0,9793.0,3147.18,15000.0,13124.63,1276.0,47330.0,2809.58,NULL,7982.0,2679.0,691.03,113.3,20123.6,33550.5,1669.0,4726.81,11546.97
2015-1-4,2580.0,9793.0,3147.18,15000.0,13124.63,1276.0,47330.0,2809.58,NULL,7982.0,2679.0,691.03,113.3,20123.6,33550.5,1669.0,4726.81,11546.97
2015-1-5,2580.0,9793.0,3147.18,15000.0,13124.63,1276.0,47330.0,2809.58,NULL,7982.0,2679.0,691.03,113.3,20123.6,33550.5,1669.0,4726.81,11546.97
2015-1-6,2580.0,9793.0,3147.18,15000.0,13124.63,1276.0,47330.0,2809.58,NULL,7982.0,2679.0,691.03,113.3,20123.6,33550.5,1669.0,4726.81,11546.97
2015-1-7,2580.0,9793.0,3147.18,15000.0,13124.63,1276.0,47330.0,2809.58,NULL,7982.0,2679.0,691.03,113.3,20123.6,33550.5,1669.0,4726.81,11546.97
2015-1-8,2580.0,9793.0,3147.18,15000.0,13124.63,1276.0,47330.0,2809.58,NULL,7982.0,2679.0,691.03,113.3,20123.6,33550.5,1669.0,4726.81,11546.97
2015-1-9,2580.0,9793.0,3147.18,15000.0,13124.63,1276.0,47330.0,2809.58,NULL,7982.0,2679.0,691.03,113.3,20123.6,33550.5,1669.0,4726.81,11546.97
2015-1-10,2580.0,9793.0,3147.18,15000.0,13124.63,1276.0,47330.0,2809.58,NULL,7982.0,2679.0,691.03,113.3,20123.6,33550.5,1669.0,4726.81,11546.97
2015-1-11,2580.0,9793.0,3147.18,15000.0,13124.63,1276.0,47330.0,2809.58,NULL,7982.0,2679.0,691.03,113.3,20123.6,33550.5,1669.0,4726.81,11546.97
2015-1-12,2580.0,9793.0,3147.18,15000.0,13124.63,1276.0,47330.0,2809.58,NULL,7982.0,2679.0,691.03,113.3,20123.6,33550.5,1669.0,4726.81,11546.97
2015-1-13,2580.0,9793.0,3147.18,15000.0,13124.63,1276.0,47330.0,2809.58,NULL,7982.0,2679.0,691.03,113.3,20123.6,33550.5,1669.0,4726.81,11546.97
2015-1-14,2580.0,9793.0,3147.18,15000.0,13124.63,1276.0,47330.0,2809.58,NULL,7982.0,2679.0,691.03,113.3,20123.6,33550.5,1669.0,4726.81,11546.97
2015-1-15,2580.0,9793.0,3147.18,15000.0,13124.63,1276.0,47330.0,2809.58,NULL,7982.0,2679.0,691.03,113.3,20123.6,33550.5,1669.0,4726.81,11546.97
2015-1-16,2580.0,9793.0,3147.18,15000.0,13124.63,1276.0,47330.0,2809.58,NULL,7982.0,2679.0,691.03,113.3,20123.6,33550.5,1669.0,4726.81,11546.97
2015-1-17,2580.0,9793.0,3147.18,15000.0,13124.63,1276.0,47330.0,2809.58,NULL,7982.0,2679.0,691.03,113.3,20123.6,33550.5,1669.0,4726.81,11546.97
2015-1-18,2580.0,9793.0,3147.18,15000.0,13124.63,1276.0,47330.0,2809.58,NULL,7982.0,2679.0,691.03,113.3,20123.6,33550.5,1669.0,4726.81,11546.97
2015-1-19,2580.0,9793.0,3147.18,15000.0,13124.63,1276.0,47330.0,2809.58,NULL,7982.0,2679.0,691.03,113.3,20123.6,33550.5,1669.0,4726.81,11546.97
2015-1-20,2580.0,9793.0,3147.18,15000.0,13124.63,1276.0,47330.0,2809.58,NULL,7982.0,2679.0,691.03,113.3,20123.6,33550.5,1669.0,4726.81,11546.97
2015-1-21,2580.0,9793.0,3147.18,15000.0,13124.63,1276.0,47330.0,2809.58,NULL,7982.0,2679.0,691.03,113.3,20123.6,33550.5,1669.0,4726.81,11546.97
2015-1-22,2580.0,9793.0,3147.18,15000.0,13124.63,1276.0,47330.0,2809.58,NULL,7982.0,2679.0,691.03,113.3,20123.6,33550.5,1669.0,4726.81,11546.97
2015-1-23,2580.0,9793.0,3147.18,15000.0,13124.63,1276.0,47330.0,2809.58,NULL,7982.0,2679.0,691.03,113.3,20123.6,33550.5,1669.0,4726.81,11546.97
2015-1-24,2580.0,9793.0,3147.18,15000.0,13124.63,1276.0,47330.0,2809.58,NULL,7982.0,2679.0,691.03,113.3,20123.6,33550.5,1669.0,4726.81,11546.97
2015-1-25,2580.0,9793.0,3147.18,15000.0,13124.63,1276.0,47330.0,2809.58,NULL,7982.0,2679.0,691.03,113.3,20123.6,33550.5,1669.0,4726.81,11546.97
2015-1-26,2580.0,9793.0,3147.18,15000.0,13124.63,1276.0,47330.0,2809.58,NULL,7982.0,2679.0,691.03,113.3,20123.6,33550.5,1669.0,4726.81,11546.97
2015-1-27,2580.0,9793.0,3147.18,15000.0,13124.63,1276.0,47330.0,2809.58,NULL,7982.0,2679.0,691.03,113.3,20123.6,33550.5,1669.0,4726.81,11546.97
2015-1-28,2580.0,9793.0,3147.18,15000.0,13124.63,1276.0,47330.0,2809.58,NULL,7982.0,2679.0,691.03,113.3,20123.6,33550.5,1669.0,4726.81,11546.97
2015-1-29,2580.0,9793.0,3147.18,15000.0,13124.63,1276.0,47330.0,2809.58,NULL,7982.0,2679.0,691.03,113.3,20123.6,33550.5,1669.0,4726.81,11546.97
2015-1-30,2580.0,9793.0,3147.18,15000.0,13124.63,1276.0,47330.0,2809.58,NULL,7982.0,2679.0,691.03,113.3,20123.6,33550.5,1669.0,4726.81,11546.97
2015-1-31,2580.0,9793.0,3147.18,15000.0,13124.63,1276.0,47330.0,2809.58,NULL,7982.0,2679.0,691.03,113.3,20123.6,33550.5,1669.0,4726.81,11546.97
2015-2-1,2580.0,9793.0,3147.18,15000.0,13124.63,1276.0,47330.0,2809.58,NULL,7982.0,2643.62,691.03,113.3,20123.6,33550.5,1669.0,4726.81,11546.97
2015-2-2,2580.0,9793.0,3147.18,15000.0,13124.63,1276.0,47330.0,2809.58,NULL,7982.0,2643.62,691.03,113.3,20123.6,33550.5,1669.0,4726.81,11546.97
2015-2-3,2580.0,9793.0,3147.18,15000.0,13124.63,NULL,47330.0,2809.58,NULL,7982.0,2643.62,691.03,113.3,20123.6,33550.5,1669.0,4726.81,11546.97
2015-2-4,2580.0,9793.0,3147.18,15000.0,13124.63,1276.0,47330.0,2809.58,NULL,7982.0,2643.62,691.03,113.3,20123.6,33550.5,1669.0,4726.81,11546.97
2015-2-5,2580.0,9793.0,3147.18,15000.0,13124.63,1276.0,47330.0,2809.58,NULL,7982.0,2643.62,691.03,113.3,20123.6,33550.5,1669.0,4726.81,11546.97
2015-2-6,2580.0,9793.0,3147.18,15000.0,13124.63,1276.0,47330.0,2809.58,NULL,7982.0,2643.62,691.03,113.3,20123.6,33550.5,1669.0,4726.81,11546.97
2015-2-7,2580.0,9793.0,3147.18,15000.0,13124.63,1276.0,47330.0,2809.58,NULL,7982.0,2643.62,691.03,113.3,20123.6,33550.5,1669.0,4726.81,11546.97
2015-2-8,2580.0,9793.0,3147.18,15000.0,13124.63,1276.0,47330.0,2809.58,NULL,7982.0,2643.62,691.03,113.3,20123.6,33550.5,1669.0,4726.81,11546.97
2015-2-9,2580.0,9793.0,3147.18,15000.0,13124.63,1276.0,47330.0,2809.58,NULL,7982.0,2643.62,691.03,113.3,20123.6,33550.5,1669.0,4726.81,11546.97
