,仁義潭水庫,南化水庫,寶山第二水庫,德基水庫,日月潭水庫,明德水庫,曾文水庫,永和山水庫,湖山水庫,烏山頭水庫,牡丹水庫,白河水庫,石岡壩,石門水庫,翡翠水庫,阿公店水庫,霧社水庫,鯉魚潭水庫
2019-1-1,2531.9,9338.1,3147.18,15082.2,12857.64,1276.0,51002.0,2998.94,5085.0,7828.0,2632.91,691.03,145.07,19740.5,33550.5,1588.67,4019.82,11448.69
2019-1-2,2531.9,9338.1,3147.18,15082.2,12857.64,1276.0,51002.0,2998.94,5085.0,7828.0,2632.91,691.03,145.07,19740.5,33550.5,1509.86,4019.82,11448.69
2019-1-3,2531.9,9338.1,3147.18,15082.2,12857.64,1276.0,51002.0,2998.94,5085.0,7828.0,2632.91,691.03,145.07,19740.5,33550.5,1509.86,4019.82,11448.69
2019-1-4,2531.9,9338.1,3147.18,15082.2,12857.64,1276.0,51002.0,2998.94,5085.0,7828.0,2632.91,691.03,145.07,19740.5,33550.5,1509.86,4019.82,11448.69
2019-1-5,2531.9,9338.1,3147.18,15082.2,12857.64,1276.0,51002.0,2998.94,5085.0,7828.0,2632.91,691.03,145.07,19740.5,33550.5,1509.86,4019.82,11448.69
2019-1-6,2531.9,9338.1,3147.18,15082.2,12857.64,1276.0,51002.0,2998.94,5085.0,7828.0,2632.91,691.03,145.07,19740.5,33550.5,1509.86,4019.82,11448.69
2019-1-7,2531.9,9338.1,3147.18,15082.2,12857.64,1276.0,51002.0,2998.94,5085.0,7828.0,2632.91,691.03,145.07,19740.5,33550.5,1509.86,4019.82,11448.69
2019-1-8,2531.9,9338.1,3147.18,15082.2,12857.64,1276.0,51002.0,2998.94,5085.0,7828.0,2632.91,691.03,145.07,19740.5,33550.5,1509.86,4019.82,11448.69
2019-1-9,2531.9,9338.1,3147.18,15082.2,12857.64,1276.0,51002.0,2998.94,5085.0,7828.0,2632.91,691.03,145.07,19740.5,33550.5,1509.86,4019.82,11448.69
2019-1-10,2531.9,9338.1,3147.18,15082.2,12857.64,1276.0,51002.0,2998.94,5085.0,7828.0,2632.91,691.03,145.07,19740.5,33550.5,1509.86,4019.82,11448.69
2019-1-11,2531.9,9338.1,3147.18,15082.2,12857.64,1276.0,51002.0,2998.94,5085.0,7828.0,2632.91,691.03,145.07,19740.5,33550.5,1509.86,4019.82,11448.69
2019-1-12,2531.9,9338.1,3147.18,15082.2,12857.64,1276.0,51002.0,2998.94,5085.0,7828.0,2632.91,691.03,145.07,19740.5,33550.5,1509.86,4019.82,11448.69
2019-1-13,2531.9,9338.1,3147.18,15082.2,12857.64,1276.0,51002.0,2998.94,5085.0,7828.0,2632.91,691.03,145.07,19740.5,33550.5,1509.86,4019.82,11448.69
2019-1-14,2531.9,9338.1,3147.18,15082.2,12857.64,1276.0,51002.0,2998.94,5085.0,7828.0,2632.91,691.03,145.07,19740.5,33550.5,1509.86,4019.82,11448.69
2019-1-15,2531.9,9338.1,3147.18,15082.2,12857.64,1276.0,51002.0,2998.94,5085.0,7828.0,2632.91,691.03,145.07,19740.5,33550.5,1509.86,4019.82,11448.69
2019-1-16,2531.9,9338.1,3147.18,15082.2,12857.64,1276.0,51002.0,2998.94,5085.0,7828.0,2632.91,691.03,145.07,19740.5,33550.5,1509.86,4019.82,11448.69
2019-1-17,2531.9,9338.1,3147.18,15082.2,12857.64,1276.0,51002.0,2998.94,5085.0,7828.0,2632.91,691.03,145.07,19740.5,33550.5,1509.86,4019.82,11448.69
2019-1-18,2531.9,9338.1,3147.18,15082.2,12857.64,1276.0,51002.0,2998.94,5085.0,7828.0,2632.91,691.03,145.07,19740.5,33550.5,1509.86,4019.82,11448.69
2019-1-19,2531.9,9338.1,3147.18,15082.2,12857.64,1276.0,51002.0,2998.94,5085.0,7828.0,2632.91,691.03,145.07,19740.5,33550.5,1509.86,4019.82,11448.69
2019-1-20,2531.9,9338.1,3147.18,15082.2,12857.64,1276.0,51002.0,2998.94,5085.0,7828.0,2632.91,691.03,145.07,19740.5,33550.5,1509.86,4019.82,11448.69
