,仁義潭水庫,南化水庫,寶山第二水庫,德基水庫,日月潭水庫,明德水庫,曾文水庫,永和山水庫,湖山水庫,烏山頭水庫,牡丹水庫,白河水庫,石岡壩,石門水庫,翡翠水庫,阿公店水庫,霧社水庫,鯉魚潭水庫
2018-1-1,2531.9,9499.86,3147.18,15000.0,12928.67,1276.0,46261.0,2998.94,5085.0,7828.0,2641.21,691.03,132.88,19912.4,33550.5,1612.8,4366.03,11497.53
2018-1-2,2531.9,9499.86,3147.18,15000.0,12928.67,1276.0,46261.0,2998.94,5085.0,7828.0,2641.21,691.03,132.88,19912.4,33550.5,1612.8,4366.03,11497.53
2018-1-3,2531.9,9499.86,3147.18,15000.0,12928.67,1276.0,46261.0,2998.94,5085.0,7828.0,2641.21,691.03,132.88,19912.4,33550.5,1612.8,4366.03,11497.53
2018-1-4,2531.9,9499.86,3147.18,15000.0,12928.67,1276.0,46261.0,2998.94,5085.0,7828.0,2641.21,691.03,132.88,19912.4,33550.5,1612.8,4366.03,11497.53
2018-1-5,2531.9,9499.86,3147.18,15000.0,12928.67,1276.0,46261.0,2998.94,5085.0,7828.0,2641.21,691.03,132.88,19912.4,33550.5,1612.8,4366.03,11497.53
2018-1-6,2531.9,9499.86,3147.18,15000.0,12928.67,1276.0,46261.0,2998.94,5085.0,7828.0,2641.21,691.03,132.88,19912.4,33550.5,1612.8,4366.03,11497.53
2018-1-7,2531.9,9499.86,3147.18,15000.0,12928.67,1276.0,46261.0,2998.94,5085.0,7828.0,2641.21,691.03,132.88,19912.4,33550.5,1612.8,4366.03,11497.53
2018-1-8,2531.9,9499.86,3147.18,15000.0,12928.67,1276.0,46261.0,2998.94,5085.0,7828.0,2641.21,691.03,132.88,19912.4,33550.5,1612.8,4366.03,11497.53
2018-1-9,2531.9,9499.86,3147.18,15000.0,12928.67,1276.0,46261.0,2998.94,5085.0,7828.0,2641.21,691.03,132.88,19912.4,33550.5,1612.8,4366.03,11497.53
2018-1-10,2531.9,9388.1,3147.18,15082.2,12928.67,1276.0,45373.0,2998.94,5085.0,7828.0,2641.21,691.03,132.88,19912.4,33550.5,1612.8,4366.03,11497.53
2018-1-11,2531.9,9388.1,3147.18,15082.2,12928.67,1276.0,45373.0,2998.94,5085.0,7828.0,2641.21,691.03,132.88,19912.4,33550.5,1612.8,4366.03,11497.53
2018-1-12,2531.9,9388.1,3147.18,15082.2,12928.67,1276.0,45373.0,2998.94,5085.0,7828.0,2641.21,691.03,132.88,19912.4,33550.5,1612.8,4366.03,11497.53
2018-1-13,2531.9,9388.1,3147.18,15082.2,12928.67,1276.0,45373.0,2998.94,5085.0,7828.0,2641.21,691.03,132.88,19912.4,33550.5,1612.8,4366.03,11497.53
2018-1-14,2531.9,9388.1,3147.18,15082.2,12928.67,1276.0,45373.0,2998.94,5085.0,7828.0,2641.21,691.03,132.88,19912.4,33550.5,1612.8,4366.03,11497.53
2018-1-15,2531.9,9388.1,3147.18,15082.2,12928.67,1276.0,45373.0,2998.94,5085.0,7828.0,2641.21,691.03,132.88,19912.4,33550.5,1612.8,4366.03,11497.53
2018-1-16,2531.9,9388.1,3147.18,15082.2,12928.67,1276.0,45373.0,2998.94,5085.0,7828.0,2641.21,691.03,132.88,19912.4,33550.5,1612.8,4366.03,11497.53
2018-1-17,2531.9,9388.1,3147.18,15082.2,12928.67,1276.0,45373.0,2998.94,5085.0,7828.0,2641.21,691.03,132.88,19912.4,33550.5,1612.8,4366.03,11497.53
2018-1-18,2531.9,9388.1,3147.18,15082.2,12928.67,1276.0,45373.0,2998.94,5085.0,7828.0,2641.21,691.03,132.88,19912.4,33550.5,1612.8,4366.03,11497.53
2018-1-19,2531.9,9388.1,3147.18,15082.2,12928.67,1276.0,45373.0,2998.94,5085.0,7828.0,2641.21,691.03,132.88,19912.4,33550.5,1612.8,4366.03,11497.53
2018-1-20,2531.9,9388.1,3147.18,15082.2,12928.67,1276.0,45373.0,2998.94,5085.0,7828.0,2641.21,691.03,132.88,19912.4,33550.5,1612.8,4366.03,11497.53
2018-1-21,2531.9,9388.1,3147.18,15082.2,12928.67,1276.0,45373.0,2998.94,5085.0,7828.0,2641.21,691.03,132.88,19912.4,33550.5,1612.8,4366.03,11497.53
2018-1-22,2531.9,9388.1,3147.18,15082.2,12928.67,NULL,45373.0,2998.94,5085.0,7828.0,2641.21,691.03,132.88,19912.4,33550.5,1612.8,4366.03,11497.53
2018-1-23,2531.9,9388.1,3147.18,15082.2,12928.67,1276.0,45373.0,2998.94,5085.0,7828.0,2641.21,691.03,132.88,19912.4,33550.5,1612.8,4366.03,11497.53
2018-1-24,2531.9,9388.1,3147.18,15082.2,12928.67,1276.0,45373.0,2998.94,5085.0,7828.0,2641.21,691.03,132.88,19912.4,33550.5,1612.8,4366.03,11497.53
2018-1-25,2531.9,9388.1,3147.18,15082.2,12928.67,1276.0,45373.0,2998.94,5085.0,7828.0,2641.21,691.03,132.88,19912.4,33550.5,1612.8,4366.03,11497.53
2018-1-26,2531.9,9388.1,3147.18,15082.2,12928.67,1276.0,45373.0,2998.94,5085.0,7828.0,2641.21,691.03,132.88,19912.4,33550.5,1612.8,4366.03,11497.53
2018-1-27,2531.9,9388.1,3147.18,15082.2,12928.67,1276.0,45373.0,2998.94,5085.0,7828.0,2641.21,691.03,145.07,19912.4,33550.5,1612.8,4366.03,11497.53
2018-1-28,2531.9,9388.1,3147.18,15082.2,12928.67,1276.0,45373.0,2998.94,5085.0,7828.0,2641.21,691.03,145.07,19912.4,33550.5,NULL,4366.03,11497.53
2018-1-29,2531.9,9388.1,3147.18,15082.2,12928.67,1276.0,45373.0,2998.94,5085.0,7828.0,2641.21,691.03,145.07,19912.4,33550.5,1612.8,4366.03,11497.53
2018-1-30,2531.9,9388.1,3147.18,15082.2,12928.67,1276.0,45373.0,2998.94,5085.0,7828.0,2641.21,691.03,145.07,19912.4,33550.5,1612.8,4366.03,11497.53
2018-1-31,2531.9,9388.1,3147.18,15082.2,12928.67,1276.0,45373.0,2998.94,5085.0,7828.0,2641.21,691.03,145.07,19912.4,33550.5,1588.67,4366.03,11497.53
2018-2-1,2531.9,9338.1,3147.18,15082.2,12928.67,1276.0,45373.0,2998.94,5085.0,7828.0,2641.21,691.03,145.07,19912.4,33550.5,1588.67,4366.03,11497.53
2018-2-2,2531.9,9338.1,3147.18,15082.2,12928.67,1276.0,45373.0,2998.94,5085.0,7828.0,2641.21,691.03,145.07,19912.4,33550.5,1588.67,4366.03,11497.53
2018-2-3,2531.9,9338.1,3147.18,15082.2,12928.67,1276.0,45373.0,2998.94,5085.0,7828.0,2641.21,691.03,145.07,19912.4,33550.5,1588.67,4366.03,11497.53
2018-2-4,2531.9,9338.1,3147.18,15082.2,12928.67,1276.0,45373.0,2998.94,5085.0,7828.0,2641.21,691.03,145.07,19912.4,33550.5,1588.67,4366.03,11497.53
2018-2-5,2531.9,9338.1,3147.18,15082.2,12928.67,1276.0,45373.0,2998.94,5085.0,7828.0,2641.21,691.03,145.07,19912.4,33550.5,1588.67,4366.03,11497.53
2018-2-6,2531.9,9338.1,3147.18,15082.2,12928.67,1276.0,45373.0,2998.94,5085.0,7828.0,2641.21,691.03,145.07,19912.4,33550.5,1588.67,4366.03,11497.53
2018-2-7,2531.9,9338.1,3147.18,15082.2,12928.67,1276.0,45373.0,2998.94,5085.0,7828.0,2641.21,691.03,145.07,19912.4,33550.5,1588.67,4366.03,11497.53
2018-2-8,2531.9,9338.1,3147.18,15082.2,12928.67,1276.0,45373.0,2998.94,5085.0,7828.0,2641.21,691.03,145.07,19912.4,33550.5,1588.67,4366.03,11497.53
2018-2-9,2531.9,9338.1,3147.18,15082.2,12928.67,1276.0,45373.0,2998.94,5085.0,7828.0,2641.21,691.03,145.07,19912.4,33550.5,1588.67,4366.03,11497.53
2018-2-10,2531.9,9338.1,3147.18,15082.2,12928.67,1276.0,45373.0,2998.94,5085.0,7828.0,2641.21,691.03,145.07,19912.4,33550.5,1588.67,4366.03,11497.53
2018-2-11,2531.9,9338.1,3147.18,15082.2,12928.67,1276.0,45373.0,2998.94,5085.0,7828.0,2641.21,691.03,145.07,19912.4,33550.5,1588.67,4366.03,11497.53
2018-2-12,2531.9,9338.1,3147.18,15082.2,12928.67,1276.0,45373.0,2998.94,5085.0,7828.0,2641.21,691.03,145.07,19912.4,33550.5,1588.67,4366.03,11497.53
2018-2-13,2531.9,9338.1,3147.18,15082.2,12928.67,1276.0,45373.0,2998.94,5085.0,7828.0,2641.21,691.03,145.07,19912.4,33550.5,1588.67,4366.03,11497.53
2018-2-14,2531.9,9338.1,3147.18,15082.2,12928.67,1276.0,45373.0,2998.94,5085.0,7828.0,2641.21,691.03,145.07,19912.4,33550.5,1588.67,4366.03,11497.53
2018-2-15,2531.9,9338.1,3147.18,15082.2,12928.67,1276.0,45373.0,2998.94,5085.0,7828.0,2641.21,691.03,145.07,19912.4,33550.5,1588.67,4366.03,11497.53
2018-2-16,2531.9,9338.1,3147.18,15082.2,12928.67,1276.0,45373.0,2998.94,5085.0,7828.0,2641.21,691.03,145.07,19912.4,33550.5,1588.67,4366.03,11497.53
2018-2-17,2531.9,9338.1,3147.18,15082.2,12928.67,1276.0,45373.0,2998.94,5085.0,7828.0,2641.21,691.03,145.07,19912.4,33550.5,1588.67,4366.03,11497.53
2018-2-18,2531.9,9338.1,3147.18,15082.2,12928.67,1276.0,45373.0,2998.94,5085.0,7828.0,2641.21,691.03,145.07,19912.4,33550.5,1588.67,4366.03,11497.53
2018-2-19,2531.9,9338.1,3147.18,15082.2,12928.67,1276.0,45373.0,2998.94,5085.0,7828.0,2641.21,691.03,145.07,19912.4,33550.5,1588.67,4366.03,11497.53
2018-2-20,2531.9,9338.1,3147.18,15082.2,12928.67,1276.0,45373.0,2998.94,5085.0,7828.0,2641.21,691.03,145.07,19912.4,33550.5,1588.67,4366.03,11497.53
2018-2-21,2531.9,9338.1,3147.18,15082.2,12928.67,1276.0,45373.0,2998.94,5085.0,7828.0,2641.21,691.03,145.07,19912.4,33550.5,1588.67,4366.03,11497.53
2018-2-22,2531.9,9338.1,3147.18,15082.2,12928.67,1276.0,45373.0,2998.94,5085.0,7828.0,2641.21,691.03,145.07,19912.4,33550.5,1588.67,4366.03,11497.53
2018-2-23,2531.9,9338.1,3147.18,15082.2,12928.67,1276.0,45373.0,2998.94,5085.0,7828.0,2641.21,691.03,145.07,19912.4,33550.5,1588.67,4366.03,11497.53
2018-2-24,2531.9,9338.1,3147.18,15082.2,12928.67,1276.0,45373.0,2998.94,5085.0,7828.0,2641.21,691.03,145.07,19912.4,33550.5,1588.67,4366.03,11497.53
2018-2-25,2531.9,9338.1,3147.18,15082.2,12928.67,1276.0,45373.0,2998.94,5085.0,7828.0,2641.21,691.03,145.07,19912.4,33550.5,1588.67,4366.03,11497.53
2018-2-26,2531.9,9338.1,3147.18,15082.2,12928.67,1276.0,45373.0,2998.94,5085.0,7828.0,2641.21,691.03,145.07,19912.4,33550.5,1588.67,4366.03,11497.53
2018-2-27,2531.9,9338.1,3147.18,15082.2,12928.67,1276.0,45373.0,2998.94,5085.0,7828.0,2641.21,691.03,145.07,19912.4,33550.5,1588.67,4366.03,11497.53
2018-2-28,2531.9,9338.1,3147.18,15082.2,12928.67,1276.0,45373.0,2998.94,5085.0,7828.0,2641.21,691.03,145.07,19912.4,33550.5,1588.67,4366.03,11448.69
2018-3-1,2531.9,9338.1,3147.18,15082.2,12928.67,1276.0,45373.0,2998.94,5085.0,7828.0,2641.21,691.03,145.07,19912.4,33550.5,1588.67,4366.03,11448.69
2018-3-2,2531.9,9338.1,3147.18,15082.2,12928.67,1276.0,45373.0,2998.94,5085.0,7828.0,2641.21,691.03,145.07,19912.4,33550.5,1588.67,4366.03,11448.69
2018-3-3,2531.9,9338.1,3147.18,15082.2,12928.67,1276.0,45373.0,2998.94,5085.0,7828.0,2641.21,691.03,145.07,19912.4,33550.5,1588.67,4366.03,11448.69
2018-3-4,2531.9,9338.1,3147.18,15082.2,12928.67,1276.0,45373.0,2998.94,5085.0,7828.0,2641.21,691.03,145.07,19912.4,33550.5,1588.67,4366.03,11448.69
2018-3-5,2531.9,9338.1,3147.18,15082.2,12928.67,1276.0,45373.0,2998.94,5085.0,7828.0,2641.21,691.03,145.07,19912.4,33550.5,1588.67,4366.03,11448.69
2018-3-6,2531.9,9338.1,3147.18,15082.2,12928.67,1276.0,45373.0,2998.94,5085.0,7828.0,2641.21,691.03,145.07,19912.4,33550.5,1588.67,4366.03,11448.69
2018-3-7,2531.9,9338.1,3147.18,15082.2,12928.67,1276.0,45373.0,2998.94,5085.0,7828.0,2641.21,691.03,145.07,19912.4,33550.5,1588.67,4366.03,11448.69
2018-3-8,2531.9,9338.1,3147.18,15082.2,12928.67,1276.0,45373.0,2998.94,5085.0,7828.0,2641.21,691.03,145.07,19912.4,33550.5,1588.67,4366.03,11448.69
2018-3-9,2531.9,9338.1,3147.18,15082.2,12928.67,1276.0,45373.0,2998.94,5085.0,7828.0,2641.21,691.03,145.07,19912.4,33550.5,1588.67,4366.03,11448.69
2018-3-10,2531.9,9338.1,3147.18,15082.2,12928.67,1276.0,45373.0,2998.94,5085.0,7828.0,2641.21,691.03,145.07,19912.4,33550.5,1588.67,4366.03,11448.69
2018-3-11,2531.9,9338.1,3147.18,15082.2,12928.67,1276.0,45373.0,2998.94,5085.0,7828.0,2641.21,691.03,145.07,19912.4,33550.5,1588.67,4366.03,11448.69
2018-3-12,2531.9,9338.1,3147.18,15082.2,12928.67,1276.0,45373.0,2998.94,5085.0,7828.0,2641.21,691.03,145.07,19912.4,33550.5,1588.67,4366.03,11448.69
2018-3-13,2531.9,9338.1,3147.18,15082.2,12928.67,1276.0,45373.0,2998.94,5085.0,7828.0,2641.21,691.03,145.07,19912.4,33550.5,1588.67,4366.03,11448.69
2018-3-14,2531.9,9338.1,3147.18,15082.2,12928.67,1276.0,45373.0,2998.94,5085.0,7828.0,2641.21,691.03,145.07,19912.4,33550.5,1588.67,4366.03,11448.69
2018-3-15,2531.9,9338.1,3147.18,15082.2,12928.67,1276.0,45373.0,2998.94,5085.0,7828.0,2641.21,691.03,145.07,19912.4,33550.5,1588.67,4366.03,11448.69
2018-3-16,2531.9,9338.1,3147.18,15082.2,12928.67,1276.0,45373.0,2998.94,5085.0,7828.0,2641.21,691.03,145.07,19912.4,33550.5,1588.67,4366.03,11448.69
2018-3-17,2531.9,9338.1,3147.18,15082.2,12928.67,1276.0,45373.0,2998.94,5085.0,7828.0,2641.21,691.03,145.07,19912.4,33550.5,1588.67,4366.03,11448.69
2018-3-18,2531.9,9338.1,3147.18,15082.2,12928.67,1276.0,45373.0,2998.94,5085.0,7828.0,2641.21,691.03,145.07,19912.4,33550.5,1588.67,4366.03,11448.69
2018-3-19,2531.9,9338.1,3147.18,15082.2,12928.67,1276.0,45373.0,2998.94,5085.0,7828.0,2641.21,691.03,145.07,19912.4,33550.5,1588.67,4366.03,11448.69
2018-3-20,2531.9,9338.1,3147.18,15082.2,12928.67,1276.0,45373.0,2998.94,5085.0,7828.0,2641.21,691.03,145.07,19912.4,33550.5,1588.67,4366.03,11448.69
2018-3-21,2531.9,9338.1,3147.18,15082.2,12928.67,1276.0,45373.0,2998.94,5085.0,7828.0,2641.21,691.03,145.07,19912.4,33550.5,1588.67,4366.03,11448.69
2018-3-22,2531.9,9338.1,3147.18,15082.2,12928.67,1276.0,45373.0,2998.94,5085.0,7828.0,2641.21,691.03,145.07,19912.4,33550.5,1588.67,4366.03,11448.69
2018-3-23,2531.9,9338.1,3147.18,15082.2,12928.67,1276.0,45373.0,2998.94,5085.0,7828.0,2641.21,691.03,145.07,19912.4,33550.5,1588.67,4366.03,11448.69
2018-3-24,2531.9,9338.1,3147.18,15082.2,12928.67,1276.0,45373.0,2998.94,5085.0,7828.0,2641.21,691.03,145.07,19912.4,33550.5,1588.67,4366.03,11448.69
2018-3-25,2531.9,9338.1,3147.18,15082.2,12928.67,1276.0,45373.0,2998.94,5085.0,7828.0,2641.21,691.03,145.07,19912.4,33550.5,1588.67,4366.03,11448.69
2018-3-26,2531.9,9338.1,3147.18,15082.2,12928.67,1276.0,45373.0,2998.94,5085.0,7828.0,2641.21,691.03,145.07,19912.4,33550.5,1588.67,4366.03,11448.69
2018-3-27,2531.9,9338.1,3147.18,15082.2,12928.67,1276.0,45373.0,2998.94,5085.0,7828.0,2641.21,691.03,145.07,19912.4,33550.5,1588.67,4366.03,11448.69
2018-3-28,2531.9,9338.1,3147.18,15082.2,12928.67,1276.0,45373.0,2998.94,5085.0,7828.0,2641.21,691.03,145.07,19912.4,33550.5,1588.67,4366.03,11448.69
2018-3-29,2531.9,9338.1,3147.18,15082.2,12928.67,1276.0,45373.0,2998.94,5085.0,7828.0,2641.21,691.03,145.07,19912.4,33550.5,1588.67,4366.03,11448.69
2018-3-30,2531.9,9338.1,3147.18,15082.2,12928.67,1276.0,45373.0,2998.94,5085.0,7828.0,2641.21,691.03,145.07,19912.4,33550.5,1588.67,4366.03,11448.69
2018-3-31,2531.9,9338.1,3147.18,15082.2,12928.67,1276.0,45373.0,2998.94,5085.0,7828.0,2641.21,691.03,145.07,19912.4,33550.5,1588.67,4366.03,11448.69
2018-4-1,2531.9,9338.1,3147.18,15082.2,12928.67,1276.0,45373.0,2998.94,5085.0,7828.0,2641.21,691.03,145.07,19912.4,33550.5,1588.67,4366.03,11448.69
2018-4-2,2531.9,9338.1,3147.18,15082.2,12928.67,1276.0,45373.0,2998.94,5085.0,7828.0,2641.21,691.03,145.07,19912.4,33550.5,1588.67,4366.03,11448.69
2018-4-3,2531.9,9338.1,3147.18,15082.2,12928.67,1276.0,45373.0,2998.94,5085.0,7828.0,2641.21,691.03,145.07,19912.4,33550.5,1588.67,4366.03,11448.69
2018-4-4,2531.9,9338.1,3147.18,15082.2,12928.67,1276.0,45373.0,2998.94,5085.0,7828.0,2641.21,691.03,145.07,19912.4,33550.5,1588.67,4366.03,11448.69
2018-4-5,2531.9,9338.1,3147.18,15082.2,12928.67,NULL,45373.0,2998.94,5085.0,7828.0,2641.21,691.03,145.07,19912.4,33550.5,1588.67,4366.03,11448.69
2018-4-6,2531.9,9338.1,3147.18,15082.2,12928.67,1276.0,45373.0,2998.94,5085.0,7828.0,2641.21,691.03,145.07,19912.4,33550.5,1588.67,4366.03,11448.69
2018-4-7,2531.9,9338.1,3147.18,15082.2,12928.67,1276.0,45373.0,2998.94,5085.0,7828.0,2641.21,691.03,145.07,19912.4,33550.5,1588.67,4366.03,11448.69
2018-4-8,2531.9,9338.1,3147.18,15082.2,12928.67,1276.0,45373.0,2998.94,5085.0,7828.0,2641.21,691.03,145.07,19912.4,33550.5,1588.67,4366.03,11448.69
2018-4-9,2531.9,9338.1,3147.18,15082.2,12928.67,1276.0,45373.0,2998.94,5085.0,7828.0,2641.21,691.03,145.07,19912.4,33550.5,1588.67,4366.03,11448.69
