,仁義潭水庫,南化水庫,寶山第二水庫,德基水庫,日月潭水庫,明德水庫,曾文水庫,永和山水庫,湖山水庫,烏山頭水庫,牡丹水庫,白河水庫,石岡壩,石門水庫,翡翠水庫,阿公店水庫,霧社水庫,鯉魚潭水庫
2013-1-1,2580.0,10158.0,3141.1,15396.91,13314.1,1276.0,49173.0,2809.58,NULL,7982.0,2706.0,691.03,153.25,20898.0,33550.5,1687.0,5379.0,11519.16
2013-1-2,2580.0,10158.0,3141.1,15396.91,13314.1,1276.0,49173.0,2809.58,NULL,7982.0,2706.0,691.03,153.25,20898.0,33550.5,1687.0,5379.0,11519.16
2013-1-3,2580.0,10158.0,3141.1,15396.91,13314.1,1276.0,49173.0,2809.58,NULL,7982.0,2706.0,NULL,153.25,20834.5,33550.5,1687.0,5379.0,11519.16
2013-1-4,2580.0,10158.0,3141.1,15396.91,13314.1,1276.0,49173.0,2809.58,NULL,7982.0,2706.0,691.03,153.25,20834.5,33550.5,1687.0,5379.0,11519.16
2013-1-5,2580.0,10158.0,3141.1,15396.91,13314.1,1276.0,49173.0,2809.58,NULL,7982.0,2706.0,691.03,153.25,20834.5,33550.5,1687.0,5379.0,11519.16
2013-1-6,2580.0,10158.0,3141.1,15396.91,13314.1,1276.0,49173.0,2809.58,NULL,7982.0,2706.0,691.03,153.25,20834.5,33550.5,1687.0,5379.0,11519.16
2013-1-7,2580.0,10158.0,3141.1,15396.91,13314.1,1276.0,49173.0,2809.58,NULL,7982.0,2706.0,691.03,153.25,20834.5,33550.5,1687.0,5379.0,11519.16
2013-1-8,2580.0,10158.0,3141.1,15396.91,13314.1,1276.0,49173.0,2809.58,NULL,7982.0,2706.0,NULL,153.25,20834.5,33550.5,1687.0,5379.0,11519.16
2013-1-9,2580.0,10158.0,3141.1,15396.91,13314.1,1276.0,49173.0,2809.58,NULL,7982.0,2706.0,691.03,153.25,20834.5,33550.5,1687.0,5379.0,11519.16
2013-1-10,2580.0,10158.0,3141.1,15396.91,13314.1,1276.0,49173.0,2809.58,NULL,7982.0,2706.0,691.03,153.25,20834.5,33550.5,1687.0,5379.0,11519.16
2013-1-11,2580.0,10158.0,3141.1,15396.91,13314.1,1276.0,49173.0,2809.58,NULL,7982.0,2706.0,691.03,153.25,20834.5,33550.5,1687.0,5379.0,11519.16
2013-1-12,2580.0,10158.0,3141.1,15396.91,13314.1,1276.0,49173.0,2809.58,NULL,7982.0,2706.0,691.03,153.25,20834.5,33550.5,1687.0,5379.0,11519.16
2013-1-13,2580.0,10158.0,3141.1,15396.91,13314.1,1276.0,49173.0,2809.58,NULL,7982.0,2706.0,691.03,153.25,20834.5,33550.5,1687.0,5379.0,11519.16
2013-1-14,2580.0,10158.0,3141.1,15396.91,13314.1,1276.0,49173.0,2809.58,NULL,7982.0,2706.0,691.03,153.25,20834.5,33550.5,1669.0,5379.0,11519.16
2013-1-15,2580.0,10158.0,3141.1,15396.91,13314.1,1276.0,49173.0,2809.58,NULL,7982.0,2706.0,691.03,153.25,20834.5,33550.5,1669.0,5379.0,11519.16
2013-1-16,2580.0,10158.0,3141.1,15396.91,13314.1,1276.0,49173.0,2809.58,NULL,7982.0,2706.0,691.03,153.25,20834.5,33550.5,1669.0,5379.0,11519.16
