,仁義潭水庫,南化水庫,寶山第二水庫,德基水庫,日月潭水庫,明德水庫,曾文水庫,永和山水庫,湖山水庫,烏山頭水庫,牡丹水庫,白河水庫,石岡壩,石門水庫,翡翠水庫,阿公店水庫,霧社水庫,鯉魚潭水庫
2014-3-2,0.1,0.3,14.57,100.0,104.55,5.97,15.0,17.9,NULL,409.8,3.51,1.28,221.1,139.97,96.04,1.18,75.57,67.91
2014-3-3,0.42,1.2,13.46,124.97,156.3,6.05,19.5,12.5,NULL,410.8,2.5,1.3,225.4,117.24,96.24,3.77,55.1,70.76
2014-3-4,0.0,3.2,14.16,110.34,171.6,7.37,8.7,17.6,NULL,421.6,3.54,1.35,227.1,126.23,105.21,1.45,70.1,66.7
2014-3-5,0.4,0.3,15.74,116.96,178.68,7.59,14.8,16.9,NULL,429.3,2.54,1.38,221.8,136.94,113.82,0.21,70.2,52.01
2014-3-6,0.0,0.9,17.86,118.85,225.07,8.44,13.6,20.1,NULL,424.0,3.58,1.42,224.0,134.0,123.13,0.21,85.43,83.38
2014-3-7,0.0,0.3,10.23,139.77,305.51,10.29,6.8,21.9,NULL,431.5,2.58,1.11,178.9,165.2,291.21,0.39,123.57,71.19
2014-3-8,5.96,0.3,18.81,164.42,209.52,11.09,8.8,28.4,NULL,435.1,3.61,1.09,233.0,180.49,353.44,0.24,135.76,94.35
2014-3-9,0.0,0.3,11.98,197.69,248.14,16.84,18.8,31.5,NULL,431.3,2.62,1.12,235.4,254.19,291.12,0.72,67.73,98.15
2014-3-10,0.0,0.3,14.35,161.59,361.32,13.92,8.6,27.0,NULL,336.2,5.66,1.14,230.5,197.68,229.03,0.17,113.31,90.46
2014-3-11,2.1,0.3,14.44,135.79,184.03,11.11,15.0,22.5,NULL,0.0,4.66,0.13,232.7,163.64,175.58,0.26,112.32,74.74
2014-3-12,3.9,2.6,19.32,312.1,68.69,13.36,16.0,37.7,NULL,0.0,3.67,0.06,238.4,161.91,160.76,0.15,140.06,90.29
2014-3-13,3.41,0.3,8.12,427.51,158.28,142.8,39.0,4.9,NULL,0.0,3.69,0.2,312.7,450.84,377.14,0.18,239.91,257.3
2014-3-14,2.47,6.69,0.0,266.97,124.32,NULL,9.4,17.6,NULL,351.7,4.7,1.12,302.2,345.51,318.45,0.21,166.77,163.3
2014-3-15,1.49,5.2,15.3,210.62,108.09,NULL,9.6,22.5,NULL,428.1,4.71,1.25,281.6,250.39,186.41,0.26,142.56,127.09
2014-3-16,1.44,3.3,25.94,217.03,86.91,NULL,4.0,19.7,NULL,418.0,2.74,1.12,277.6,203.13,140.41,1.01,123.83,101.09
2014-3-17,1.73,0.3,24.53,190.49,80.7,12.53,11.8,27.9,NULL,405.2,3.75,1.15,292.9,210.21,133.46,0.89,107.44,82.52
2014-3-18,0.77,0.3,18.12,179.57,74.3,10.89,10.6,26.6,NULL,321.9,3.77,1.19,305.8,168.91,106.82,0.87,89.93,80.44
2014-3-19,0.37,1.6,16.36,178.55,144.2,9.58,20.0,26.0,NULL,0.0,4.76,0.08,334.7,168.13,97.97,0.65,86.4,77.41
2014-3-20,1.09,0.3,14.54,166.78,94.69,9.39,13.0,19.7,NULL,0.0,9.68,0.33,314.5,160.88,97.91,1.06,83.42,79.06
2014-3-21,0.0,1.6,12.96,177.09,194.83,7.21,20.0,18.5,NULL,0.0,0.86,0.05,294.2,146.36,97.96,0.84,77.76,72.14
2014-3-22,0.79,1.4,13.3,157.58,459.04,6.63,13.0,17.1,NULL,0.0,3.82,0.16,296.7,140.14,80.19,1.08,77.76,83.2
2014-3-23,0.81,2.2,15.2,147.97,457.57,8.22,19.86,11.5,NULL,0.0,2.86,0.33,295.5,134.96,70.46,0.56,76.03,62.99
2014-3-24,0.61,1.7,15.88,153.7,448.24,6.62,10.0,11.7,NULL,333.4,1.91,1.11,287.1,148.95,78.39,0.37,95.85,62.04
2014-3-25,1.06,0.7,16.64,145.22,422.32,6.74,5.0,8.8,NULL,394.7,1.93,1.15,295.9,137.55,78.44,0.09,109.87,73.53
2014-3-26,0.0,0.3,16.11,145.64,448.24,5.39,11.0,12.9,NULL,198.5,3.32,1.3,300.9,138.58,69.7,0.41,69.12,77.41
2014-3-27,4.33,2.5,15.93,136.05,246.59,6.85,43.0,10.9,NULL,14.2,3.18,1.08,280.4,121.65,69.65,0.86,69.12,68.77
2014-3-28,0.0,0.3,14.54,135.98,237.95,5.36,18.0,12.6,NULL,0.0,1.29,0.38,266.1,122.69,99.32,0.88,89.5,63.16
2014-3-29,1.77,0.3,15.49,185.06,129.17,10.01,18.0,7.4,NULL,0.0,1.33,0.51,274.8,161.05,91.5,0.36,90.94,83.55
2014-3-30,6.71,2.1,7.2,171.37,132.54,8.38,12.0,25.6,NULL,17.0,1.37,2.08,285.3,132.71,95.27,NULL,79.7,86.83
2014-3-31,18.3,52.2,7.51,190.84,256.52,37.38,73.0,10.3,NULL,63.8,1.41,0.03,338.6,215.65,107.67,4.0,96.25,128.39
2014-4-1,5.92,34.9,10.27,196.4,263.34,12.57,31.0,18.1,NULL,0.0,7.11,0.35,326.0,207.71,98.83,1.79,176.21,89.86
2014-4-2,12.87,40.9,21.06,200.08,254.1,9.36,55.0,13.5,NULL,11.9,4.29,2.03,299.6,162.0,81.65,1.16,185.63,69.81
2014-4-3,10.5,61.4,20.1,185.13,234.23,7.77,56.0,22.4,NULL,2.8,3.36,0.22,310.4,156.72,94.22,1.37,154.8,69.03
2014-4-4,7.4,48.8,15.42,165.21,232.5,7.83,43.0,17.8,NULL,0.0,2.45,0.49,308.1,141.87,77.67,2.2,138.24,72.4
2014-4-5,5.02,47.1,13.99,189.46,194.74,6.29,43.0,20.7,NULL,3.6,0.61,0.52,299.0,137.46,64.18,4.19,133.34,62.81
2014-4-6,4.53,35.0,14.87,151.69,170.47,7.08,38.0,17.4,NULL,0.0,1.58,0.16,279.1,124.07,68.95,4.7,120.59,59.44
2014-4-7,2.83,30.0,13.84,197.65,232.58,10.13,15.6,25.5,NULL,295.2,3.46,0.35,278.6,151.8,79.52,8.47,132.53,78.74
2014-4-8,2.75,28.1,10.21,170.02,178.93,11.73,26.6,24.8,NULL,428.2,1.63,0.39,263.2,153.36,71.44,8.32,103.68,87.35
2014-4-9,4.86,22.3,12.01,182.7,191.29,9.76,25.8,19.4,NULL,403.2,NULL,0.62,254.0,138.24,72.27,1.88,103.84,83.03
2014-4-10,1.71,17.9,13.66,159.61,179.45,4.03,24.0,15.2,NULL,133.9,1.7,1.61,233.2,140.14,64.3,2.32,99.01,64.8
2014-4-11,1.93,32.6,13.59,143.94,155.09,6.54,34.0,14.0,NULL,0.0,7.22,1.55,231.0,123.29,50.95,1.32,88.54,71.11
2014-4-12,1.42,26.0,13.67,NULL,133.66,6.97,34.0,15.6,NULL,0.0,1.75,1.66,230.4,115.43,62.59,0.12,88.12,60.91
2014-4-13,1.33,23.7,13.72,122.73,163.2,6.38,29.0,12.0,NULL,0.0,0.89,1.31,228.6,115.43,51.62,0.17,77.76,57.72
2014-4-14,0.0,21.2,12.14,124.97,105.06,4.78,23.0,9.3,NULL,0.0,2.85,1.72,207.9,123.29,52.04,1.24,78.15,59.01
2014-4-15,1.69,21.2,13.08,128.41,125.28,4.45,29.0,9.0,NULL,0.0,1.07,1.32,217.6,114.39,47.31,0.95,74.12,66.61
2014-4-16,2.02,20.2,12.81,118.72,120.87,6.09,23.0,7.6,NULL,0.0,1.99,1.62,237.8,113.09,51.01,2.75,69.12,60.31
2014-4-17,1.5,20.0,12.9,117.22,114.31,3.17,29.0,6.3,NULL,0.0,1.12,1.42,239.7,112.23,48.53,2.15,63.59,60.13
2014-4-18,1.73,16.5,12.51,120.04,118.02,0.87,14.4,6.5,NULL,167.2,1.14,0.35,238.3,112.92,51.64,1.18,64.48,69.55
2014-4-19,1.44,17.5,12.46,114.2,118.02,4.36,17.0,4.4,NULL,430.8,2.06,0.3,234.0,113.7,47.22,0.02,60.61,70.59
2014-4-20,1.5,14.3,12.29,122.82,105.58,5.61,9.6,5.7,NULL,433.7,0.3,0.37,234.6,107.82,47.95,0.06,60.48,53.48
2014-4-21,2.16,11.9,11.83,106.29,112.66,3.68,14.0,4.0,NULL,408.1,0.34,0.42,239.8,94.61,40.45,0.07,59.24,59.88
2014-4-22,2.1,13.1,12.2,102.55,170.38,4.45,15.2,4.9,NULL,420.7,0.37,0.5,222.1,92.71,51.25,0.14,55.4,56.76
2014-4-23,0.7,10.7,11.42,104.18,49.5,NULL,13.2,9.2,NULL,195.8,0.41,0.31,204.7,90.37,46.19,0.56,58.69,55.9
2014-4-24,0.48,6.7,15.77,126.1,261.27,4.85,5.0,10.6,NULL,0.0,3.08,1.5,206.7,175.65,95.34,0.07,54.58,60.48
2014-4-25,1.01,6.1,12.54,93.37,114.48,5.5,5.0,8.0,NULL,0.0,0.47,1.51,205.8,119.92,81.76,0.15,57.26,69.47
2014-4-26,2.73,6.5,13.21,105.29,127.35,9.18,10.0,16.5,NULL,0.0,0.5,1.49,198.1,109.73,137.68,0.18,54.24,55.56
2014-4-27,0.0,6.2,15.71,104.0,112.23,8.06,20.0,9.9,NULL,0.0,0.54,1.58,192.9,130.86,253.89,0.41,48.68,62.55
2014-4-28,2.15,4.5,6.64,84.8,182.39,4.05,20.0,9.3,NULL,0.0,0.57,1.6,188.1,106.96,128.92,0.06,43.2,55.81
2014-4-29,0.72,6.0,8.31,90.03,226.2,5.09,14.9,8.1,NULL,0.0,0.59,1.59,184.3,108.35,89.92,0.16,58.4,58.32
2014-4-30,0.63,9.2,11.22,130.82,243.91,7.28,10.0,17.5,NULL,0.0,0.62,NULL,182.8,92.62,98.52,0.43,58.57,69.12
2014-5-1,2.0,9.1,15.65,232.96,254.79,45.79,20.02,39.9,NULL,0.0,0.65,0.13,211.3,218.41,123.39,0.46,130.21,266.46
2014-5-2,0.62,1.8,3.25,153.65,245.98,NULL,15.0,48.5,NULL,4.0,0.68,0.39,211.6,277.78,107.45,0.63,80.27,158.11
2014-5-3,21.88,32.9,22.12,185.17,338.17,NULL,30.2,37.7,NULL,0.0,0.71,0.66,219.2,165.8,123.4,0.48,131.12,128.65
2014-5-4,20.93,87.7,24.96,260.33,309.66,9.87,51.0,39.5,NULL,12.1,0.73,0.46,203.4,249.7,120.99,6.97,162.42,180.06
2014-5-5,42.28,166.1,11.24,684.23,285.03,123.53,281.0,1.2,NULL,0.7,0.76,0.41,391.0,566.87,251.47,23.36,432.9,329.88
2014-5-6,102.98,229.2,0.31,738.45,376.27,58.02,440.0,1.8,NULL,0.1,0.79,2.15,991.2,823.22,467.6,23.51,1043.3,321.15
2014-5-7,53.97,278.8,0.43,516.22,59.79,45.51,371.0,7.7,NULL,0.0,0.82,0.14,1383.1,647.4,424.3,7.39,564.67,299.38
2014-5-8,29.77,231.2,0.0,472.55,270.26,41.54,208.0,48.8,NULL,0.0,0.01,0.49,1195.0,513.47,273.47,3.85,406.51,297.73
2014-5-9,26.07,350.0,1.73,495.71,415.84,19.87,162.0,30.6,NULL,12.3,5.07,2.03,694.0,407.11,214.54,6.3,296.77,303.87
2014-5-10,21.83,175.5,0.0,472.16,407.2,18.11,141.0,20.1,NULL,0.0,0.11,0.56,675.0,354.93,256.66,7.05,285.12,266.11
2014-5-11,15.98,230.4,13.94,410.04,401.76,17.01,164.0,27.0,NULL,0.2,0.21,0.54,660.3,337.31,231.17,3.06,296.77,273.97
2014-5-12,16.33,214.3,27.28,393.65,405.04,17.7,147.2,14.1,NULL,12.0,0.21,0.4,802.4,291.77,282.09,7.57,336.7,232.85
2014-5-13,69.2,349.9,29.03,460.88,405.04,16.84,577.4,15.3,NULL,294.7,0.12,2.09,965.2,269.48,273.54,21.06,338.74,233.45
2014-5-14,33.22,286.1,26.99,421.81,407.2,12.96,268.6,8.5,NULL,474.4,0.12,0.61,959.9,233.19,205.35,22.14,276.48,221.7
2014-5-15,27.17,257.2,45.91,594.34,407.2,300.31,179.8,36.2,NULL,289.1,0.26,0.68,3154.8,477.01,205.43,10.21,354.36,475.98
2014-5-16,59.06,248.9,0.0,494.24,389.92,10.67,373.0,1.8,NULL,0.0,0.31,0.66,4299.3,471.4,207.23,9.09,546.84,321.32
2014-5-17,42.34,234.3,0.0,415.46,398.22,69.18,262.0,5.6,NULL,0.0,0.36,0.79,2055.1,315.79,146.28,8.93,336.59,276.65
2014-5-18,49.93,210.1,6.4,432.88,393.9,51.04,213.0,12.6,NULL,1.1,0.4,0.05,2029.5,249.0,129.16,3.78,466.56,341.45
2014-5-19,120.0,337.2,5.26,849.02,156.56,121.36,806.0,10.9,NULL,54.9,0.43,2.06,3953.7,336.7,121.01,4.98,1100.22,583.55
2014-5-20,136.87,828.4,2.88,991.24,29.12,176.33,2142.81,4.8,NULL,60.3,0.47,0.03,4512.4,501.38,265.08,25.46,1555.86,486.78
2014-5-21,169.36,142.7,10.57,1361.69,0.0,237.02,1904.0,24.8,NULL,21.5,0.53,1.05,5663.7,928.97,2008.56,15.57,1395.08,559.09
2014-5-22,117.57,110.8,1.17,1034.35,55.04,118.9,848.8,4.3,NULL,9.4,4.56,0.62,4601.5,904.35,1022.71,0.17,889.92,135.73
2014-5-23,60.02,71.2,0.23,837.84,77.76,62.88,542.2,0.5,NULL,284.2,1.44,0.34,3625.0,586.05,482.27,0.0,609.81,61.78
2014-5-24,40.19,123.0,0.0,702.16,77.76,45.61,556.8,9.1,NULL,459.3,1.48,0.57,2942.5,477.71,492.18,0.0,378.79,106.19
2014-5-25,35.41,237.4,4.44,627.07,69.12,35.13,412.8,11.4,NULL,457.7,0.73,0.58,2700.0,500.94,701.81,0.0,471.22,235.01
2014-5-26,33.45,232.0,26.73,510.86,240.71,29.23,349.8,15.3,NULL,488.1,0.76,0.19,2538.2,427.72,489.68,0.0,408.98,232.42
2014-5-27,33.72,269.9,27.93,458.06,415.84,52.42,297.2,13.2,NULL,401.6,0.79,0.25,2671.1,396.58,596.32,3.42,369.12,170.73
2014-5-28,54.9,255.6,34.26,433.94,409.36,39.27,352.8,10.2,NULL,464.4,0.82,2.04,2447.7,342.4,669.25,1.89,323.1,164.42
2014-5-29,34.05,343.5,39.25,427.8,398.56,38.94,458.8,20.4,NULL,414.2,0.85,1.79,2141.5,597.45,1081.86,0.0,289.89,173.15
2014-5-30,44.6,304.2,23.63,355.56,401.07,25.98,410.2,20.3,NULL,175.5,0.88,1.61,2020.5,568.68,836.58,0.0,259.2,172.8
2014-5-31,43.18,254.0,19.37,349.71,401.69,24.94,304.0,19.1,NULL,0.0,0.15,1.57,1784.1,439.52,730.69,0.0,261.62,171.33
2014-6-1,43.68,241.7,17.78,312.68,398.56,20.98,245.0,42.6,NULL,0.0,0.95,1.7,1754.1,377.83,467.21,0.0,301.51,164.33
2014-6-2,43.08,205.5,18.19,315.14,394.24,14.1,203.0,34.8,NULL,0.0,0.22,1.82,1728.1,321.84,319.88,NULL,218.86,169.95
2014-6-3,109.3,771.2,24.06,363.72,399.25,13.1,2165.0,8.6,NULL,168.1,2.54,268.65,1689.5,303.86,253.74,5.86,423.36,171.24
2014-6-4,100.5,258.3,18.65,281.45,400.29,11.86,973.0,17.2,NULL,58.6,1.81,18.19,1485.0,309.4,185.41,4.22,328.39,157.59
2014-6-5,124.56,63.5,21.94,322.21,402.54,67.61,614.0,49.8,NULL,12.6,2.59,9.58,1261.5,288.06,256.14,14.89,444.63,194.66
2014-6-6,119.25,104.5,16.51,425.19,358.39,95.63,684.8,5.2,NULL,405.5,2.61,26.32,1544.5,574.9,907.11,14.35,617.47,203.39
2014-6-7,126.28,236.6,1.15,494.98,51.84,76.5,1265.8,2.8,NULL,453.0,8.61,13.94,2047.6,649.99,980.04,4.16,604.8,192.67
2014-6-8,78.79,105.1,11.16,543.57,77.76,79.27,826.4,10.6,NULL,462.9,16.1,25.18,2133.3,921.46,1126.42,2.25,569.52,174.53
2014-6-9,43.33,66.8,0.0,543.93,51.84,52.1,605.0,0.6,NULL,279.7,29.08,140.4,1954.7,1063.67,889.33,0.98,522.24,96.25
2014-6-10,38.46,73.1,0.0,NULL,239.15,38.71,472.0,19.1,NULL,10.1,14.15,17.79,1776.8,763.95,579.13,0.02,435.21,181.53
2014-6-11,41.19,42.6,3.5,440.86,424.48,26.4,454.0,13.2,NULL,0.0,5.07,9.82,1696.6,625.51,509.27,0.69,397.44,168.39
2014-6-12,43.94,426.0,25.07,444.72,415.84,24.0,772.0,14.1,NULL,13.0,6.59,8.43,1644.4,525.05,440.84,NULL,370.14,168.22
2014-6-13,160.74,214.9,26.83,464.49,415.84,21.85,812.0,16.8,NULL,4.2,6.6,35.99,1607.6,432.09,328.98,0.94,322.6,167.79
2014-6-14,128.27,38.9,27.02,445.24,415.84,18.95,723.0,18.3,NULL,14.3,161.96,5.71,1625.8,396.4,250.31,2.6,305.95,168.39
2014-6-15,89.27,67.2,26.94,456.92,415.84,18.62,602.0,13.0,NULL,8.3,196.99,5.64,1504.5,364.52,225.32,19.87,275.69,167.53
2014-6-16,67.26,24.7,21.71,423.93,407.25,15.56,461.0,15.7,NULL,359.8,44.09,1.54,946.0,422.84,214.69,11.15,257.01,159.49
2014-6-17,60.67,106.6,16.16,404.45,407.2,15.68,399.6,13.7,NULL,422.5,27.63,3.83,736.9,356.75,149.33,3.4,283.51,156.47
2014-6-18,46.83,24.1,15.49,392.74,406.59,10.58,313.8,17.1,NULL,54.9,14.67,1.38,732.3,316.4,412.64,1.42,240.18,148.18
2014-6-19,40.96,0.3,19.05,351.55,398.56,11.12,278.7,18.8,NULL,0.0,14.69,1.59,941.2,298.25,481.37,0.0,195.08,137.81
2014-6-20,37.59,54.9,19.24,355.69,393.98,12.8,294.0,18.9,NULL,0.0,12.1,0.74,1143.8,293.41,289.66,0.0,191.06,172.02
2014-6-21,32.91,34.9,19.31,330.73,398.56,10.29,227.0,15.6,NULL,0.0,13.83,0.93,1077.4,269.48,244.14,0.11,190.08,127.87
2014-6-22,27.36,7.5,19.71,330.03,373.42,10.43,201.0,20.0,NULL,0.0,8.64,4.08,1003.9,279.68,307.72,1.33,167.84,128.82
