,仁義潭水庫,南化水庫,寶山第二水庫,德基水庫,日月潭水庫,明德水庫,曾文水庫,永和山水庫,湖山水庫,烏山頭水庫,牡丹水庫,白河水庫,石岡壩,石門水庫,翡翠水庫,阿公店水庫,霧社水庫,鯉魚潭水庫
2016-1-20,10.55,69.0,36.65,232.45,248.83,NULL,37.4,14.3,NULL,0.0,3.1,0.28,606.3,209.3,87.54,12.49,151.69,204.85
2016-1-21,8.37,63.2,30.3,237.89,182.48,2.38,45.8,17.1,NULL,77.9,3.11,0.25,576.1,215.65,145.1,11.89,123.59,214.19
2016-1-22,11.45,51.2,18.36,293.61,185.67,26.89,48.0,16.9,NULL,0.0,3.13,5.19,292.0,237.9,319.38,5.7,127.98,171.07
2016-1-23,20.22,78.0,8.92,853.49,300.5,75.61,65.0,6.6,NULL,0.0,6.41,5.43,577.0,998.7,1213.62,11.96,504.09,143.42
2016-1-24,30.53,164.2,0.0,587.85,239.85,52.48,98.0,0.2,NULL,0.0,7.5,5.5,1373.8,988.4,920.87,15.37,463.18,98.5
2016-1-25,26.21,152.8,0.0,484.9,280.8,35.42,107.8,16.3,NULL,302.2,5.33,2.56,1060.6,511.7,488.62,7.41,362.79,156.12
2016-1-26,10.94,144.4,27.06,426.58,302.4,25.08,80.8,25.8,NULL,370.8,5.34,3.59,745.7,410.74,328.9,7.46,241.92,154.05
2016-1-27,17.84,112.6,25.32,358.74,302.4,17.53,64.8,25.8,NULL,382.2,5.34,4.48,716.1,373.25,269.87,11.56,254.73,154.31
2016-1-28,13.13,114.8,14.76,405.34,302.4,16.23,85.6,26.3,NULL,393.2,6.43,4.55,783.2,378.43,134.54,7.7,255.05,157.77
2016-1-29,95.8,187.6,12.79,736.05,309.66,69.83,340.4,17.3,NULL,148.3,5.36,10.21,1000.5,499.3,240.44,10.87,402.6,177.98
2016-1-30,93.15,251.3,1.36,1205.42,437.96,60.85,355.0,2.7,NULL,11.0,7.52,3.24,2219.8,1266.88,385.35,3.59,443.85,80.35
2016-1-31,52.44,206.0,0.0,704.66,302.49,44.66,242.0,7.8,NULL,0.0,4.29,3.53,2437.5,857.86,379.88,0.19,373.29,67.22
2016-2-1,38.13,145.5,1.83,703.75,298.68,15.28,173.8,4.7,NULL,311.8,4.3,4.58,1680.3,652.15,467.37,0.21,424.61,169.26
2016-2-2,30.05,129.1,0.0,647.76,276.65,45.06,148.4,0.7,NULL,374.6,5.39,3.47,1346.2,830.82,849.19,4.03,342.42,166.41
2016-2-3,25.69,99.6,11.82,543.19,264.29,25.46,117.2,2.3,NULL,375.1,3.25,3.46,891.6,675.2,595.57,9.97,263.83,166.75
2016-2-4,25.12,100.8,22.81,465.87,332.47,25.49,102.2,9.8,NULL,390.8,4.33,6.21,1381.6,529.89,435.1,11.66,265.22,158.98
2016-2-5,18.67,108.2,22.47,463.78,561.25,28.3,149.6,8.4,NULL,176.9,4.34,2.25,1145.7,505.96,469.83,8.41,338.46,154.66
2016-2-6,25.65,101.3,20.92,419.6,460.94,23.27,96.0,5.1,NULL,0.0,3.29,2.32,1241.3,469.24,437.47,8.97,221.53,150.08
2016-2-7,19.61,114.6,20.64,348.37,437.78,18.29,95.0,19.3,NULL,0.0,3.31,2.31,1193.1,399.72,346.78,8.01,260.94,147.14
2016-2-8,12.59,118.8,20.1,309.99,375.49,2.79,65.0,45.1,NULL,295.5,3.32,2.45,1297.2,343.0,219.63,6.87,197.72,152.24
2016-2-9,12.13,87.7,16.95,320.3,392.08,7.33,84.6,38.7,NULL,174.0,3.34,2.47,973.6,316.57,169.86,4.09,192.8,152.32
2016-2-10,11.18,57.6,14.57,322.57,307.32,11.64,80.0,25.4,NULL,0.0,2.33,2.27,711.9,289.44,147.5,7.19,190.08,136.34
2016-2-11,13.74,10.7,8.71,324.08,341.37,10.86,96.0,16.0,NULL,0.0,3.38,7.31,695.3,281.58,133.74,22.22,192.42,120.36
2016-2-12,14.22,3.3,9.96,283.43,305.51,12.99,80.2,21.3,NULL,272.3,4.45,2.32,709.9,245.03,117.14,20.78,155.43,119.4
2016-2-13,8.6,8.4,9.84,270.27,315.27,13.59,70.2,24.8,NULL,198.7,2.37,2.51,689.8,252.11,100.01,17.41,170.09,118.89
2016-2-14,10.2,0.6,10.11,262.84,282.53,21.31,63.0,11.4,NULL,0.0,2.4,2.4,685.6,223.43,118.41,17.41,160.39,119.06
2016-2-15,10.31,2.5,13.66,245.99,206.24,9.27,65.2,4.7,NULL,166.4,3.46,2.22,532.4,233.97,112.9,11.51,131.63,117.94
2016-2-16,15.49,2.5,19.29,249.2,211.42,16.1,74.2,7.7,NULL,384.7,2.44,2.13,326.1,192.5,107.57,7.02,103.86,113.44
2016-2-17,13.01,32.5,15.35,245.04,211.42,2.27,62.0,12.8,NULL,383.1,2.47,5.39,265.9,206.93,118.24,6.2,97.94,121.74
2016-2-18,10.78,43.8,11.82,152.81,226.02,4.74,63.6,16.6,NULL,392.3,2.49,2.34,309.9,204.68,112.3,4.26,135.77,46.83
2016-2-19,12.97,33.5,9.8,225.25,214.01,9.26,65.6,9.5,NULL,391.1,2.52,1.32,287.1,190.77,131.2,5.4,127.44,16.76
2016-2-20,11.08,37.4,9.04,247.04,206.06,5.13,52.6,10.5,NULL,380.4,3.56,0.22,285.3,167.78,121.1,15.99,151.63,8.04
2016-2-21,10.32,35.8,14.81,236.25,216.78,5.48,66.2,15.7,NULL,183.8,2.56,0.32,276.4,215.3,97.62,18.22,120.23,8.47
2016-2-22,9.78,30.6,21.32,213.4,168.13,9.72,53.6,14.3,NULL,399.4,1.57,0.42,338.9,158.63,74.02,13.49,196.6,8.55
2016-2-23,9.1,44.8,22.97,206.0,95.13,5.0,46.0,10.9,NULL,269.1,2.6,2.39,457.3,163.55,64.06,4.03,138.24,18.49
2016-2-24,10.53,37.0,27.4,180.44,97.2,8.2,42.4,10.8,NULL,338.1,3.63,2.25,508.4,170.46,120.3,0.54,92.56,17.28
2016-2-25,8.97,35.8,28.02,151.04,107.48,5.03,59.8,9.2,NULL,390.8,3.65,2.28,492.4,168.57,188.9,0.17,138.64,18.14
2016-2-26,7.26,43.0,29.91,241.89,178.5,3.6,49.2,10.4,NULL,409.4,3.66,2.33,418.9,156.12,212.85,0.96,129.78,17.8
2016-2-27,9.07,37.4,26.81,192.08,227.49,6.01,35.2,10.9,NULL,412.4,1.68,2.31,432.7,170.2,199.54,0.63,125.98,18.23
2016-2-28,7.56,36.2,18.94,189.46,190.94,6.57,52.2,5.8,NULL,408.7,1.7,2.33,429.9,152.41,138.94,0.4,96.96,17.97
2016-2-29,8.6,18.6,18.56,167.35,199.67,4.94,41.8,11.8,NULL,394.7,1.72,2.41,342.9,159.75,104.08,4.25,96.31,18.23
2016-3-1,6.98,23.7,18.65,162.21,190.17,7.0,41.8,8.5,NULL,283.9,1.75,2.4,310.1,123.03,85.24,5.89,110.27,18.23
2016-3-2,6.78,15.2,18.77,137.73,210.99,0.86,15.8,8.4,NULL,404.4,1.77,0.43,317.3,117.84,54.32,2.11,112.32,18.06
2016-3-3,8.02,0.3,20.08,170.54,183.51,3.88,33.4,12.0,NULL,443.9,0.81,0.45,249.9,129.68,51.48,0.04,129.83,11.15
2016-3-4,2.67,0.3,19.61,149.19,186.02,1.89,37.2,8.6,NULL,428.1,0.84,0.42,231.4,130.72,47.85,0.78,99.81,24.36
2016-3-5,6.3,0.3,16.81,158.16,181.7,3.24,40.0,10.6,NULL,414.5,0.87,0.37,210.3,111.63,67.42,0.0,103.54,15.81
2016-3-6,4.5,0.3,16.19,150.4,154.14,3.66,28.0,10.7,NULL,411.3,1.87,2.44,185.7,119.92,55.76,1.1,96.6,20.48
2016-3-7,4.87,0.3,14.7,139.1,172.2,4.08,18.0,8.4,NULL,390.8,1.89,2.31,209.8,104.63,60.22,0.06,102.53,20.22
2016-3-8,6.36,0.3,13.9,136.43,170.55,0.68,35.4,11.6,NULL,382.4,2.88,2.3,229.1,117.42,64.7,0.08,80.65,11.92
2016-3-9,8.07,1.2,17.24,247.53,169.08,20.74,25.8,20.1,NULL,391.1,1.93,4.15,224.3,115.43,77.74,0.11,90.66,36.37
2016-3-10,33.29,13.0,56.2,851.09,295.23,113.09,98.8,39.2,NULL,430.3,1.95,21.6,568.4,300.75,330.14,0.14,241.92,68.69
2016-3-11,44.69,44.9,26.15,949.79,562.72,89.82,200.2,14.1,NULL,407.9,2.94,2.12,1682.8,1291.85,872.8,2.71,721.24,74.22
2016-3-12,23.33,3.2,15.48,751.46,565.23,34.61,134.4,19.7,NULL,400.0,1.03,0.23,1518.2,682.39,440.1,3.02,599.43,46.4
2016-3-13,65.01,11.2,21.26,962.61,587.95,89.65,187.6,29.9,NULL,375.6,2.02,5.22,1489.3,566.61,318.5,0.0,641.8,82.77
2016-3-14,86.72,56.8,2.69,465.44,251.34,287.18,519.6,6.3,NULL,310.7,3.94,1.12,2510.3,1396.31,515.5,0.91,927.37,90.81
2016-3-15,58.44,52.8,2.18,1053.38,0.0,65.6,303.0,18.6,NULL,280.7,3.0,1.11,2818.1,876.36,330.3,NULL,805.51,52.19
2016-3-16,48.05,27.2,0.93,1001.81,35.25,60.52,230.8,15.9,NULL,135.7,2.07,0.15,2700.9,754.53,241.9,0.34,950.77,119.23
2016-3-17,37.95,5.1,0.76,808.9,51.84,35.9,211.0,17.6,NULL,6.0,3.04,2.31,2632.6,580.0,205.84,0.1,746.1,239.24
2016-3-18,30.2,10.0,11.34,917.36,47.87,158.45,169.0,29.7,NULL,6.5,2.12,2.41,2687.6,636.59,264.03,0.0,570.15,304.39
2016-3-19,27.01,14.9,2.61,945.63,17.28,127.2,141.0,3.8,NULL,0.0,2.14,2.3,3294.0,1099.09,428.15,0.23,620.62,363.74
2016-3-20,28.36,0.3,2.15,732.84,56.14,40.58,142.0,3.1,NULL,15.4,3.1,2.35,2883.5,783.82,372.35,0.09,618.09,350.61
2016-3-21,32.8,10.3,8.51,730.59,145.58,69.06,155.2,12.9,NULL,280.9,1.24,5.1,2453.5,671.59,275.3,3.61,504.62,326.07
2016-3-22,33.86,10.3,21.23,695.76,595.81,27.66,156.6,18.3,NULL,272.8,3.13,2.24,2322.4,609.03,206.18,0.0,506.48,329.79
2016-3-23,29.7,23.3,27.54,809.76,611.28,126.3,139.6,23.7,NULL,143.1,1.29,3.21,2294.3,631.32,224.09,0.0,573.4,345.6
2016-3-24,45.43,18.6,1.78,971.02,486.52,176.16,212.0,3.0,NULL,7.5,4.1,1.14,2329.6,918.43,351.15,1.88,672.2,298.6
2016-3-25,87.76,94.2,2.38,1181.83,22.64,176.22,440.0,5.0,NULL,26.4,5.04,1.18,2214.3,1156.29,483.02,3.42,1009.65,229.39
2016-3-26,59.73,65.2,8.09,1047.22,35.68,55.76,429.0,12.4,NULL,0.0,4.12,0.36,2524.2,1129.76,411.14,1.66,956.6,192.15
2016-3-27,51.11,30.2,23.06,836.23,66.53,61.1,302.0,15.7,NULL,0.0,3.21,0.42,2409.2,799.2,296.92,0.93,701.63,197.16
2016-3-28,35.27,19.3,20.87,742.02,83.2,29.04,251.6,12.2,NULL,77.7,2.31,0.4,2274.3,651.28,197.58,0.37,581.73,197.86
2016-3-29,34.16,15.0,22.33,639.62,673.92,21.46,203.0,17.4,NULL,0.4,2.33,2.36,2093.5,544.23,151.31,1.04,425.28,194.23
2016-3-30,30.17,9.7,22.84,554.45,694.48,15.58,165.8,14.0,NULL,190.4,2.36,2.39,1825.7,494.64,164.49,1.85,371.52,184.55
2016-3-31,26.28,18.5,22.04,506.56,673.57,15.27,150.6,21.0,NULL,324.4,3.29,2.54,1575.7,422.67,142.43,2.04,336.22,187.83
2016-4-1,19.87,2.8,8.94,463.95,648.43,19.49,166.8,16.7,NULL,163.8,4.2,2.38,1398.3,433.04,122.38,0.0,260.24,183.86
2016-4-2,18.93,9.1,0.0,460.45,625.36,14.06,115.0,13.8,NULL,0.0,4.22,2.33,1353.7,363.05,118.32,1.46,259.33,182.74
2016-4-3,20.07,11.5,9.96,402.28,587.66,9.62,130.0,19.2,NULL,0.0,2.42,2.35,1342.6,329.18,87.53,0.09,241.47,183.17
2016-4-4,14.84,15.3,20.09,383.9,551.92,16.98,101.0,17.0,NULL,0.0,2.43,2.32,1244.8,325.99,81.73,0.25,207.99,182.82
2016-4-5,13.14,1.5,18.51,328.12,505.87,12.34,109.8,14.9,NULL,131.4,2.46,2.39,1137.7,292.72,87.53,0.16,224.99,180.92
2016-4-6,13.95,0.3,19.61,324.35,417.66,8.43,90.2,16.8,NULL,319.5,1.58,0.42,1034.6,269.83,82.38,0.57,173.61,160.53
2016-4-7,11.22,0.3,19.27,304.7,410.75,11.78,106.2,19.8,NULL,303.8,1.56,0.69,861.2,244.68,88.17,0.43,176.6,161.57
2016-4-8,9.98,0.3,19.33,296.38,426.21,NULL,92.2,7.7,NULL,319.8,1.4,0.61,559.2,252.55,56.1,0.0,156.74,150.6
2016-4-9,11.14,0.3,15.96,282.63,433.64,NULL,82.6,10.2,NULL,310.0,1.43,0.67,639.9,242.69,62.74,NULL,153.21,140.57
2016-4-10,36.24,40.9,15.22,314.3,461.64,NULL,128.0,11.9,NULL,349.6,0.59,2.37,1144.5,252.03,71.34,NULL,190.82,159.67
2016-4-11,55.62,76.0,9.89,329.5,491.79,17.58,285.0,5.7,NULL,376.8,4.16,4.37,1044.8,248.74,71.85,12.9,196.45,159.32
2016-4-12,26.65,58.6,13.83,356.62,453.25,31.39,186.0,31.3,NULL,311.4,2.42,2.53,1050.2,280.71,63.41,9.27,191.46,174.96
2016-4-13,99.58,89.1,15.76,812.04,497.58,290.38,460.8,16.8,NULL,393.4,5.95,27.2,1302.5,597.37,141.58,24.04,442.28,215.31
2016-4-14,101.35,326.2,6.39,791.53,597.28,41.62,812.2,11.7,NULL,605.8,12.99,56.12,1590.0,688.78,192.16,123.25,563.54,207.1
2016-4-15,79.61,522.3,7.24,762.87,685.76,136.06,1370.4,5.0,NULL,246.2,23.56,35.2,1757.2,682.21,225.89,59.94,824.66,208.57
2016-4-16,86.15,134.8,9.91,636.48,430.79,71.02,832.0,5.6,NULL,41.5,10.35,0.59,1702.9,520.39,183.62,1.46,539.75,197.42
2016-4-17,75.34,69.1,10.61,554.28,503.88,27.64,471.0,11.3,NULL,15.7,6.82,0.57,1627.7,428.8,150.11,0.0,457.48,193.8
2016-4-18,76.73,13.7,12.95,529.27,554.77,47.01,400.0,4.7,NULL,23.2,5.95,0.18,1732.4,498.53,158.27,0.0,422.46,201.66
2016-4-19,54.31,68.5,11.61,711.49,638.32,30.3,283.0,11.2,NULL,14.4,4.2,0.53,1497.8,403.22,124.79,0.0,364.45,191.38
2016-4-20,40.62,25.7,17.2,393.6,629.68,21.77,238.0,12.0,NULL,6.3,5.1,0.75,1502.9,345.08,99.83,0.0,318.28,193.19
2016-4-21,37.91,23.1,23.84,344.42,601.6,17.74,205.0,18.6,NULL,90.8,4.25,0.27,1509.4,322.19,88.71,0.0,301.08,148.18
2016-4-22,32.72,17.7,21.77,339.08,603.33,21.54,188.6,12.4,NULL,316.5,3.4,0.27,1487.4,287.19,324.49,0.0,241.53,189.3
2016-4-23,28.88,9.8,25.97,310.66,621.73,15.5,164.2,17.7,NULL,196.3,1.7,0.22,1469.0,264.47,400.66,0.0,207.17,185.33
2016-4-24,27.69,18.2,27.17,347.68,614.56,20.6,150.0,5.9,NULL,0.0,2.61,0.03,1143.8,260.67,215.34,0.0,244.64,192.33
2016-4-25,24.94,12.5,24.94,307.17,584.32,14.64,149.0,12.8,NULL,0.0,2.63,0.1,813.8,251.16,190.41,0.0,161.02,158.46
2016-4-26,25.3,11.3,20.4,308.88,573.18,8.14,120.0,20.8,NULL,0.0,1.8,0.11,653.4,235.87,190.49,0.0,192.46,159.67
2016-4-27,18.31,5.9,9.34,309.31,635.13,24.77,120.0,13.6,NULL,0.0,0.99,0.08,1191.3,432.25,377.67,1.81,281.3,200.1
2016-4-28,19.8,7.9,21.72,275.52,635.56,46.76,106.2,14.7,NULL,289.1,1.88,0.55,955.9,403.75,764.99,0.0,238.23,178.5
2016-4-29,18.13,7.4,18.28,286.41,586.83,19.77,100.0,19.0,NULL,376.2,1.07,0.03,1098.1,308.28,415.99,0.0,200.05,157.77
2016-4-30,16.14,3.2,18.37,288.32,496.45,13.14,104.4,22.1,NULL,375.9,0.28,0.01,726.8,247.97,261.1,0.0,187.73,149.64
2016-5-1,16.99,2.4,26.37,377.13,490.75,32.17,90.4,17.6,NULL,393.3,1.16,0.88,846.5,289.95,200.93,0.25,185.9,198.12
2016-5-2,11.26,14.1,12.44,317.46,503.63,18.14,124.2,7.2,NULL,406.6,1.21,0.22,942.2,275.18,150.23,0.26,168.49,191.72
2016-5-3,8.05,7.2,16.98,278.18,440.29,20.16,81.2,7.3,NULL,207.3,0.42,0.37,1002.9,234.14,141.62,0.1,123.48,143.77
2016-5-4,27.43,3.8,18.17,259.4,395.71,16.67,88.0,10.2,NULL,0.0,0.47,0.4,930.9,209.8,124.81,NULL,149.87,159.58
2016-5-5,20.52,2.9,18.25,264.78,406.51,10.95,73.0,15.1,NULL,0.0,0.5,1.19,879.8,295.7,353.86,1.4,179.09,152.24
2016-5-6,11.55,0.3,18.43,253.93,487.47,14.41,76.4,14.3,NULL,125.6,1.37,1.02,1249.1,255.48,343.35,0.14,185.1,146.79
2016-5-7,9.76,7.7,18.69,278.14,406.08,10.94,59.0,16.0,NULL,296.3,0.6,1.03,1030.9,210.56,198.64,0.22,162.31,132.88
2016-5-8,12.22,10.7,18.11,239.64,390.36,6.56,69.0,12.6,NULL,365.5,0.65,3.85,1055.4,195.18,258.12,0.0,143.6,123.72
2016-5-9,7.2,0.3,17.89,247.63,397.53,0.57,57.0,19.6,NULL,378.8,0.7,0.43,1050.9,188.43,326.36,0.15,152.6,112.67
2016-5-10,8.72,0.39,20.19,267.2,358.65,32.88,58.0,44.2,NULL,298.9,0.15,0.36,747.2,172.95,275.65,4.12,157.71,114.31
2016-5-11,47.72,9.7,35.62,309.81,331.86,195.32,58.4,5.3,NULL,162.9,1.02,0.53,796.0,655.86,635.45,0.18,154.48,165.02
2016-5-12,27.27,0.3,18.69,220.12,304.73,46.19,71.0,4.1,NULL,223.8,1.65,3.32,621.1,317.95,364.98,4.75,172.91,127.53
2016-5-13,19.07,10.1,21.83,237.73,303.87,22.21,64.0,19.8,NULL,173.2,2.19,1.31,634.0,232.58,261.32,0.0,127.35,118.28
2016-5-14,44.36,17.9,18.7,250.69,237.25,14.71,90.71,5.9,NULL,183.1,2.22,2.03,470.1,372.56,209.76,14.13,112.45,134.01
2016-5-15,32.9,133.6,19.07,233.8,230.43,8.55,111.0,2.3,NULL,167.0,1.46,4.09,459.0,305.25,346.69,3.63,90.95,118.8
2016-5-16,41.6,18.2,14.24,230.78,291.6,44.9,96.0,15.1,NULL,174.3,2.74,1.75,487.6,287.11,304.01,0.0,140.26,109.47
2016-5-17,34.02,6.9,17.01,247.82,291.6,26.41,69.0,10.7,NULL,189.1,1.77,1.21,448.8,262.82,285.15,0.0,195.66,106.01
2016-5-18,26.86,0.8,19.4,215.1,276.39,16.74,66.8,14.5,NULL,178.4,1.02,1.19,433.5,246.7,242.87,0.0,135.86,87.96
2016-5-19,23.08,1.3,20.5,213.27,261.71,13.56,53.0,15.6,NULL,162.1,1.83,1.15,426.9,226.11,209.53,0.0,141.55,99.62
2016-5-20,20.67,2.3,19.65,200.54,246.33,16.49,55.6,9.1,NULL,195.6,1.85,1.16,422.0,205.37,158.7,0.0,144.94,105.24
2016-5-21,21.66,0.3,17.95,209.77,242.61,12.93,69.2,7.4,NULL,189.7,2.65,0.64,375.6,219.54,121.84,0.58,138.54,126.06
2016-5-22,22.68,77.9,19.27,225.47,217.12,14.41,183.6,13.8,NULL,198.2,7.29,1.09,293.2,212.37,105.23,7.21,113.48,141.44
2016-5-23,17.9,54.7,21.53,223.66,340.76,23.06,185.6,10.1,NULL,336.1,11.91,0.32,462.9,307.93,105.39,2.72,144.26,179.11
2016-5-24,21.72,195.1,9.32,216.18,311.9,17.63,262.6,9.4,NULL,398.4,5.75,2.04,538.2,295.22,105.46,6.59,174.11,140.14
2016-5-25,11.94,76.1,24.19,277.76,227.06,13.95,213.4,16.1,NULL,254.1,2.7,0.36,415.6,218.5,85.35,1.19,141.3,140.05
2016-5-26,18.67,28.2,22.07,186.31,226.28,9.99,156.2,16.1,NULL,181.3,3.49,0.4,383.6,208.57,112.19,0.31,97.18,142.82
2016-5-27,16.6,11.2,23.34,183.66,265.25,52.0,113.8,11.0,NULL,181.4,2.76,1.61,415.0,242.4,88.78,2.45,140.74,156.82
2016-5-28,16.83,11.1,4.94,185.57,260.76,38.02,102.2,5.9,NULL,203.1,1.27,1.63,449.2,213.67,104.72,0.4,155.52,139.36
2016-5-29,19.42,2.1,20.57,145.02,285.12,22.91,130.2,14.3,NULL,205.0,1.31,1.65,380.9,172.1,88.23,0.0,132.33,127.79
2016-5-30,30.2,9.8,25.84,155.03,304.56,1.35,208.0,16.0,NULL,0.0,1.34,1.39,653.1,243.3,154.82,0.0,174.64,114.31
2016-5-31,33.05,0.3,11.92,153.88,374.89,0.39,135.2,21.1,NULL,37.2,2.12,1.68,593.3,259.63,179.8,0.0,196.22,122.69
2016-6-1,31.41,54.9,16.89,163.4,358.82,0.85,108.6,21.0,NULL,317.9,1.02,1.6,623.6,209.8,103.48,2.94,166.54,111.02
2016-6-2,29.78,95.3,17.91,170.47,302.23,8.99,104.4,23.5,NULL,372.3,1.88,1.76,324.2,197.59,103.07,1.77,146.88,98.58
2016-6-3,26.63,88.5,16.61,144.51,362.71,9.6,91.4,18.4,NULL,380.7,1.17,1.79,374.3,177.81,119.12,1.93,114.61,133.83
2016-6-4,22.2,78.9,13.6,154.01,394.16,9.29,66.4,14.1,NULL,383.1,1.28,1.58,422.0,159.15,86.79,0.03,97.21,111.46
2016-6-5,39.01,103.2,24.26,157.87,387.68,11.75,136.4,26.8,NULL,427.6,1.66,2.62,303.7,958.34,633.68,2.63,157.76,112.75
2016-6-6,56.11,107.5,31.59,160.32,364.44,15.91,303.4,23.7,NULL,268.3,1.34,1.44,333.6,527.2,492.73,0.61,144.17,147.31
2016-6-7,57.55,169.6,6.9,148.9,378.17,10.65,446.6,14.1,NULL,225.5,1.28,2.31,362.1,394.24,335.59,0.79,165.88,158.63
2016-6-8,68.3,84.9,21.34,141.95,351.04,9.01,379.6,12.4,NULL,192.7,2.06,46.34,340.1,352.43,401.53,0.96,91.43,149.73
2016-6-9,44.11,80.3,24.68,154.85,261.53,13.66,338.6,9.1,NULL,200.8,19.52,37.23,331.2,683.86,327.46,4.43,133.87,97.8
2016-6-10,55.53,123.1,37.13,168.07,214.09,112.96,379.4,19.3,NULL,339.3,79.93,51.22,412.4,580.2,234.85,98.3,122.74,256.78
2016-6-11,58.2,1057.7,17.04,379.5,247.71,53.46,3003.0,1.2,NULL,521.4,307.76,166.12,1181.5,412.91,189.0,201.35,178.97,405.99
2016-6-12,60.45,671.6,32.93,584.43,268.01,23.93,3123.2,11.5,NULL,462.2,95.92,121.13,1528.7,313.03,155.08,NULL,328.86,336.36
2016-6-13,10.05,1451.3,13.65,1096.4,180.75,133.96,6005.0,1.3,NULL,405.1,54.24,108.54,4446.7,468.98,180.62,NULL,1434.88,238.38
2016-6-14,79.6,368.7,23.57,636.99,0.0,62.63,2353.0,8.9,NULL,113.6,34.82,44.38,2958.9,524.01,214.35,103.83,736.59,123.03
2016-6-15,49.41,173.0,17.09,472.18,44.41,46.78,1173.0,9.4,NULL,60.4,29.55,11.73,2210.0,367.11,239.44,41.63,520.4,176.05
2016-6-16,37.8,92.9,15.18,372.38,51.84,26.91,763.8,24.5,NULL,214.8,23.9,5.78,1792.3,320.72,180.4,11.68,431.06,212.11
2016-6-17,32.61,60.3,25.21,350.62,262.83,NULL,553.6,23.1,NULL,78.7,20.15,2.86,1734.7,654.74,519.36,0.16,359.36,216.26
2016-6-18,34.44,46.2,20.71,352.21,615.25,NULL,421.0,24.4,NULL,15.8,17.4,9.61,1586.3,536.97,893.09,1.7,313.7,212.2
2016-6-19,69.01,53.9,14.49,331.78,635.9,NULL,474.0,23.0,NULL,43.3,14.6,41.96,1399.3,449.97,467.5,0.44,318.15,212.8
2016-6-20,47.77,164.8,18.54,317.61,611.37,12.62,441.6,17.1,0.0,88.8,13.68,2.1,1345.1,600.74,264.2,0.68,272.88,211.85
