,仁義潭水庫,南化水庫,寶山第二水庫,德基水庫,日月潭水庫,明德水庫,曾文水庫,永和山水庫,湖山水庫,烏山頭水庫,牡丹水庫,白河水庫,石岡壩,石門水庫,翡翠水庫,阿公店水庫,霧社水庫,鯉魚潭水庫
2006-1-21,53.64 %,85.34 %,NULL,NULL,NULL,51.66 %,84.35 %,45.73 %,NULL,52.02 %,63.71 %,91.75 %,79.84 %,76.23 %,91.17 %,NULL,NULL,92.04 %
2006-1-22,53.26 %,84.85 %,NULL,NULL,NULL,51.41 %,83.54 %,45.36 %,NULL,52.27 %,64.2 %,91.75 %,80.16 %,76.41 %,90.78 %,NULL,NULL,91.76 %
2006-1-23,52.88 %,84.39 %,NULL,NULL,NULL,51.49 %,82.73 %,45.23 %,NULL,52.36 %,64.02 %,91.75 %,77.95 %,76.26 %,90.85 %,NULL,NULL,91.48 %
2006-1-24,52.49 %,83.91 %,NULL,NULL,NULL,51.66 %,81.92 %,45 %,NULL,52.36 %,63.77 %,91.75 %,78.58 %,75.84 %,91.43 %,NULL,NULL,91.23 %
2006-1-25,52.11 %,83.39 %,NULL,NULL,NULL,51.66 %,81.13 %,44.76 %,NULL,52.27 %,63.59 %,91.75 %,78.27 %,75.21 %,91.72 %,NULL,NULL,91.02 %
2006-1-26,51.73 %,82.89 %,NULL,NULL,NULL,51.49 %,80.32 %,44.59 %,NULL,52.44 %,63.37 %,91.75 %,77.95 %,75 %,92.09 %,NULL,NULL,90.92 %
2006-1-27,51.28 %,82.4 %,NULL,NULL,NULL,51.34 %,79.63 %,44.22 %,NULL,51.77 %,63.16 %,91.75 %,81.21 %,74.65 %,92.28 %,NULL,NULL,90.57 %
2006-1-28,50.75 %,3.13 %,NULL,NULL,NULL,51.18 %,78.85 %,43.92 %,NULL,52.53 %,62.88 %,91.75 %,81.58 %,74.23 %,91.99 %,NULL,NULL,90.25 %
2006-1-29,50.29 %,81.38 %,NULL,NULL,NULL,51.1 %,78.01 %,43.62 %,NULL,53.54 %,62.68 %,91.75 %,84.16 %,73.92 %,91.78 %,NULL,NULL,89.93 %
2006-1-30,49.84 %,80.95 %,NULL,NULL,NULL,51.34 %,77.17 %,43.85 %,NULL,54.63 %,62.47 %,91.75 %,80.48 %,74.16 %,91.72 %,NULL,NULL,89.97 %
2006-1-31,49.46 %,80.51 %,NULL,NULL,NULL,51.34 %,76.33 %,43.95 %,NULL,55.81 %,62.3 %,91.75 %,81.21 %,74.65 %,91.62 %,NULL,NULL,89.79 %
2006-2-1,49.16 %,80.08 %,NULL,NULL,NULL,51.34 %,75.49 %,43.92 %,NULL,56.64 %,62.1 %,91.75 %,81.58 %,74.93 %,91.2 %,NULL,NULL,89.51 %
2006-2-2,48.86 %,79.65 %,NULL,NULL,NULL,51.26 %,74.62 %,43.75 %,NULL,57.66 %,59.55 %,91.75 %,78.9 %,74.55 %,90.54 %,NULL,NULL,89.26 %
2006-2-3,48.49 %,79.21 %,NULL,NULL,NULL,51.1 %,73.8 %,43.49 %,NULL,58.41 %,59.3 %,91.75 %,78.9 %,74.09 %,89.78 %,NULL,NULL,88.98 %
2006-2-4,48.12 %,78.76 %,NULL,NULL,NULL,50.87 %,72.9 %,43.28 %,NULL,59.34 %,59.05 %,91.75 %,73.64 %,73.27 %,89.1 %,NULL,NULL,88.64 %
2006-2-5,47.75 %,78.35 %,NULL,NULL,NULL,50.71 %,72.12 %,43.08 %,NULL,60.08 %,58.84 %,91.75 %,80.16 %,72.72 %,88.73 %,NULL,NULL,88.36 %
2006-2-6,47.38 %,77.91 %,NULL,NULL,NULL,50.48 %,71.19 %,42.91 %,NULL,61.09 %,58.56 %,91.75 %,78.58 %,72.13 %,88.6 %,NULL,NULL,88.36 %
2006-2-7,47.01 %,77.46 %,NULL,NULL,NULL,50.33 %,70.32 %,42.58 %,NULL,61.91 %,58.35 %,91.75 %,76.95 %,71.39 %,88.6 %,NULL,NULL,88.36 %
2006-2-8,46.64 %,76.97 %,NULL,NULL,NULL,50.09 %,69.42 %,42.18 %,NULL,63.19 %,58.14 %,91.75 %,79.21 %,70.85 %,88.08 %,NULL,NULL,87.26 %
2006-2-9,46.2 %,76.52 %,NULL,NULL,NULL,49.86 %,68.61 %,41.61 %,NULL,64.56 %,57.96 %,91.75 %,76.58 %,70.31 %,87.61 %,NULL,NULL,86.68 %
2006-2-10,45.83 %,76.1 %,NULL,NULL,NULL,49.55 %,67.8 %,40.97 %,NULL,65.76 %,57.82 %,90.3 %,69.85 %,69.64 %,86.68 %,NULL,NULL,86.34 %
2006-2-11,45.54 %,75.7 %,NULL,NULL,NULL,49.31 %,66.99 %,40.33 %,NULL,66.94 %,NULL,89 %,39.03 %,68.84 %,85.73 %,NULL,NULL,85.82 %
2006-2-12,45.1 %,75.27 %,NULL,NULL,NULL,49 %,66.26 %,39.73 %,NULL,67.12 %,57.65 %,87.55 %,33.14 %,67.65 %,84.71 %,NULL,NULL,85.44 %
2006-2-13,44.74 %,74.86 %,NULL,NULL,NULL,48.69 %,65.51 %,39.12 %,NULL,67.21 %,57.27 %,86.11 %,49.13 %,66.64 %,83.69 %,NULL,NULL,84.87 %
2006-2-14,44.38 %,74.45 %,NULL,NULL,NULL,48.38 %,64.72 %,38.52 %,NULL,67.67 %,57.06 %,84.37 %,41.76 %,66.12 %,82.62 %,NULL,NULL,84.57 %
2006-2-15,44.02 %,74.02 %,NULL,NULL,NULL,48.15 %,63.89 %,37.93 %,NULL,68.41 %,56.92 %,82.63 %,50.92 %,64.8 %,82.02 %,NULL,NULL,84.3 %
2006-2-16,43.66 %,73.56 %,NULL,NULL,NULL,47.98 %,63.13 %,37.19 %,NULL,68.69 %,56.78 %,81.19 %,51.49 %,63.85 %,81.39 %,NULL,NULL,84.03 %
2006-2-17,43.3 %,73.08 %,NULL,NULL,NULL,47.84 %,62.35 %,36.56 %,NULL,67.76 %,56.61 %,79.59 %,49.13 %,63.03 %,80.82 %,NULL,NULL,83.7 %
2006-2-18,42.87 %,72.6 %,NULL,NULL,NULL,47.68 %,61.54 %,36.06 %,NULL,66.76 %,56.41 %,78 %,46.23 %,61.93 %,80.47 %,NULL,NULL,83.43 %
2006-2-19,42.51 %,72.15 %,NULL,NULL,NULL,47.68 %,60.73 %,36.15 %,NULL,65.76 %,56.23 %,76.56 %,51.49 %,60.88 %,80.74 %,NULL,NULL,83.16 %
2006-2-20,42.15 %,71.69 %,NULL,NULL,NULL,47.76 %,59.87 %,36 %,NULL,65.01 %,56.06 %,75.11 %,49.44 %,60.48 %,80.94 %,NULL,NULL,82.82 %
2006-2-21,41.73 %,71.25 %,NULL,NULL,NULL,47.76 %,59.07 %,35.68 %,NULL,63.83 %,55.93 %,73.81 %,48.86 %,59.42 %,80.82 %,NULL,NULL,82.55 %
2006-2-22,41.37 %,70.8 %,NULL,NULL,NULL,47.68 %,58.31 %,35.29 %,NULL,61.91 %,55.72 %,72.65 %,47.97 %,58.63 %,80.59 %,NULL,NULL,82.28 %
2006-2-23,40.95 %,70.32 %,NULL,NULL,NULL,47.6 %,57.57 %,34.73 %,NULL,59.89 %,55.55 %,71.49 %,49.44 %,57.11 %,80.32 %,NULL,NULL,81.66 %
2006-2-24,40.6 %,69.86 %,NULL,NULL,NULL,47.45 %,56.64 %,34.11 %,NULL,58.5 %,55.35 %,70.33 %,51.18 %,56.79 %,80.07 %,NULL,NULL,81.36 %
2006-2-25,40.25 %,69.42 %,NULL,NULL,NULL,46.98 %,55.66 %,33.58 %,NULL,57.58 %,55.14 %,69.18 %,52.07 %,54.77 %,79.92 %,NULL,NULL,80.8 %
2006-2-26,39.83 %,68.96 %,NULL,NULL,NULL,47.06 %,54.67 %,33.13 %,NULL,56.48 %,54.97 %,68.02 %,51.18 %,53.77 %,79.77 %,NULL,NULL,80.44 %
2006-2-27,39.48 %,68.52 %,NULL,NULL,NULL,46.98 %,53.68 %,32.7 %,NULL,55.13 %,54.77 %,66.86 %,50.28 %,52.66 %,79.72 %,NULL,NULL,80.18 %
2006-2-28,39.06 %,68.08 %,NULL,NULL,NULL,46.9 %,52.68 %,32.29 %,NULL,53.71 %,54.57 %,65.7 %,54.6 %,51.74 %,80.05 %,NULL,NULL,79.56 %
2006-3-1,38.72 %,67.64 %,NULL,NULL,NULL,49.24 %,51.67 %,32.89 %,NULL,52.44 %,54.37 %,64.54 %,62.59 %,51.32 %,80.79 %,NULL,NULL,79.49 %
2006-3-2,38.3 %,67.15 %,NULL,NULL,NULL,49.86 %,50.63 %,34.46 %,NULL,51.34 %,54.16 %,63.39 %,58.49 %,52.07 %,81.77 %,NULL,NULL,80.28 %
2006-3-3,37.96 %,66.62 %,NULL,NULL,NULL,50.11 %,49.62 %,35.03 %,NULL,50.26 %,54 %,62.23 %,46.55 %,52.61 %,82.25 %,NULL,NULL,80.44 %
2006-3-4,37.69 %,66.1 %,NULL,NULL,NULL,50.71 %,48.59 %,35.06 %,NULL,50.7 %,53.8 %,62.23 %,56.54 %,51.99 %,82.32 %,NULL,NULL,80.21 %
2006-3-5,37.28 %,65.59 %,NULL,NULL,NULL,50.71 %,47.55 %,35.03 %,NULL,51.09 %,53.56 %,62.23 %,62.59 %,52.02 %,82.22 %,NULL,NULL,80.02 %
2006-3-6,36.93 %,65.11 %,NULL,NULL,NULL,50.71 %,46.51 %,34.97 %,NULL,51.61 %,53.4 %,62.23 %,63.54 %,51.35 %,82 %,NULL,NULL,79.72 %
2006-3-7,36.6 %,64.6 %,NULL,NULL,NULL,50.71 %,45.5 %,34.73 %,NULL,54.13 %,53.17 %,60.78 %,62.59 %,51.35 %,81.74 %,NULL,NULL,79.49 %
2006-3-8,36.19 %,64.1 %,NULL,NULL,NULL,50.64 %,44.42 %,34.38 %,NULL,56.39 %,52.97 %,59.33 %,57.86 %,51.29 %,81.39 %,NULL,NULL,79.23 %
2006-3-9,35.92 %,63.6 %,NULL,NULL,NULL,50.56 %,43.47 %,33.99 %,NULL,59.26 %,52.74 %,57.89 %,59.13 %,50.38 %,81.07 %,NULL,NULL,79.03 %
2006-3-10,35.65 %,63.08 %,NULL,NULL,NULL,50.4 %,42.58 %,33.52 %,NULL,62.09 %,52.54 %,57.31 %,57.6 %,50.25 %,80.69 %,NULL,NULL,78.77 %
2006-3-11,35.45 %,62.5 %,NULL,NULL,NULL,50.17 %,41.67 %,33.07 %,NULL,64.74 %,52.38 %,57.31 %,71.74 %,50.19 %,80.29 %,NULL,NULL,78.49 %
2006-3-12,35.25 %,61.9 %,NULL,NULL,NULL,49.94 %,40.76 %,32.67 %,NULL,67.21 %,52.25 %,57.31 %,81.58 %,49.21 %,79.87 %,NULL,NULL,78.23 %
2006-3-13,34.98 %,61.31 %,NULL,NULL,NULL,49.7 %,39.83 %,32.23 %,NULL,69.55 %,52.02 %,57.31 %,77.95 %,49.1 %,79.5 %,NULL,NULL,77.97 %
2006-3-14,34.78 %,60.83 %,NULL,NULL,NULL,49.7 %,38.92 %,32.2 %,NULL,71.76 %,51.79 %,55.86 %,73.32 %,48.97 %,79.18 %,NULL,NULL,77.4 %
2006-3-15,34.65 %,60.35 %,NULL,NULL,NULL,49.62 %,37.99 %,31.93 %,NULL,73.68 %,51.56 %,54.56 %,78.27 %,47.95 %,78.91 %,NULL,NULL,77.11 %
2006-3-16,34.51 %,59.81 %,NULL,NULL,NULL,49.62 %,37 %,31.76 %,NULL,75.51 %,51.46 %,53.26 %,78.27 %,47.84 %,78.61 %,NULL,NULL,76.92 %
2006-3-17,34.18 %,59.28 %,NULL,NULL,NULL,49.39 %,36.17 %,31.43 %,NULL,77.42 %,51.27 %,51.81 %,77.32 %,47.71 %,78.24 %,NULL,NULL,76.7 %
2006-3-18,33.92 %,58.74 %,NULL,NULL,NULL,49.24 %,35.05 %,31.07 %,NULL,79.09 %,51.07 %,51.23 %,81.58 %,46.73 %,77.85 %,NULL,NULL,76.44 %
2006-3-19,33.65 %,58.18 %,NULL,NULL,NULL,49.08 %,34.1 %,30.66 %,NULL,80.78 %,50.85 %,51.23 %,78.9 %,46.6 %,77.45 %,NULL,NULL,76.19 %
2006-3-20,33.33 %,57.61 %,NULL,NULL,NULL,48.93 %,33.09 %,30.22 %,NULL,82.57 %,50.62 %,51.23 %,76.95 %,46.52 %,77.04 %,NULL,NULL,75.9 %
2006-3-21,33.06 %,57.08 %,NULL,NULL,NULL,49 %,32.98 %,30.74 %,NULL,80.68 %,50.4 %,51.23 %,75.85 %,46.52 %,77.04 %,NULL,NULL,75.71 %
2006-3-22,32.74 %,56.53 %,NULL,NULL,NULL,49.24 %,33 %,31.13 %,NULL,78.7 %,50.2 %,51.23 %,72.69 %,45.72 %,76.28 %,NULL,NULL,75.46 %
2006-3-23,32.48 %,55.96 %,NULL,NULL,NULL,49.55 %,33.02 %,31.62 %,NULL,76.85 %,49.98 %,49.78 %,72.69 %,45.79 %,75.96 %,NULL,NULL,75.27 %
2006-3-24,32.35 %,55.42 %,NULL,NULL,NULL,50.79 %,33.05 %,32.67 %,NULL,75.13 %,49.75 %,48.48 %,82.32 %,46.42 %,76.26 %,NULL,NULL,75.52 %
2006-3-25,32.22 %,55.03 %,NULL,NULL,NULL,52.65 %,33.09 %,34.2 %,NULL,73.21 %,49.53 %,47.18 %,71.43 %,46.6 %,76.72 %,NULL,NULL,77.02 %
2006-3-26,32.28 %,54.74 %,NULL,NULL,NULL,53.91 %,33.13 %,35.62 %,NULL,71.38 %,49.31 %,45.88 %,57.07 %,47.52 %,76.6 %,NULL,NULL,77.75 %
2006-3-27,32.67 %,54.38 %,NULL,NULL,NULL,56.69 %,33.23 %,37.19 %,NULL,69.36 %,49.08 %,45.88 %,67.01 %,48.4 %,76.77 %,NULL,NULL,78.87 %
2006-3-28,33.85 %,53.91 %,NULL,NULL,NULL,77.25 %,32.3 %,38.89 %,NULL,71.67 %,48.89 %,46.02 %,64.8 %,53.68 %,78.09 %,NULL,NULL,79.59 %
2006-3-29,33.98 %,53.36 %,NULL,NULL,NULL,80.92 %,31.39 %,40.37 %,NULL,74.45 %,48.64 %,46.16 %,72.06 %,56.2 %,78.34 %,NULL,NULL,79.1 %
2006-3-30,33.79 %,52.82 %,NULL,NULL,NULL,82.42 %,30.79 %,41.44 %,NULL,75.7 %,48.42 %,46.16 %,68.59 %,57.7 %,78.36 %,NULL,NULL,78.55 %
2006-3-31,33.52 %,52.27 %,NULL,NULL,NULL,83.14 %,30.62 %,42.96 %,NULL,75.02 %,48.16 %,46.16 %,77.32 %,58.63 %,78.29 %,NULL,NULL,78.04 %
2006-4-1,33.26 %,51.74 %,NULL,NULL,NULL,83.63 %,30.67 %,44.29 %,NULL,72.92 %,47.94 %,46.16 %,74.16 %,59.42 %,78.12 %,NULL,NULL,77.53 %
2006-4-2,33 %,51.2 %,NULL,NULL,NULL,83.99 %,30.71 %,45.26 %,NULL,70.9 %,47.72 %,46.16 %,80.84 %,59.39 %,77.72 %,NULL,NULL,76.98 %
2006-4-3,32.67 %,50.69 %,NULL,NULL,NULL,84.35 %,30.75 %,46.03 %,NULL,68.69 %,47.47 %,46.16 %,72.38 %,59.84 %,77.26 %,NULL,NULL,76.47 %
2006-4-4,32.35 %,50.14 %,NULL,NULL,NULL,84.59 %,29.77 %,46.74 %,NULL,69.74 %,47.25 %,46.16 %,77.32 %,60.24 %,76.77 %,NULL,NULL,75.87 %
2006-4-5,32.02 %,49.58 %,NULL,NULL,NULL,84.71 %,28.72 %,47.21 %,NULL,71.38 %,47.03 %,46.16 %,76.58 %,60.55 %,76.55 %,NULL,NULL,75.36 %
2006-4-6,31.77 %,49.03 %,NULL,NULL,NULL,84.83 %,27.71 %,47.57 %,NULL,72.82 %,46.82 %,46.16 %,80.16 %,60.36 %,76.33 %,NULL,NULL,74.83 %
2006-4-7,31.45 %,48.51 %,NULL,NULL,NULL,85.07 %,26.71 %,48.01 %,NULL,75.51 %,46.57 %,46.16 %,82.32 %,60.79 %,76.01 %,NULL,NULL,74.24 %
2006-4-8,31.19 %,47.96 %,NULL,NULL,NULL,85.07 %,25.7 %,48.13 %,NULL,78.1 %,46.32 %,46.16 %,88.42 %,60.98 %,75.72 %,NULL,NULL,73.68 %
2006-4-9,30.81 %,47.43 %,NULL,NULL,NULL,85.07 %,25.7 %,48.24 %,NULL,76.85 %,46.07 %,46.16 %,74.01 %,60.3 %,75.41 %,NULL,NULL,73.15 %
2006-4-10,30.5 %,46.9 %,NULL,NULL,NULL,99.86 %,25.72 %,48.28 %,NULL,74.73 %,45.76 %,46.16 %,75.48 %,60.45 %,74.95 %,NULL,NULL,72.62 %
2006-4-11,30.31 %,46.4 %,NULL,NULL,NULL,100 %,25.82 %,50.6 %,NULL,73.21 %,45.49 %,44.57 %,69.85 %,64.74 %,73.64 %,NULL,NULL,74.62 %
2006-4-12,30.12 %,46.16 %,NULL,NULL,NULL,99.73 %,24.83 %,51.84 %,NULL,74.45 %,45.27 %,42.98 %,64.49 %,67.1 %,73 %,NULL,NULL,74.27 %
2006-4-13,29.81 %,45.6 %,NULL,NULL,NULL,100 %,23.76 %,53.21 %,NULL,77.23 %,44.97 %,41.39 %,62.28 %,68.38 %,72.54 %,NULL,NULL,73.71 %
2006-4-14,29.74 %,45.13 %,NULL,NULL,NULL,98.72 %,23.34 %,54.5 %,NULL,79.59 %,44.69 %,40.67 %,59.12 %,68.41 %,72.07 %,NULL,NULL,73.18 %
2006-4-15,29.5 %,44.6 %,NULL,NULL,NULL,100 %,23.37 %,56.07 %,NULL,78.79 %,44.45 %,39.51 %,81.95 %,69.7 %,71.76 %,NULL,NULL,72.62 %
2006-4-16,29.99 %,44.75 %,NULL,NULL,NULL,93.89 %,23.71 %,58.31 %,NULL,78.9 %,44.18 %,40.81 %,64.17 %,72.54 %,72.04 %,NULL,NULL,72.93 %
2006-4-17,30.56 %,45.28 %,NULL,NULL,NULL,99.73 %,24.17 %,59.84 %,NULL,78.2 %,44.03 %,40.96 %,57.86 %,76.09 %,72.49 %,NULL,NULL,72.59 %
2006-4-18,30.69 %,45.54 %,NULL,NULL,NULL,100 %,24.42 %,61.3 %,NULL,77.53 %,43.64 %,41.1 %,73.01 %,78.36 %,72.47 %,NULL,NULL,72.17 %
2006-4-19,30.69 %,45.4 %,NULL,NULL,NULL,100 %,24.58 %,62.75 %,NULL,76.94 %,43.37 %,41.24 %,70.48 %,79.23 %,72.4 %,NULL,NULL,71.68 %
2006-4-20,30.5 %,45.25 %,NULL,NULL,NULL,99.35 %,24.73 %,64.16 %,NULL,76.27 %,43.1 %,41.39 %,67.01 %,80.43 %,72.28 %,NULL,NULL,71.16 %
2006-4-21,30.37 %,44.93 %,NULL,NULL,NULL,99.86 %,24.85 %,65.38 %,NULL,73.21 %,42.83 %,41.39 %,64.17 %,81.42 %,72.18 %,NULL,NULL,70.58 %
2006-4-22,30.12 %,44.52 %,NULL,NULL,NULL,100 %,24.96 %,66.52 %,NULL,69.93 %,42.56 %,41.39 %,71.43 %,82.23 %,71.97 %,NULL,NULL,70.04 %
2006-4-23,29.87 %,44.14 %,NULL,NULL,NULL,100 %,25.06 %,67.61 %,NULL,66.66 %,42.3 %,41.39 %,64.8 %,82.15 %,71.73 %,NULL,NULL,69.43 %
2006-4-24,29.64 %,43.6 %,NULL,NULL,NULL,100 %,25.14 %,68.83 %,NULL,63.28 %,42.03 %,41.39 %,67.64 %,82.89 %,71.42 %,NULL,NULL,68.93 %
2006-4-25,29.43 %,43.28 %,NULL,NULL,NULL,100 %,24.13 %,69.83 %,NULL,64.56 %,41.85 %,39.94 %,70.8 %,83.86 %,71.33 %,NULL,NULL,68.36 %
2006-4-26,29.37 %,42.94 %,NULL,NULL,NULL,100 %,23.18 %,70.88 %,NULL,66.29 %,41.65 %,38.64 %,69.22 %,84.46 %,71.14 %,NULL,NULL,67.8 %
2006-4-27,29.31 %,42.37 %,NULL,NULL,NULL,97.19 %,24.41 %,72.62 %,NULL,68.04 %,41.35 %,37.77 %,66.69 %,87.85 %,71.3 %,NULL,NULL,67.74 %
2006-4-28,29.93 %,41.77 %,NULL,NULL,NULL,95.92 %,21.51 %,74.21 %,NULL,70.13 %,41.23 %,37.63 %,63.22 %,88.04 %,71.61 %,NULL,NULL,96.87 %
2006-4-29,31.58 %,42.09 %,NULL,NULL,NULL,96.43 %,21.11 %,75.5 %,NULL,73.21 %,41.03 %,37.77 %,67.01 %,96.29 %,73.07 %,NULL,NULL,67.39 %
2006-4-30,32.22 %,42.26 %,NULL,NULL,NULL,97.96 %,21.33 %,76.54 %,NULL,72.53 %,40.85 %,37.77 %,68.59 %,92.71 %,73.72 %,NULL,NULL,67.48 %
2006-5-1,32.8 %,42.43 %,NULL,NULL,NULL,98.97 %,18.23 %,77.79 %,NULL,71.86 %,40.62 %,37.77 %,64.17 %,87.73 %,73.98 %,NULL,NULL,67.15 %
2006-5-2,32.67 %,42.29 %,NULL,NULL,NULL,100 %,18.37 %,79.23 %,NULL,71.28 %,40.44 %,37.77 %,100 %,86.28 %,74.1 %,NULL,NULL,66.86 %
2006-5-3,32.87 %,42.37 %,NULL,NULL,NULL,97.19 %,18.62 %,79.82 %,NULL,70.61 %,40.24 %,38.21 %,47.71 %,92.39 %,73.89 %,NULL,NULL,67.74 %
2006-5-4,32.93 %,42.83 %,NULL,NULL,NULL,97.32 %,18.94 %,81.09 %,NULL,67.76 %,39.98 %,38.35 %,57.6 %,88 %,73.48 %,NULL,NULL,67.36 %
2006-5-5,33 %,43.14 %,NULL,NULL,NULL,97.07 %,18.35 %,82.29 %,NULL,68.41 %,39.72 %,38.35 %,55.49 %,82.97 %,73.05 %,NULL,NULL,67.39 %
2006-5-6,32.93 %,43.17 %,NULL,NULL,NULL,97.83 %,17.59 %,83.5 %,NULL,70.13 %,39.46 %,38.49 %,71.74 %,85.33 %,73.57 %,NULL,NULL,66.95 %
2006-5-7,32.87 %,43.11 %,NULL,NULL,NULL,98.34 %,16.79 %,84.86 %,NULL,71.86 %,39.2 %,38.49 %,68.59 %,87.27 %,73.96 %,NULL,NULL,66.45 %
2006-5-8,32.67 %,43 %,NULL,NULL,NULL,99.35 %,16.03 %,86.17 %,NULL,73.59 %,38.92 %,38.49 %,66.69 %,88.89 %,74.01 %,NULL,NULL,65.88 %
2006-5-9,33 %,42.54 %,NULL,NULL,NULL,100 %,15.51 %,87.38 %,NULL,75.13 %,38.6 %,37.19 %,68.9 %,90.1 %,74.01 %,NULL,NULL,65.28 %
2006-5-10,33 %,42.23 %,NULL,NULL,NULL,100 %,14.75 %,88.47 %,NULL,76.66 %,38.32 %,35.89 %,60.38 %,91.4 %,73.98 %,NULL,NULL,65.02 %
2006-5-11,32.8 %,41.83 %,NULL,NULL,NULL,100 %,13.95 %,89.45 %,NULL,77.91 %,38 %,34.59 %,78.58 %,91.71 %,73.86 %,NULL,NULL,65.02 %
2006-5-12,32.48 %,41.92 %,NULL,NULL,NULL,100 %,13.21 %,90.38 %,NULL,79.79 %,37.72 %,33.14 %,72.69 %,87.04 %,73.93 %,NULL,NULL,63.15 %
2006-5-13,32.15 %,42.2 %,NULL,NULL,NULL,100 %,12.5 %,90.82 %,NULL,81.28 %,37.41 %,31.84 %,68.27 %,88.24 %,74.08 %,NULL,NULL,62.57 %
2006-5-14,31.96 %,42.34 %,NULL,NULL,NULL,99.73 %,11.85 %,91.37 %,NULL,82.36 %,37.08 %,30.54 %,63.85 %,89.36 %,74.01 %,NULL,NULL,62.04 %
