,仁義潭水庫,南化水庫,寶山第二水庫,德基水庫,日月潭水庫,明德水庫,曾文水庫,永和山水庫,湖山水庫,烏山頭水庫,牡丹水庫,白河水庫,石岡壩,石門水庫,翡翠水庫,阿公店水庫,霧社水庫,鯉魚潭水庫
2018-12-18,73.49 %,85.09 %,67.41 %,69.43 %,95.59 %,54.13 %,63.64 %,71.26 %,61.99 %,89.29 %,76.1 %,8.25 %,11.9 %,86.7 %,87.62 %,86.64 %,65.69 %,68.22 %
2018-12-19,73.24 %,84.78 %,66.92 %,69.24 %,96.34 %,54.05 %,63.67 %,70.68 %,61.71 %,88.48 %,75.79 %,8.1 %,15.71 %,86.22 %,87.46 %,86.46 %,65.12 %,67.83 %
2018-12-20,72.9 %,84.43 %,66.25 %,68.83 %,96.59 %,53.96 %,63.7 %,70.15 %,61.42 %,87.66 %,75.47 %,7.96 %,14.54 %,85.63 %,87.28 %,86.11 %,64.64 %,67.44 %
2018-12-21,72.59 %,84.03 %,65.63 %,68.58 %,96.59 %,53.79 %,63.73 %,69.53 %,61.14 %,86.97 %,75.16 %,7.81 %,10.94 %,84.65 %,87.07 %,85.59 %,64.09 %,67.02 %
2018-12-22,72.3 %,83.53 %,65 %,68.36 %,97.16 %,53.61 %,63.76 %,69.01 %,60.86 %,86.17 %,74.85 %,7.67 %,13.62 %,84.18 %,86.84 %,84.89 %,62.68 %,66.6 %
2018-12-23,72.05 %,83.03 %,64.43 %,68.11 %,95.72 %,53.53 %,63.76 %,68.44 %,60.58 %,85.37 %,74.54 %,7.52 %,14.93 %,83.83 %,86.79 %,84.37 %,63.36 %,66.24 %
2018-12-24,71.79 %,82.58 %,64.06 %,67.94 %,97 %,53.7 %,63.82 %,68.25 %,60.33 %,84.68 %,74.27 %,7.38 %,13.09 %,83.75 %,87.18 %,83.84 %,63.9 %,65.86 %
2018-12-25,71.62 %,82.13 %,63.61 %,67.68 %,96.3 %,53.7 %,63.72 %,67.55 %,60.05 %,83.78 %,73.96 %,7.24 %,11.1 %,83.59 %,87.67 %,83.84 %,64.04 %,65.45 %
2018-12-26,71.37 %,81.68 %,63.05 %,67.26 %,96.67 %,53.96 %,63.77 %,67.23 %,59.77 %,83.1 %,73.66 %,7.09 %,15.51 %,83.32 %,87.93 %,83.67 %,64.24 %,65.07 %
2018-12-27,71.03 %,81.18 %,62.3 %,67.07 %,96.73 %,53.87 %,63.8 %,66.35 %,59.49 %,82.19 %,73.31 %,6.95 %,14.34 %,82.86 %,88.37 %,82.98 %,64.49 %,64.6 %
2018-12-28,70.69 %,80.64 %,61.74 %,66.97 %,97.05 %,53.79 %,63.83 %,65.71 %,59.21 %,81.41 %,73 %,6.8 %,19.12 %,82.55 %,89.63 %,81.94 %,64.79 %,64.16 %
2018-12-29,70.35 %,80.24 %,61.09 %,66.21 %,95.8 %,53.7 %,63.86 %,65.11 %,58.97 %,80.63 %,72.74 %,6.66 %,24.87 %,82.28 %,90.52 %,80.93 %,64.98 %,63.72 %
2018-12-30,70.1 %,79.79 %,60.6 %,65.84 %,93.86 %,53.53 %,63.9 %,64.57 %,58.66 %,79.74 %,72.44 %,6.51 %,20.73 %,82.09 %,91.07 %,79.91 %,65.79 %,63.28 %
2018-12-31,69.84 %,79.34 %,60.13 %,65.45 %,94.8 %,53.44 %,63.93 %,64.08 %,58.38 %,79.09 %,72.18 %,6.37 %,14.74 %,82.72 %,92.56 %,79.07 %,65.99 %,62.91 %
