,仁義潭水庫,南化水庫,寶山第二水庫,德基水庫,日月潭水庫,明德水庫,曾文水庫,永和山水庫,湖山水庫,烏山頭水庫,牡丹水庫,白河水庫,石岡壩,石門水庫,翡翠水庫,阿公店水庫,霧社水庫,鯉魚潭水庫
2018-3-14,8.62,48.7,17.49,210.46,300.16,4.1,219.2,15.2,5.44,243.7,10.02,2.59,273.2,264.9,98.5,5.96,324.72,66.53
2018-3-15,8.89,45.3,17.7,209.63,347.16,4.13,218.8,15.3,5.33,57.1,10.02,1.3,257.6,244.25,98.49,7.47,270.82,66.56
2018-3-16,9.43,39.8,17.67,206.59,268.68,4.06,0.0,15.5,5.35,59.0,10.02,0.0,316.9,254.19,162.49,14.17,324.72,78.93
2018-3-17,10.42,40.6,17.71,159.51,322.19,4.12,155.8,15.1,5.44,57.7,10.02,0.0,273.4,260.67,163.41,16.77,380.16,94.05
2018-3-18,10.48,45.2,17.35,190.25,336.87,4.26,0.0,15.1,5.44,53.8,10.02,0.0,246.9,255.74,163.38,17.0,380.16,98.44
2018-3-19,8.68,42.9,17.84,212.68,352.94,4.16,0.0,15.4,5.44,63.0,10.02,0.0,251.6,265.59,163.44,17.0,165.17,101.11
2018-3-20,7.85,42.5,18.58,170.03,190.82,4.19,96.4,15.3,8.74,66.8,10.02,0.0,281.4,255.4,163.52,16.94,71.68,99.18
2018-3-21,8.68,42.8,17.67,172.25,100.66,3.9,97.8,15.3,10.48,65.6,10.02,0.0,273.3,213.93,162.72,11.64,156.33,94.11
2018-3-22,9.11,42.4,18.0,180.28,234.4,4.07,97.8,15.2,10.49,65.8,10.02,0.0,231.5,230.0,163.39,8.99,145.8,95.44
2018-3-23,9.21,42.7,17.93,196.89,259.2,4.19,97.8,15.2,8.92,65.8,10.02,2.59,230.2,215.48,163.67,8.99,143.19,98.31
2018-3-24,9.73,42.2,18.22,166.15,121.22,4.22,0.0,15.3,5.46,65.4,10.02,2.59,227.6,238.64,164.44,8.99,79.7,100.63
2018-3-25,8.85,41.2,18.48,202.15,94.61,4.15,0.0,15.4,5.44,63.2,10.02,2.59,237.0,261.19,164.75,16.48,81.0,100.48
2018-3-26,9.2,40.5,18.78,212.68,121.96,4.17,275.4,15.4,5.45,67.7,10.02,2.59,240.2,251.34,155.85,20.22,113.4,102.17
2018-3-27,9.37,42.5,20.73,221.26,139.28,4.15,0.0,15.4,5.3,67.9,10.02,2.59,254.5,238.03,212.36,20.22,144.35,103.21
2018-3-28,9.08,42.6,23.29,196.06,130.9,4.18,276.2,15.4,5.3,263.0,10.02,2.59,230.5,234.23,207.22,20.22,146.31,105.18
2018-3-29,9.94,42.7,25.06,266.68,143.86,4.21,274.6,15.4,5.3,263.0,10.02,2.59,238.0,228.1,226.35,20.22,145.8,106.41
2018-3-30,10.0,47.9,25.72,181.66,160.91,4.31,275.8,16.6,5.31,265.4,10.02,2.59,287.7,170.99,185.01,12.73,145.8,107.19
2018-3-31,9.56,42.9,24.79,221.82,181.18,4.05,275.0,18.1,5.3,267.2,10.02,0.98,261.3,163.3,185.01,8.99,81.84,109.07
2018-4-1,9.09,42.5,24.31,191.08,167.72,4.14,276.8,17.4,5.3,267.6,10.02,0.0,253.4,283.65,185.21,8.46,64.03,109.07
2018-4-2,9.79,42.3,24.16,229.02,145.41,4.15,271.6,16.6,6.79,268.0,10.02,0.0,273.1,273.97,185.4,6.09,129.6,108.75
2018-4-3,9.9,42.6,25.34,247.57,141.64,4.53,274.8,16.8,8.74,261.7,10.02,0.0,269.9,270.95,185.57,12.5,126.72,107.52
2018-4-4,8.98,42.5,25.04,208.25,169.0,4.25,272.4,17.3,8.5,261.8,10.02,0.0,252.4,276.31,186.27,16.24,104.41,105.12
2018-4-5,9.35,42.5,24.0,177.51,150.65,NULL,0.0,16.4,8.47,261.6,10.02,0.0,235.2,267.58,186.68,15.5,103.68,104.96
2018-4-6,9.36,39.9,22.39,163.39,281.77,4.28,0.0,16.1,8.47,62.9,10.38,2.59,230.9,270.26,186.99,14.25,84.67,104.93
2018-4-7,9.29,38.1,22.63,201.32,121.09,4.09,76.5,15.4,8.49,62.9,10.89,2.59,242.4,267.58,187.19,13.68,81.42,104.71
2018-4-8,9.53,36.9,22.87,214.89,161.05,4.15,0.0,15.6,8.47,61.9,10.28,2.59,239.8,287.45,187.23,6.98,118.16,104.47
2018-4-9,9.32,41.8,24.48,180.0,170.4,4.18,76.6,16.9,6.36,63.0,9.22,2.59,250.5,260.24,143.49,3.02,134.77,104.57
2018-4-10,9.84,42.1,25.02,187.2,147.83,4.5,76.1,16.9,5.33,64.4,9.87,2.59,250.0,252.81,232.86,3.02,125.02,105.72
2018-4-11,9.69,54.3,24.55,230.95,145.89,4.33,0.0,16.9,5.33,71.1,9.73,2.59,249.2,275.7,189.82,3.02,128.62,106.74
2018-4-12,10.62,42.4,23.44,204.09,172.02,4.18,78.0,16.9,5.21,70.1,9.33,2.59,286.8,271.38,260.03,10.51,132.7,106.66
2018-4-13,10.54,42.9,23.09,248.4,142.16,4.37,256.4,16.9,5.2,270.6,9.33,0.98,298.6,271.64,203.55,14.25,138.07,106.37
2018-4-14,9.22,42.8,23.21,198.83,165.89,4.56,211.6,16.8,5.21,269.5,9.33,0.0,271.4,271.47,216.71,14.25,69.12,106.2
2018-4-15,8.64,45.3,23.35,188.31,139.42,4.16,212.0,15.5,5.2,269.1,9.33,0.0,263.3,265.59,189.43,13.39,126.72,106.23
2018-4-16,10.01,42.8,23.14,160.06,134.44,4.09,211.6,15.4,5.2,239.5,9.82,0.0,261.7,252.98,219.95,12.52,138.46,106.13
2018-4-17,8.92,42.7,23.16,164.77,152.42,4.07,209.2,15.6,5.19,269.0,10.11,0.0,276.2,183.77,218.14,6.19,136.77,106.07
2018-4-18,9.72,41.1,23.07,134.86,296.27,4.37,209.8,15.6,5.19,269.0,10.11,0.0,223.2,166.32,189.69,3.02,207.36,106.23
2018-4-19,9.51,42.7,21.89,158.12,265.79,4.48,288.6,15.6,5.18,262.0,10.11,0.0,221.3,210.9,189.45,3.02,207.36,105.96
2018-4-20,9.38,38.9,21.76,265.57,245.72,4.45,383.6,15.4,5.54,185.5,10.11,0.0,264.2,211.85,189.75,3.02,207.36,106.05
2018-4-21,10.08,38.8,21.77,229.02,297.82,4.4,0.0,14.3,6.05,66.4,10.11,0.0,247.9,253.41,220.0,10.51,207.36,105.86
2018-4-22,8.05,38.5,22.12,183.6,221.67,4.47,0.0,14.4,6.05,66.3,10.11,2.59,259.1,266.2,235.05,14.25,169.0,106.23
2018-4-23,10.01,42.8,21.68,209.08,88.44,4.34,17.2,15.5,5.57,61.2,10.11,2.59,317.4,276.13,223.94,14.25,75.6,105.89
2018-4-24,9.9,44.3,23.37,207.97,107.65,4.08,0.0,16.4,5.2,59.1,10.11,2.59,265.2,270.69,0.0,14.25,69.12,105.15
2018-4-25,9.5,40.5,21.25,162.0,141.09,4.42,0.0,15.0,5.2,61.3,10.11,2.59,242.6,272.42,134.58,NULL,69.12,105.46
2018-4-26,9.74,40.0,20.27,188.59,148.78,4.49,17.6,15.0,5.2,61.0,10.11,2.59,251.4,271.64,134.87,6.58,69.12,105.65
2018-4-27,9.53,39.7,21.26,248.68,181.53,4.49,0.0,14.9,5.2,37.0,10.05,2.59,242.8,252.03,134.77,NULL,35.04,105.52
2018-4-28,9.86,40.1,21.09,198.55,233.28,4.5,0.0,14.9,5.18,72.7,10.02,2.59,258.9,237.6,192.7,3.02,0.0,106.75
2018-4-29,8.73,42.3,20.89,149.26,169.25,4.55,208.8,14.4,5.17,280.8,10.02,2.59,262.1,192.84,135.18,3.02,0.0,112.46
2018-4-30,9.4,41.1,20.83,181.66,140.92,4.52,207.6,14.9,5.14,280.8,9.81,0.0,249.9,126.92,193.24,10.51,0.0,114.63
2018-5-1,9.68,42.7,20.89,165.32,171.38,4.46,208.0,15.0,5.14,276.7,10.02,0.0,237.9,143.08,164.7,14.25,0.0,116.18
2018-5-2,9.28,42.5,21.79,189.42,188.87,4.58,208.6,14.9,5.16,276.7,10.69,0.0,234.6,237.6,193.65,14.25,76.08,116.03
2018-5-3,8.89,48.2,23.07,235.39,124.52,4.54,208.6,15.3,5.16,277.7,11.23,0.0,229.6,251.6,193.95,13.1,21.6,112.49
2018-5-4,8.88,49.8,23.13,210.46,156.38,4.24,184.4,15.9,5.14,278.2,11.23,0.0,226.0,247.31,194.28,12.52,34.56,116.69
2018-5-5,8.92,42.9,25.35,184.71,173.36,4.5,0.0,15.3,5.12,279.7,11.23,2.59,262.8,178.48,195.91,6.19,0.0,121.58
2018-5-6,7.87,42.7,27.18,209.91,191.03,4.65,85.6,15.5,5.14,136.3,11.23,2.59,205.7,286.13,223.92,3.02,0.0,122.4
2018-5-7,9.89,42.6,28.82,150.92,185.53,4.45,52.8,16.0,5.13,64.4,11.23,2.38,239.9,329.07,195.85,3.02,108.11,115.91
2018-5-8,9.23,39.7,25.95,147.6,84.15,3.9,0.0,16.1,5.13,64.4,10.39,0.0,352.7,267.21,123.95,3.02,123.39,96.77
2018-5-9,9.66,42.5,24.41,77.54,54.88,4.16,0.0,16.0,5.14,64.4,10.11,0.0,337.0,213.07,123.77,9.28,190.08,80.33
2018-5-10,8.19,44.2,25.47,103.02,77.07,4.44,0.0,15.2,5.13,63.6,10.11,0.0,287.1,193.14,137.18,9.66,113.27,80.53
2018-5-11,8.3,42.9,24.52,127.66,127.25,4.53,0.0,16.4,5.1,63.4,10.11,0.0,223.2,319.98,154.09,10.02,126.72,98.83
2018-5-12,8.29,42.6,24.33,159.23,183.0,4.42,0.0,16.1,5.12,62.6,10.63,0.0,254.3,354.98,196.19,9.69,42.77,104.41
2018-5-13,7.36,49.5,24.43,95.82,158.58,4.6,0.0,16.2,5.12,62.7,10.71,0.0,241.0,227.07,195.74,8.04,39.27,102.88
2018-5-14,8.12,41.7,25.57,215.72,216.35,4.41,0.0,16.2,5.11,62.1,10.71,0.0,246.9,216.34,198.33,6.9,70.5,102.74
2018-5-15,8.21,41.6,27.65,153.97,166.89,4.56,0.0,16.8,5.12,62.1,9.85,2.59,268.4,166.81,183.83,5.27,96.94,102.76
2018-5-16,8.04,48.2,26.75,155.35,184.55,4.51,0.0,16.8,5.12,57.8,9.85,2.59,283.5,169.13,198.22,9.93,72.7,102.2
2018-5-17,7.81,52.4,28.24,174.46,171.91,4.42,0.0,17.6,5.11,89.7,9.85,2.59,289.3,177.33,215.22,13.39,56.57,102.15
2018-5-18,8.32,52.0,29.01,202.43,157.77,4.55,0.0,18.2,5.08,234.5,9.85,2.59,263.5,201.72,253.17,13.39,52.79,101.79
2018-5-19,8.01,52.1,34.6,190.52,192.14,4.54,161.6,18.2,4.9,234.5,9.85,2.59,244.1,228.69,214.66,13.39,26.14,107.86
2018-5-20,7.7,51.9,33.48,162.28,178.58,4.41,138.4,17.3,5.06,235.8,9.85,2.59,254.5,245.12,226.94,13.39,0.0,111.96
2018-5-21,8.67,52.3,33.3,193.02,142.75,4.44,0.0,17.6,5.15,237.0,9.85,2.59,253.1,243.66,246.31,8.2,68.9,112.06
2018-5-22,7.64,56.4,32.46,177.51,137.92,4.45,0.0,16.5,5.18,236.7,9.85,2.59,235.9,265.02,231.8,2.83,131.25,111.85
2018-5-23,8.6,57.5,31.26,200.49,131.93,4.49,95.0,16.4,10.12,208.0,9.85,0.0,240.0,328.03,232.49,2.51,93.81,111.75
2018-5-24,7.25,57.9,30.82,189.42,158.37,4.52,299.0,18.0,10.14,188.7,10.54,0.0,239.4,352.84,250.42,2.51,63.36,111.6
2018-5-25,7.56,63.6,34.85,197.17,152.25,4.4,156.0,17.8,7.0,56.1,10.37,2.59,227.6,398.26,220.77,2.51,66.58,114.45
2018-5-26,7.98,62.3,35.84,194.95,145.67,4.48,0.0,17.9,5.16,41.8,9.99,2.59,228.4,362.97,251.76,2.51,34.56,111.0
2018-5-27,5.38,59.6,34.63,182.49,122.24,4.39,0.0,17.3,5.15,41.8,10.01,2.59,225.6,393.43,234.82,NULL,0.0,110.85
2018-5-28,7.82,55.9,34.23,237.88,172.97,4.52,92.0,17.9,5.13,42.0,10.02,2.59,233.3,410.65,252.8,2.51,109.3,111.45
2018-5-29,7.66,62.2,34.04,329.54,216.95,4.53,0.0,17.9,5.16,226.9,9.66,2.59,268.9,202.44,254.65,2.51,240.99,113.31
2018-5-30,8.03,62.0,32.37,248.68,170.12,4.57,130.0,17.9,5.15,232.9,9.8,2.59,245.7,166.65,207.94,2.51,12.55,116.51
2018-5-31,7.32,61.9,33.56,134.03,153.71,4.45,261.0,17.8,5.14,232.9,10.25,2.59,234.4,202.56,193.81,NULL,138.75,116.51
2018-6-1,7.11,60.7,32.65,103.57,105.67,4.5,196.8,17.2,5.16,229.8,10.16,2.59,227.6,336.1,175.5,2.51,24.39,114.58
2018-6-2,8.88,58.6,31.28,205.48,96.75,5.11,155.2,17.0,5.15,230.8,10.19,2.59,237.6,322.48,194.65,2.51,0.0,121.54
2018-6-3,6.87,58.8,31.31,148.71,106.96,4.49,144.6,17.3,5.13,215.0,10.19,0.65,240.8,296.8,206.95,NULL,0.0,125.12
2018-6-4,8.48,57.6,31.74,219.05,94.38,4.49,207.6,16.9,5.14,38.2,10.37,0.0,238.9,315.78,251.56,2.51,35.84,117.44
2018-6-5,7.75,60.4,34.08,231.23,103.51,4.38,291.0,17.5,5.14,40.7,10.37,0.0,237.8,279.23,241.41,2.51,18.23,115.03
2018-6-6,7.35,57.9,32.69,207.69,89.3,4.46,255.6,17.9,5.14,39.1,9.85,0.0,235.7,244.05,164.67,2.51,50.95,117.26
2018-6-7,14.69,56.4,27.1,158.4,104.72,4.54,0.0,18.0,5.13,39.4,9.85,0.0,241.1,246.84,165.69,2.51,104.64,119.8
2018-6-8,9.78,57.9,27.94,204.92,112.06,4.48,0.0,18.0,5.13,39.1,9.85,0.0,245.7,188.37,165.73,2.51,95.04,120.55
2018-6-9,9.69,55.5,29.19,171.69,125.71,4.44,0.0,18.2,5.15,38.4,9.85,0.0,251.6,127.31,165.53,2.51,48.6,119.95
2018-6-10,7.73,54.7,27.98,141.23,106.21,4.43,0.0,18.2,5.16,38.3,9.85,0.0,239.4,100.35,179.5,10.48,41.56,120.29
2018-6-11,21.49,53.6,26.27,141.23,103.08,4.41,37.8,18.2,5.18,37.4,9.85,0.0,273.1,229.74,0.0,58.5,98.81,113.41
2018-6-12,19.49,57.8,23.52,148.99,78.87,4.51,0.0,18.1,5.22,38.2,9.85,0.0,235.5,257.69,0.0,55.99,139.15,120.14
2018-6-13,25.41,57.5,23.62,185.54,93.23,4.56,63.0,18.2,5.24,38.4,9.85,0.19,232.1,255.14,165.5,2.51,100.98,119.23
2018-6-14,31.51,58.2,23.68,121.57,152.32,4.4,0.0,18.7,5.24,38.2,9.85,0.19,260.3,251.25,165.75,2.51,86.46,108.78
2018-6-15,27.62,64.6,23.59,118.8,99.36,4.37,84.6,18.9,5.26,38.1,11.53,0.19,214.7,248.06,0.0,4.54,100.49,106.51
2018-6-16,28.6,83.3,24.85,192.19,89.17,4.49,106.8,18.1,5.27,38.3,11.53,0.19,214.7,241.89,0.0,3.02,0.0,113.17
2018-6-17,27.64,77.1,28.2,137.35,93.05,4.26,144.0,18.0,5.26,38.0,9.85,0.19,235.1,170.06,0.0,3.02,0.0,106.25
2018-6-18,30.23,77.1,23.08,102.46,65.8,4.2,288.0,17.5,5.25,37.6,18.09,0.19,239.2,113.79,0.0,3.02,0.0,81.37
2018-6-19,51.5,86.7,24.02,43.48,58.67,4.03,352.6,17.1,7.35,38.0,125.28,0.19,326.1,145.58,162.8,72.75,31.02,73.48
2018-6-20,53.85,93.9,23.88,9.97,55.43,4.09,481.2,14.7,10.53,38.1,440.64,NULL,1118.9,187.23,162.56,426.89,0.0,64.29
2018-6-21,46.51,99.6,23.91,5.54,68.08,3.97,200.0,16.1,10.51,38.9,297.39,0.19,1093.0,142.69,163.42,25.34,0.0,67.27
2018-6-22,47.24,94.1,23.55,9.69,68.93,4.27,0.0,17.1,10.51,39.1,147.99,0.19,994.3,238.33,0.0,5.45,75.21,67.6
